PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=7979 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=7073 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=0.147 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=3586 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=5710 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=2912 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=7016 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=5000 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=2037 ms
64 bytes from 10.10.13.1: icmp_seq=10 ttl=63 time=145 ms
64 bytes from 10.10.13.1: icmp_seq=11 ttl=63 time=0.154 ms
64 bytes from 10.10.13.1: icmp_seq=12 ttl=63 time=0.127 ms
64 bytes from 10.10.13.1: icmp_seq=13 ttl=63 time=0.088 ms
64 bytes from 10.10.13.1: icmp_seq=14 ttl=63 time=0.057 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=0.053 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.054 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.044 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.030 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.070 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.250 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.115 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.087 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.032 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.034 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.047 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.026 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.037 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.026 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.041 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.099 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.031 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.044 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.039 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.041 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.259 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.047 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.053 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.082 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.041 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.038 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.064 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.052 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.137 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.103 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.141 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.111 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.070 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49979ms
rtt min/avg/max/mdev = 0.026/829.322/7979.694/2057.606 ms, pipe 8
