PING 10.10.11.1 (10.10.11.1) 56(84) bytes of data.
64 bytes from 10.10.11.1: icmp_seq=1 ttl=63 time=4754 ms
64 bytes from 10.10.11.1: icmp_seq=4 ttl=63 time=2021 ms
64 bytes from 10.10.11.1: icmp_seq=6 ttl=63 time=0.070 ms
64 bytes from 10.10.11.1: icmp_seq=2 ttl=63 time=4388 ms
64 bytes from 10.10.11.1: icmp_seq=7 ttl=63 time=0.110 ms
64 bytes from 10.10.11.1: icmp_seq=3 ttl=63 time=4171 ms
64 bytes from 10.10.11.1: icmp_seq=5 ttl=63 time=2397 ms
64 bytes from 10.10.11.1: icmp_seq=8 ttl=63 time=0.048 ms
64 bytes from 10.10.11.1: icmp_seq=9 ttl=63 time=0.106 ms
64 bytes from 10.10.11.1: icmp_seq=10 ttl=63 time=492 ms
64 bytes from 10.10.11.1: icmp_seq=11 ttl=63 time=0.085 ms
64 bytes from 10.10.11.1: icmp_seq=12 ttl=63 time=0.103 ms
64 bytes from 10.10.11.1: icmp_seq=13 ttl=63 time=0.139 ms
64 bytes from 10.10.11.1: icmp_seq=14 ttl=63 time=0.085 ms
64 bytes from 10.10.11.1: icmp_seq=15 ttl=63 time=0.120 ms
64 bytes from 10.10.11.1: icmp_seq=16 ttl=63 time=0.110 ms
64 bytes from 10.10.11.1: icmp_seq=17 ttl=63 time=0.154 ms
64 bytes from 10.10.11.1: icmp_seq=18 ttl=63 time=0.207 ms
64 bytes from 10.10.11.1: icmp_seq=19 ttl=63 time=0.143 ms
64 bytes from 10.10.11.1: icmp_seq=20 ttl=63 time=0.215 ms
64 bytes from 10.10.11.1: icmp_seq=21 ttl=63 time=0.153 ms
64 bytes from 10.10.11.1: icmp_seq=22 ttl=63 time=0.140 ms
64 bytes from 10.10.11.1: icmp_seq=23 ttl=63 time=0.149 ms
64 bytes from 10.10.11.1: icmp_seq=24 ttl=63 time=0.112 ms
64 bytes from 10.10.11.1: icmp_seq=25 ttl=63 time=0.100 ms
64 bytes from 10.10.11.1: icmp_seq=26 ttl=63 time=0.127 ms
64 bytes from 10.10.11.1: icmp_seq=27 ttl=63 time=0.226 ms
64 bytes from 10.10.11.1: icmp_seq=28 ttl=63 time=0.055 ms
64 bytes from 10.10.11.1: icmp_seq=29 ttl=63 time=0.067 ms
64 bytes from 10.10.11.1: icmp_seq=30 ttl=63 time=0.094 ms
64 bytes from 10.10.11.1: icmp_seq=31 ttl=63 time=0.034 ms
64 bytes from 10.10.11.1: icmp_seq=32 ttl=63 time=0.033 ms
64 bytes from 10.10.11.1: icmp_seq=33 ttl=63 time=0.083 ms
64 bytes from 10.10.11.1: icmp_seq=34 ttl=63 time=0.048 ms
64 bytes from 10.10.11.1: icmp_seq=35 ttl=63 time=0.042 ms
64 bytes from 10.10.11.1: icmp_seq=36 ttl=63 time=0.041 ms
64 bytes from 10.10.11.1: icmp_seq=37 ttl=63 time=0.086 ms
64 bytes from 10.10.11.1: icmp_seq=38 ttl=63 time=0.231 ms
64 bytes from 10.10.11.1: icmp_seq=39 ttl=63 time=0.160 ms
64 bytes from 10.10.11.1: icmp_seq=40 ttl=63 time=0.139 ms
64 bytes from 10.10.11.1: icmp_seq=41 ttl=63 time=0.114 ms
64 bytes from 10.10.11.1: icmp_seq=42 ttl=63 time=0.164 ms
64 bytes from 10.10.11.1: icmp_seq=43 ttl=63 time=0.073 ms
64 bytes from 10.10.11.1: icmp_seq=44 ttl=63 time=0.111 ms
64 bytes from 10.10.11.1: icmp_seq=45 ttl=63 time=0.370 ms
64 bytes from 10.10.11.1: icmp_seq=46 ttl=63 time=0.103 ms
64 bytes from 10.10.11.1: icmp_seq=47 ttl=63 time=0.063 ms
64 bytes from 10.10.11.1: icmp_seq=48 ttl=63 time=0.107 ms
64 bytes from 10.10.11.1: icmp_seq=49 ttl=63 time=0.100 ms
64 bytes from 10.10.11.1: icmp_seq=50 ttl=63 time=0.050 ms

--- 10.10.11.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50000ms
rtt min/avg/max/mdev = 0.033/364.628/4754.449/1119.806 ms, pipe 5
