PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=6447 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=5640 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=0.069 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=5430 ms
64 bytes from 10.10.9.1: icmp_seq=9 ttl=63 time=0.097 ms
64 bytes from 10.10.9.1: icmp_seq=5 ttl=63 time=4522 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=4041 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=6275 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=3463 ms
64 bytes from 10.10.9.1: icmp_seq=10 ttl=63 time=1008 ms
64 bytes from 10.10.9.1: icmp_seq=11 ttl=63 time=8.08 ms
64 bytes from 10.10.9.1: icmp_seq=12 ttl=63 time=0.044 ms
64 bytes from 10.10.9.1: icmp_seq=13 ttl=63 time=0.152 ms
64 bytes from 10.10.9.1: icmp_seq=14 ttl=63 time=0.058 ms
64 bytes from 10.10.9.1: icmp_seq=15 ttl=63 time=0.047 ms
64 bytes from 10.10.9.1: icmp_seq=16 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=17 ttl=63 time=0.251 ms
64 bytes from 10.10.9.1: icmp_seq=18 ttl=63 time=0.057 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=0.083 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.064 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.039 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.075 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.034 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.131 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.106 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.047 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.046 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.051 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.135 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.101 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.176 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.034 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.060 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.098 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.062 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.175 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.623 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.158 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.076 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.061 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.132 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.084 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.116 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.109 ms

--- 10.10.9.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49955ms
rtt min/avg/max/mdev = 0.034/736.836/6447.132/1816.061 ms, pipe 7
