PING 10.10.4.1 (10.10.4.1) 56(84) bytes of data.
64 bytes from 10.10.4.1: icmp_seq=1 ttl=63 time=5512 ms
64 bytes from 10.10.4.1: icmp_seq=4 ttl=63 time=2848 ms
64 bytes from 10.10.4.1: icmp_seq=7 ttl=63 time=0.136 ms
64 bytes from 10.10.4.1: icmp_seq=5 ttl=63 time=2505 ms
64 bytes from 10.10.4.1: icmp_seq=3 ttl=63 time=5053 ms
64 bytes from 10.10.4.1: icmp_seq=8 ttl=63 time=0.031 ms
64 bytes from 10.10.4.1: icmp_seq=2 ttl=63 time=6734 ms
64 bytes from 10.10.4.1: icmp_seq=9 ttl=63 time=0.186 ms
64 bytes from 10.10.4.1: icmp_seq=6 ttl=63 time=3154 ms
64 bytes from 10.10.4.1: icmp_seq=10 ttl=63 time=0.092 ms
64 bytes from 10.10.4.1: icmp_seq=11 ttl=63 time=0.066 ms
64 bytes from 10.10.4.1: icmp_seq=12 ttl=63 time=0.100 ms
64 bytes from 10.10.4.1: icmp_seq=13 ttl=63 time=0.033 ms
64 bytes from 10.10.4.1: icmp_seq=14 ttl=63 time=0.043 ms
64 bytes from 10.10.4.1: icmp_seq=15 ttl=63 time=0.171 ms
64 bytes from 10.10.4.1: icmp_seq=16 ttl=63 time=0.192 ms
64 bytes from 10.10.4.1: icmp_seq=17 ttl=63 time=0.057 ms
64 bytes from 10.10.4.1: icmp_seq=18 ttl=63 time=0.054 ms
64 bytes from 10.10.4.1: icmp_seq=19 ttl=63 time=0.059 ms
64 bytes from 10.10.4.1: icmp_seq=20 ttl=63 time=0.074 ms
64 bytes from 10.10.4.1: icmp_seq=21 ttl=63 time=0.066 ms
64 bytes from 10.10.4.1: icmp_seq=22 ttl=63 time=0.047 ms
64 bytes from 10.10.4.1: icmp_seq=23 ttl=63 time=0.258 ms
64 bytes from 10.10.4.1: icmp_seq=24 ttl=63 time=0.046 ms
64 bytes from 10.10.4.1: icmp_seq=25 ttl=63 time=0.165 ms
64 bytes from 10.10.4.1: icmp_seq=26 ttl=63 time=0.097 ms
64 bytes from 10.10.4.1: icmp_seq=27 ttl=63 time=0.256 ms
64 bytes from 10.10.4.1: icmp_seq=28 ttl=63 time=0.130 ms
64 bytes from 10.10.4.1: icmp_seq=29 ttl=63 time=0.109 ms
64 bytes from 10.10.4.1: icmp_seq=30 ttl=63 time=0.094 ms
64 bytes from 10.10.4.1: icmp_seq=31 ttl=63 time=0.093 ms
64 bytes from 10.10.4.1: icmp_seq=32 ttl=63 time=0.185 ms
64 bytes from 10.10.4.1: icmp_seq=33 ttl=63 time=0.058 ms
64 bytes from 10.10.4.1: icmp_seq=34 ttl=63 time=0.039 ms
64 bytes from 10.10.4.1: icmp_seq=35 ttl=63 time=0.033 ms
64 bytes from 10.10.4.1: icmp_seq=36 ttl=63 time=0.048 ms
64 bytes from 10.10.4.1: icmp_seq=37 ttl=63 time=0.064 ms
64 bytes from 10.10.4.1: icmp_seq=38 ttl=63 time=0.278 ms
64 bytes from 10.10.4.1: icmp_seq=39 ttl=63 time=0.211 ms
64 bytes from 10.10.4.1: icmp_seq=40 ttl=63 time=0.051 ms
64 bytes from 10.10.4.1: icmp_seq=41 ttl=63 time=0.120 ms
64 bytes from 10.10.4.1: icmp_seq=42 ttl=63 time=0.111 ms
64 bytes from 10.10.4.1: icmp_seq=43 ttl=63 time=0.036 ms
64 bytes from 10.10.4.1: icmp_seq=44 ttl=63 time=0.302 ms
64 bytes from 10.10.4.1: icmp_seq=45 ttl=63 time=0.051 ms
64 bytes from 10.10.4.1: icmp_seq=46 ttl=63 time=0.225 ms
64 bytes from 10.10.4.1: icmp_seq=47 ttl=63 time=0.580 ms
64 bytes from 10.10.4.1: icmp_seq=48 ttl=63 time=0.167 ms
64 bytes from 10.10.4.1: icmp_seq=49 ttl=63 time=0.138 ms
64 bytes from 10.10.4.1: icmp_seq=50 ttl=63 time=0.091 ms

--- 10.10.4.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49859ms
rtt min/avg/max/mdev = 0.031/516.297/6734.833/1498.659 ms, pipe 7
