PING 10.10.3.1 (10.10.3.1) 56(84) bytes of data.
64 bytes from 10.10.3.1: icmp_seq=1 ttl=63 time=5198 ms
64 bytes from 10.10.3.1: icmp_seq=4 ttl=63 time=2288 ms
64 bytes from 10.10.3.1: icmp_seq=7 ttl=63 time=0.030 ms
64 bytes from 10.10.3.1: icmp_seq=3 ttl=63 time=4927 ms
64 bytes from 10.10.3.1: icmp_seq=8 ttl=63 time=0.073 ms
64 bytes from 10.10.3.1: icmp_seq=5 ttl=63 time=3564 ms
64 bytes from 10.10.3.1: icmp_seq=9 ttl=63 time=0.064 ms
64 bytes from 10.10.3.1: icmp_seq=2 ttl=63 time=7110 ms
64 bytes from 10.10.3.1: icmp_seq=6 ttl=63 time=3221 ms
64 bytes from 10.10.3.1: icmp_seq=10 ttl=63 time=943 ms
64 bytes from 10.10.3.1: icmp_seq=11 ttl=63 time=0.079 ms
64 bytes from 10.10.3.1: icmp_seq=12 ttl=63 time=0.173 ms
64 bytes from 10.10.3.1: icmp_seq=13 ttl=63 time=0.209 ms
64 bytes from 10.10.3.1: icmp_seq=14 ttl=63 time=0.204 ms
64 bytes from 10.10.3.1: icmp_seq=15 ttl=63 time=0.116 ms
64 bytes from 10.10.3.1: icmp_seq=16 ttl=63 time=0.116 ms
64 bytes from 10.10.3.1: icmp_seq=17 ttl=63 time=0.177 ms
64 bytes from 10.10.3.1: icmp_seq=18 ttl=63 time=0.107 ms
64 bytes from 10.10.3.1: icmp_seq=19 ttl=63 time=0.281 ms
64 bytes from 10.10.3.1: icmp_seq=20 ttl=63 time=0.134 ms
64 bytes from 10.10.3.1: icmp_seq=21 ttl=63 time=0.084 ms
64 bytes from 10.10.3.1: icmp_seq=22 ttl=63 time=0.070 ms
64 bytes from 10.10.3.1: icmp_seq=23 ttl=63 time=0.080 ms
64 bytes from 10.10.3.1: icmp_seq=24 ttl=63 time=0.057 ms
64 bytes from 10.10.3.1: icmp_seq=25 ttl=63 time=0.083 ms
64 bytes from 10.10.3.1: icmp_seq=26 ttl=63 time=0.141 ms
64 bytes from 10.10.3.1: icmp_seq=27 ttl=63 time=0.156 ms
64 bytes from 10.10.3.1: icmp_seq=28 ttl=63 time=0.067 ms
64 bytes from 10.10.3.1: icmp_seq=29 ttl=63 time=0.059 ms
64 bytes from 10.10.3.1: icmp_seq=30 ttl=63 time=0.046 ms
64 bytes from 10.10.3.1: icmp_seq=31 ttl=63 time=0.131 ms
64 bytes from 10.10.3.1: icmp_seq=32 ttl=63 time=0.165 ms
64 bytes from 10.10.3.1: icmp_seq=33 ttl=63 time=0.142 ms
64 bytes from 10.10.3.1: icmp_seq=34 ttl=63 time=0.045 ms
64 bytes from 10.10.3.1: icmp_seq=35 ttl=63 time=0.045 ms
64 bytes from 10.10.3.1: icmp_seq=36 ttl=63 time=0.090 ms
64 bytes from 10.10.3.1: icmp_seq=37 ttl=63 time=0.047 ms
64 bytes from 10.10.3.1: icmp_seq=38 ttl=63 time=0.081 ms
64 bytes from 10.10.3.1: icmp_seq=39 ttl=63 time=0.184 ms
64 bytes from 10.10.3.1: icmp_seq=40 ttl=63 time=0.065 ms
64 bytes from 10.10.3.1: icmp_seq=41 ttl=63 time=0.043 ms
64 bytes from 10.10.3.1: icmp_seq=42 ttl=63 time=0.114 ms
64 bytes from 10.10.3.1: icmp_seq=43 ttl=63 time=0.044 ms
64 bytes from 10.10.3.1: icmp_seq=44 ttl=63 time=0.134 ms
64 bytes from 10.10.3.1: icmp_seq=45 ttl=63 time=0.068 ms
64 bytes from 10.10.3.1: icmp_seq=46 ttl=63 time=0.054 ms
64 bytes from 10.10.3.1: icmp_seq=47 ttl=63 time=0.145 ms
64 bytes from 10.10.3.1: icmp_seq=48 ttl=63 time=0.062 ms
64 bytes from 10.10.3.1: icmp_seq=49 ttl=63 time=0.039 ms
64 bytes from 10.10.3.1: icmp_seq=50 ttl=63 time=0.106 ms

--- 10.10.3.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49979ms
rtt min/avg/max/mdev = 0.030/545.158/7110.212/1524.512 ms, pipe 8
