PING 10.10.7.1 (10.10.7.1) 56(84) bytes of data.
64 bytes from 10.10.7.1: icmp_seq=1 ttl=63 time=6611 ms
64 bytes from 10.10.7.1: icmp_seq=8 ttl=63 time=0.189 ms
64 bytes from 10.10.7.1: icmp_seq=5 ttl=63 time=3381 ms
64 bytes from 10.10.7.1: icmp_seq=3 ttl=63 time=5969 ms
64 bytes from 10.10.7.1: icmp_seq=9 ttl=63 time=0.060 ms
64 bytes from 10.10.7.1: icmp_seq=2 ttl=63 time=7678 ms
64 bytes from 10.10.7.1: icmp_seq=6 ttl=63 time=3855 ms
64 bytes from 10.10.7.1: icmp_seq=4 ttl=63 time=6111 ms
64 bytes from 10.10.7.1: icmp_seq=7 ttl=63 time=3223 ms
64 bytes from 10.10.7.1: icmp_seq=10 ttl=63 time=304 ms
64 bytes from 10.10.7.1: icmp_seq=11 ttl=63 time=0.095 ms
64 bytes from 10.10.7.1: icmp_seq=12 ttl=63 time=0.033 ms
64 bytes from 10.10.7.1: icmp_seq=13 ttl=63 time=0.073 ms
64 bytes from 10.10.7.1: icmp_seq=14 ttl=63 time=0.034 ms
64 bytes from 10.10.7.1: icmp_seq=15 ttl=63 time=0.072 ms
64 bytes from 10.10.7.1: icmp_seq=16 ttl=63 time=0.120 ms
64 bytes from 10.10.7.1: icmp_seq=17 ttl=63 time=0.437 ms
64 bytes from 10.10.7.1: icmp_seq=18 ttl=63 time=0.056 ms
64 bytes from 10.10.7.1: icmp_seq=19 ttl=63 time=0.076 ms
64 bytes from 10.10.7.1: icmp_seq=20 ttl=63 time=0.132 ms
64 bytes from 10.10.7.1: icmp_seq=21 ttl=63 time=0.101 ms
64 bytes from 10.10.7.1: icmp_seq=22 ttl=63 time=0.141 ms
64 bytes from 10.10.7.1: icmp_seq=23 ttl=63 time=0.105 ms
64 bytes from 10.10.7.1: icmp_seq=24 ttl=63 time=0.399 ms
64 bytes from 10.10.7.1: icmp_seq=25 ttl=63 time=0.107 ms
64 bytes from 10.10.7.1: icmp_seq=26 ttl=63 time=0.120 ms
64 bytes from 10.10.7.1: icmp_seq=27 ttl=63 time=0.096 ms
64 bytes from 10.10.7.1: icmp_seq=28 ttl=63 time=0.103 ms
64 bytes from 10.10.7.1: icmp_seq=29 ttl=63 time=0.035 ms
64 bytes from 10.10.7.1: icmp_seq=30 ttl=63 time=0.154 ms
64 bytes from 10.10.7.1: icmp_seq=31 ttl=63 time=0.190 ms
64 bytes from 10.10.7.1: icmp_seq=32 ttl=63 time=0.121 ms
64 bytes from 10.10.7.1: icmp_seq=33 ttl=63 time=0.123 ms
64 bytes from 10.10.7.1: icmp_seq=34 ttl=63 time=0.036 ms
64 bytes from 10.10.7.1: icmp_seq=35 ttl=63 time=0.061 ms
64 bytes from 10.10.7.1: icmp_seq=36 ttl=63 time=0.041 ms
64 bytes from 10.10.7.1: icmp_seq=37 ttl=63 time=0.157 ms
64 bytes from 10.10.7.1: icmp_seq=38 ttl=63 time=0.108 ms
64 bytes from 10.10.7.1: icmp_seq=39 ttl=63 time=0.144 ms
64 bytes from 10.10.7.1: icmp_seq=40 ttl=63 time=0.133 ms
64 bytes from 10.10.7.1: icmp_seq=41 ttl=63 time=0.153 ms
64 bytes from 10.10.7.1: icmp_seq=42 ttl=63 time=0.179 ms
64 bytes from 10.10.7.1: icmp_seq=43 ttl=63 time=0.058 ms
64 bytes from 10.10.7.1: icmp_seq=44 ttl=63 time=0.205 ms
64 bytes from 10.10.7.1: icmp_seq=45 ttl=63 time=0.148 ms
64 bytes from 10.10.7.1: icmp_seq=46 ttl=63 time=0.243 ms
64 bytes from 10.10.7.1: icmp_seq=47 ttl=63 time=0.088 ms
64 bytes from 10.10.7.1: icmp_seq=48 ttl=63 time=0.118 ms
64 bytes from 10.10.7.1: icmp_seq=49 ttl=63 time=0.126 ms
64 bytes from 10.10.7.1: icmp_seq=50 ttl=63 time=0.078 ms

--- 10.10.7.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49880ms
rtt min/avg/max/mdev = 0.033/742.829/7678.746/1922.805 ms, pipe 8
