PING 10.10.6.1 (10.10.6.1) 56(84) bytes of data.
64 bytes from 10.10.6.1: icmp_seq=1 ttl=63 time=4552 ms
64 bytes from 10.10.6.1: icmp_seq=6 ttl=63 time=0.196 ms
64 bytes from 10.10.6.1: icmp_seq=4 ttl=63 time=2188 ms
64 bytes from 10.10.6.1: icmp_seq=2 ttl=63 time=4393 ms
64 bytes from 10.10.6.1: icmp_seq=7 ttl=63 time=0.035 ms
64 bytes from 10.10.6.1: icmp_seq=3 ttl=63 time=4231 ms
64 bytes from 10.10.6.1: icmp_seq=5 ttl=63 time=2566 ms
64 bytes from 10.10.6.1: icmp_seq=8 ttl=63 time=0.035 ms
64 bytes from 10.10.6.1: icmp_seq=9 ttl=63 time=0.163 ms
64 bytes from 10.10.6.1: icmp_seq=10 ttl=63 time=938 ms
64 bytes from 10.10.6.1: icmp_seq=11 ttl=63 time=0.139 ms
64 bytes from 10.10.6.1: icmp_seq=12 ttl=63 time=0.055 ms
64 bytes from 10.10.6.1: icmp_seq=13 ttl=63 time=0.115 ms
64 bytes from 10.10.6.1: icmp_seq=14 ttl=63 time=0.115 ms
64 bytes from 10.10.6.1: icmp_seq=15 ttl=63 time=0.261 ms
64 bytes from 10.10.6.1: icmp_seq=16 ttl=63 time=0.111 ms
64 bytes from 10.10.6.1: icmp_seq=17 ttl=63 time=0.109 ms
64 bytes from 10.10.6.1: icmp_seq=18 ttl=63 time=0.330 ms
64 bytes from 10.10.6.1: icmp_seq=19 ttl=63 time=0.160 ms
64 bytes from 10.10.6.1: icmp_seq=20 ttl=63 time=0.110 ms
64 bytes from 10.10.6.1: icmp_seq=21 ttl=63 time=0.106 ms
64 bytes from 10.10.6.1: icmp_seq=22 ttl=63 time=0.113 ms
64 bytes from 10.10.6.1: icmp_seq=23 ttl=63 time=0.180 ms
64 bytes from 10.10.6.1: icmp_seq=24 ttl=63 time=0.102 ms
64 bytes from 10.10.6.1: icmp_seq=25 ttl=63 time=0.143 ms
64 bytes from 10.10.6.1: icmp_seq=26 ttl=63 time=0.142 ms
64 bytes from 10.10.6.1: icmp_seq=27 ttl=63 time=0.060 ms
64 bytes from 10.10.6.1: icmp_seq=28 ttl=63 time=0.105 ms
64 bytes from 10.10.6.1: icmp_seq=29 ttl=63 time=0.126 ms
64 bytes from 10.10.6.1: icmp_seq=30 ttl=63 time=0.167 ms
64 bytes from 10.10.6.1: icmp_seq=31 ttl=63 time=0.112 ms
64 bytes from 10.10.6.1: icmp_seq=32 ttl=63 time=0.267 ms
64 bytes from 10.10.6.1: icmp_seq=33 ttl=63 time=0.103 ms
64 bytes from 10.10.6.1: icmp_seq=34 ttl=63 time=0.163 ms
64 bytes from 10.10.6.1: icmp_seq=35 ttl=63 time=0.264 ms
64 bytes from 10.10.6.1: icmp_seq=36 ttl=63 time=0.106 ms
64 bytes from 10.10.6.1: icmp_seq=37 ttl=63 time=0.120 ms
64 bytes from 10.10.6.1: icmp_seq=38 ttl=63 time=0.112 ms
64 bytes from 10.10.6.1: icmp_seq=39 ttl=63 time=0.174 ms
64 bytes from 10.10.6.1: icmp_seq=40 ttl=63 time=0.112 ms
64 bytes from 10.10.6.1: icmp_seq=41 ttl=63 time=0.066 ms
64 bytes from 10.10.6.1: icmp_seq=42 ttl=63 time=0.165 ms
64 bytes from 10.10.6.1: icmp_seq=43 ttl=63 time=0.265 ms
64 bytes from 10.10.6.1: icmp_seq=44 ttl=63 time=0.064 ms
64 bytes from 10.10.6.1: icmp_seq=45 ttl=63 time=0.128 ms
64 bytes from 10.10.6.1: icmp_seq=46 ttl=63 time=0.043 ms
64 bytes from 10.10.6.1: icmp_seq=47 ttl=63 time=0.128 ms
64 bytes from 10.10.6.1: icmp_seq=48 ttl=63 time=0.029 ms
64 bytes from 10.10.6.1: icmp_seq=49 ttl=63 time=0.061 ms
64 bytes from 10.10.6.1: icmp_seq=50 ttl=63 time=0.032 ms

--- 10.10.6.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49867ms
rtt min/avg/max/mdev = 0.029/377.502/4552.332/1123.006 ms, pipe 5
