PING 10.10.14.1 (10.10.14.1) 56(84) bytes of data.
64 bytes from 10.10.14.1: icmp_seq=1 ttl=63 time=5390 ms
64 bytes from 10.10.14.1: icmp_seq=2 ttl=63 time=4965 ms
64 bytes from 10.10.14.1: icmp_seq=7 ttl=63 time=0.070 ms
64 bytes from 10.10.14.1: icmp_seq=4 ttl=63 time=3025 ms
64 bytes from 10.10.14.1: icmp_seq=8 ttl=63 time=0.084 ms
64 bytes from 10.10.14.1: icmp_seq=3 ttl=63 time=5131 ms
64 bytes from 10.10.14.1: icmp_seq=9 ttl=63 time=0.059 ms
64 bytes from 10.10.14.1: icmp_seq=5 ttl=63 time=4269 ms
64 bytes from 10.10.14.1: icmp_seq=6 ttl=63 time=3916 ms
64 bytes from 10.10.14.1: icmp_seq=10 ttl=63 time=873 ms
64 bytes from 10.10.14.1: icmp_seq=11 ttl=63 time=0.129 ms
64 bytes from 10.10.14.1: icmp_seq=12 ttl=63 time=0.072 ms
64 bytes from 10.10.14.1: icmp_seq=13 ttl=63 time=0.071 ms
64 bytes from 10.10.14.1: icmp_seq=14 ttl=63 time=0.039 ms
64 bytes from 10.10.14.1: icmp_seq=15 ttl=63 time=0.125 ms
64 bytes from 10.10.14.1: icmp_seq=16 ttl=63 time=0.135 ms
64 bytes from 10.10.14.1: icmp_seq=17 ttl=63 time=0.143 ms
64 bytes from 10.10.14.1: icmp_seq=18 ttl=63 time=0.028 ms
64 bytes from 10.10.14.1: icmp_seq=19 ttl=63 time=0.032 ms
64 bytes from 10.10.14.1: icmp_seq=20 ttl=63 time=0.027 ms
64 bytes from 10.10.14.1: icmp_seq=21 ttl=63 time=0.053 ms
64 bytes from 10.10.14.1: icmp_seq=22 ttl=63 time=0.160 ms
64 bytes from 10.10.14.1: icmp_seq=23 ttl=63 time=0.168 ms
64 bytes from 10.10.14.1: icmp_seq=24 ttl=63 time=0.063 ms
64 bytes from 10.10.14.1: icmp_seq=25 ttl=63 time=0.165 ms
64 bytes from 10.10.14.1: icmp_seq=26 ttl=63 time=0.077 ms
64 bytes from 10.10.14.1: icmp_seq=27 ttl=63 time=0.150 ms
64 bytes from 10.10.14.1: icmp_seq=28 ttl=63 time=0.082 ms
64 bytes from 10.10.14.1: icmp_seq=29 ttl=63 time=0.574 ms
64 bytes from 10.10.14.1: icmp_seq=30 ttl=63 time=0.134 ms
64 bytes from 10.10.14.1: icmp_seq=31 ttl=63 time=0.038 ms
64 bytes from 10.10.14.1: icmp_seq=32 ttl=63 time=0.045 ms
64 bytes from 10.10.14.1: icmp_seq=33 ttl=63 time=0.120 ms
64 bytes from 10.10.14.1: icmp_seq=34 ttl=63 time=0.071 ms
64 bytes from 10.10.14.1: icmp_seq=35 ttl=63 time=0.041 ms
64 bytes from 10.10.14.1: icmp_seq=36 ttl=63 time=0.192 ms
64 bytes from 10.10.14.1: icmp_seq=37 ttl=63 time=0.040 ms
64 bytes from 10.10.14.1: icmp_seq=38 ttl=63 time=0.135 ms
64 bytes from 10.10.14.1: icmp_seq=39 ttl=63 time=0.133 ms
64 bytes from 10.10.14.1: icmp_seq=40 ttl=63 time=0.105 ms
64 bytes from 10.10.14.1: icmp_seq=41 ttl=63 time=0.176 ms
64 bytes from 10.10.14.1: icmp_seq=42 ttl=63 time=0.036 ms
64 bytes from 10.10.14.1: icmp_seq=43 ttl=63 time=0.085 ms
64 bytes from 10.10.14.1: icmp_seq=44 ttl=63 time=0.248 ms
64 bytes from 10.10.14.1: icmp_seq=45 ttl=63 time=0.076 ms
64 bytes from 10.10.14.1: icmp_seq=46 ttl=63 time=0.053 ms
64 bytes from 10.10.14.1: icmp_seq=47 ttl=63 time=0.146 ms
64 bytes from 10.10.14.1: icmp_seq=48 ttl=63 time=0.032 ms
64 bytes from 10.10.14.1: icmp_seq=49 ttl=63 time=0.181 ms
64 bytes from 10.10.14.1: icmp_seq=50 ttl=63 time=0.201 ms

--- 10.10.14.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49782ms
rtt min/avg/max/mdev = 0.027/551.565/5390.869/1471.918 ms, pipe 6
