PING 10.10.10.1 (10.10.10.1) 56(84) bytes of data.
64 bytes from 10.10.10.1: icmp_seq=1 ttl=63 time=5743 ms
64 bytes from 10.10.10.1: icmp_seq=7 ttl=63 time=0.185 ms
64 bytes from 10.10.10.1: icmp_seq=3 ttl=63 time=4311 ms
64 bytes from 10.10.10.1: icmp_seq=8 ttl=63 time=0.139 ms
64 bytes from 10.10.10.1: icmp_seq=5 ttl=63 time=3092 ms
64 bytes from 10.10.10.1: icmp_seq=2 ttl=63 time=6649 ms
64 bytes from 10.10.10.1: icmp_seq=9 ttl=63 time=0.134 ms
64 bytes from 10.10.10.1: icmp_seq=6 ttl=63 time=3570 ms
64 bytes from 10.10.10.1: icmp_seq=4 ttl=63 time=6007 ms
64 bytes from 10.10.10.1: icmp_seq=10 ttl=63 time=377 ms
64 bytes from 10.10.10.1: icmp_seq=11 ttl=63 time=0.056 ms
64 bytes from 10.10.10.1: icmp_seq=12 ttl=63 time=0.071 ms
64 bytes from 10.10.10.1: icmp_seq=13 ttl=63 time=0.169 ms
64 bytes from 10.10.10.1: icmp_seq=14 ttl=63 time=0.036 ms
64 bytes from 10.10.10.1: icmp_seq=15 ttl=63 time=0.189 ms
64 bytes from 10.10.10.1: icmp_seq=16 ttl=63 time=0.101 ms
64 bytes from 10.10.10.1: icmp_seq=17 ttl=63 time=0.143 ms
64 bytes from 10.10.10.1: icmp_seq=18 ttl=63 time=0.195 ms
64 bytes from 10.10.10.1: icmp_seq=19 ttl=63 time=0.088 ms
64 bytes from 10.10.10.1: icmp_seq=20 ttl=63 time=0.075 ms
64 bytes from 10.10.10.1: icmp_seq=21 ttl=63 time=0.063 ms
64 bytes from 10.10.10.1: icmp_seq=22 ttl=63 time=0.068 ms
64 bytes from 10.10.10.1: icmp_seq=23 ttl=63 time=0.100 ms
64 bytes from 10.10.10.1: icmp_seq=24 ttl=63 time=0.221 ms
64 bytes from 10.10.10.1: icmp_seq=25 ttl=63 time=0.160 ms
64 bytes from 10.10.10.1: icmp_seq=26 ttl=63 time=0.102 ms
64 bytes from 10.10.10.1: icmp_seq=27 ttl=63 time=0.102 ms
64 bytes from 10.10.10.1: icmp_seq=28 ttl=63 time=0.110 ms
64 bytes from 10.10.10.1: icmp_seq=29 ttl=63 time=0.137 ms
64 bytes from 10.10.10.1: icmp_seq=30 ttl=63 time=0.103 ms
64 bytes from 10.10.10.1: icmp_seq=31 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=32 ttl=63 time=0.104 ms
64 bytes from 10.10.10.1: icmp_seq=33 ttl=63 time=0.123 ms
64 bytes from 10.10.10.1: icmp_seq=34 ttl=63 time=0.043 ms
64 bytes from 10.10.10.1: icmp_seq=35 ttl=63 time=0.187 ms
64 bytes from 10.10.10.1: icmp_seq=36 ttl=63 time=0.060 ms
64 bytes from 10.10.10.1: icmp_seq=37 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=38 ttl=63 time=0.050 ms
64 bytes from 10.10.10.1: icmp_seq=39 ttl=63 time=0.043 ms
64 bytes from 10.10.10.1: icmp_seq=40 ttl=63 time=0.235 ms
64 bytes from 10.10.10.1: icmp_seq=41 ttl=63 time=0.057 ms
64 bytes from 10.10.10.1: icmp_seq=42 ttl=63 time=0.033 ms
64 bytes from 10.10.10.1: icmp_seq=43 ttl=63 time=0.040 ms
64 bytes from 10.10.10.1: icmp_seq=44 ttl=63 time=0.116 ms
64 bytes from 10.10.10.1: icmp_seq=45 ttl=63 time=0.060 ms
64 bytes from 10.10.10.1: icmp_seq=46 ttl=63 time=0.128 ms
64 bytes from 10.10.10.1: icmp_seq=47 ttl=63 time=0.070 ms
64 bytes from 10.10.10.1: icmp_seq=48 ttl=63 time=0.109 ms
64 bytes from 10.10.10.1: icmp_seq=49 ttl=63 time=0.126 ms
64 bytes from 10.10.10.1: icmp_seq=50 ttl=63 time=0.169 ms

--- 10.10.10.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49771ms
rtt min/avg/max/mdev = 0.033/595.114/6649.006/1652.953 ms, pipe 7
