PING 10.10.5.1 (10.10.5.1) 56(84) bytes of data.
64 bytes from 10.10.5.1: icmp_seq=1 ttl=63 time=6773 ms
64 bytes from 10.10.5.1: icmp_seq=8 ttl=63 time=0.101 ms
64 bytes from 10.10.5.1: icmp_seq=9 ttl=63 time=0.081 ms
64 bytes from 10.10.5.1: icmp_seq=3 ttl=63 time=6149 ms
64 bytes from 10.10.5.1: icmp_seq=2 ttl=63 time=7289 ms
64 bytes from 10.10.5.1: icmp_seq=5 ttl=63 time=4916 ms
64 bytes from 10.10.5.1: icmp_seq=6 ttl=63 time=4355 ms
64 bytes from 10.10.5.1: icmp_seq=4 ttl=63 time=6587 ms
64 bytes from 10.10.5.1: icmp_seq=7 ttl=63 time=3735 ms
64 bytes from 10.10.5.1: icmp_seq=10 ttl=63 time=898 ms
64 bytes from 10.10.5.1: icmp_seq=11 ttl=63 time=0.073 ms
64 bytes from 10.10.5.1: icmp_seq=12 ttl=63 time=0.060 ms
64 bytes from 10.10.5.1: icmp_seq=13 ttl=63 time=0.031 ms
64 bytes from 10.10.5.1: icmp_seq=14 ttl=63 time=0.050 ms
64 bytes from 10.10.5.1: icmp_seq=15 ttl=63 time=0.040 ms
64 bytes from 10.10.5.1: icmp_seq=16 ttl=63 time=0.062 ms
64 bytes from 10.10.5.1: icmp_seq=17 ttl=63 time=0.098 ms
64 bytes from 10.10.5.1: icmp_seq=18 ttl=63 time=0.092 ms
64 bytes from 10.10.5.1: icmp_seq=19 ttl=63 time=0.034 ms
64 bytes from 10.10.5.1: icmp_seq=20 ttl=63 time=0.035 ms
64 bytes from 10.10.5.1: icmp_seq=21 ttl=63 time=0.464 ms
64 bytes from 10.10.5.1: icmp_seq=22 ttl=63 time=0.117 ms
64 bytes from 10.10.5.1: icmp_seq=23 ttl=63 time=0.032 ms
64 bytes from 10.10.5.1: icmp_seq=24 ttl=63 time=0.034 ms
64 bytes from 10.10.5.1: icmp_seq=25 ttl=63 time=0.045 ms
64 bytes from 10.10.5.1: icmp_seq=26 ttl=63 time=0.100 ms
64 bytes from 10.10.5.1: icmp_seq=27 ttl=63 time=0.063 ms
64 bytes from 10.10.5.1: icmp_seq=28 ttl=63 time=0.121 ms
64 bytes from 10.10.5.1: icmp_seq=29 ttl=63 time=0.371 ms
64 bytes from 10.10.5.1: icmp_seq=30 ttl=63 time=0.184 ms
64 bytes from 10.10.5.1: icmp_seq=31 ttl=63 time=0.109 ms
64 bytes from 10.10.5.1: icmp_seq=32 ttl=63 time=0.049 ms
64 bytes from 10.10.5.1: icmp_seq=33 ttl=63 time=0.056 ms
64 bytes from 10.10.5.1: icmp_seq=34 ttl=63 time=0.061 ms
64 bytes from 10.10.5.1: icmp_seq=35 ttl=63 time=0.072 ms
64 bytes from 10.10.5.1: icmp_seq=36 ttl=63 time=0.049 ms
64 bytes from 10.10.5.1: icmp_seq=37 ttl=63 time=0.110 ms
64 bytes from 10.10.5.1: icmp_seq=38 ttl=63 time=0.168 ms
64 bytes from 10.10.5.1: icmp_seq=39 ttl=63 time=0.107 ms
64 bytes from 10.10.5.1: icmp_seq=40 ttl=63 time=0.136 ms
64 bytes from 10.10.5.1: icmp_seq=41 ttl=63 time=0.068 ms
64 bytes from 10.10.5.1: icmp_seq=42 ttl=63 time=0.051 ms
64 bytes from 10.10.5.1: icmp_seq=43 ttl=63 time=0.073 ms
64 bytes from 10.10.5.1: icmp_seq=44 ttl=63 time=0.063 ms
64 bytes from 10.10.5.1: icmp_seq=45 ttl=63 time=0.048 ms
64 bytes from 10.10.5.1: icmp_seq=46 ttl=63 time=0.137 ms
64 bytes from 10.10.5.1: icmp_seq=47 ttl=63 time=0.335 ms
64 bytes from 10.10.5.1: icmp_seq=48 ttl=63 time=0.329 ms
64 bytes from 10.10.5.1: icmp_seq=49 ttl=63 time=0.331 ms
64 bytes from 10.10.5.1: icmp_seq=50 ttl=63 time=0.113 ms

--- 10.10.5.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49950ms
rtt min/avg/max/mdev = 0.031/814.224/7289.212/2024.771 ms, pipe 8
