PING 10.10.0.1 (10.10.0.1) 56(84) bytes of data.
64 bytes from 10.10.0.1: icmp_seq=1 ttl=63 time=1535 ms
64 bytes from 10.10.0.1: icmp_seq=2 ttl=63 time=586 ms
64 bytes from 10.10.0.1: icmp_seq=3 ttl=63 time=0.205 ms
64 bytes from 10.10.0.1: icmp_seq=4 ttl=63 time=0.074 ms
64 bytes from 10.10.0.1: icmp_seq=5 ttl=63 time=0.068 ms
64 bytes from 10.10.0.1: icmp_seq=6 ttl=63 time=0.081 ms
64 bytes from 10.10.0.1: icmp_seq=7 ttl=63 time=0.246 ms
64 bytes from 10.10.0.1: icmp_seq=8 ttl=63 time=0.108 ms
64 bytes from 10.10.0.1: icmp_seq=9 ttl=63 time=0.162 ms
64 bytes from 10.10.0.1: icmp_seq=10 ttl=63 time=0.084 ms
64 bytes from 10.10.0.1: icmp_seq=11 ttl=63 time=0.128 ms
64 bytes from 10.10.0.1: icmp_seq=12 ttl=63 time=0.091 ms
64 bytes from 10.10.0.1: icmp_seq=13 ttl=63 time=0.055 ms
64 bytes from 10.10.0.1: icmp_seq=14 ttl=63 time=0.210 ms
64 bytes from 10.10.0.1: icmp_seq=15 ttl=63 time=0.095 ms
64 bytes from 10.10.0.1: icmp_seq=16 ttl=63 time=0.110 ms
64 bytes from 10.10.0.1: icmp_seq=17 ttl=63 time=0.082 ms
64 bytes from 10.10.0.1: icmp_seq=18 ttl=63 time=0.183 ms
64 bytes from 10.10.0.1: icmp_seq=19 ttl=63 time=0.028 ms
64 bytes from 10.10.0.1: icmp_seq=20 ttl=63 time=0.078 ms
64 bytes from 10.10.0.1: icmp_seq=21 ttl=63 time=0.131 ms
64 bytes from 10.10.0.1: icmp_seq=22 ttl=63 time=0.219 ms
64 bytes from 10.10.0.1: icmp_seq=23 ttl=63 time=0.095 ms
64 bytes from 10.10.0.1: icmp_seq=24 ttl=63 time=0.127 ms
64 bytes from 10.10.0.1: icmp_seq=25 ttl=63 time=0.078 ms
64 bytes from 10.10.0.1: icmp_seq=26 ttl=63 time=0.075 ms
64 bytes from 10.10.0.1: icmp_seq=27 ttl=63 time=0.103 ms
64 bytes from 10.10.0.1: icmp_seq=28 ttl=63 time=0.054 ms
64 bytes from 10.10.0.1: icmp_seq=29 ttl=63 time=0.102 ms
64 bytes from 10.10.0.1: icmp_seq=30 ttl=63 time=0.127 ms
64 bytes from 10.10.0.1: icmp_seq=31 ttl=63 time=0.057 ms
64 bytes from 10.10.0.1: icmp_seq=32 ttl=63 time=0.183 ms
64 bytes from 10.10.0.1: icmp_seq=33 ttl=63 time=0.080 ms
64 bytes from 10.10.0.1: icmp_seq=34 ttl=63 time=0.101 ms
64 bytes from 10.10.0.1: icmp_seq=35 ttl=63 time=0.173 ms
64 bytes from 10.10.0.1: icmp_seq=36 ttl=63 time=0.070 ms
64 bytes from 10.10.0.1: icmp_seq=37 ttl=63 time=0.082 ms
64 bytes from 10.10.0.1: icmp_seq=38 ttl=63 time=0.127 ms
64 bytes from 10.10.0.1: icmp_seq=39 ttl=63 time=0.119 ms
64 bytes from 10.10.0.1: icmp_seq=40 ttl=63 time=0.121 ms
64 bytes from 10.10.0.1: icmp_seq=41 ttl=63 time=0.396 ms
64 bytes from 10.10.0.1: icmp_seq=42 ttl=63 time=0.046 ms
64 bytes from 10.10.0.1: icmp_seq=43 ttl=63 time=0.061 ms
64 bytes from 10.10.0.1: icmp_seq=44 ttl=63 time=0.089 ms
64 bytes from 10.10.0.1: icmp_seq=45 ttl=63 time=0.043 ms
64 bytes from 10.10.0.1: icmp_seq=46 ttl=63 time=0.048 ms
64 bytes from 10.10.0.1: icmp_seq=47 ttl=63 time=0.037 ms
64 bytes from 10.10.0.1: icmp_seq=48 ttl=63 time=0.036 ms
64 bytes from 10.10.0.1: icmp_seq=49 ttl=63 time=0.143 ms
64 bytes from 10.10.0.1: icmp_seq=50 ttl=63 time=0.088 ms

--- 10.10.0.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50147ms
rtt min/avg/max/mdev = 0.028/42.552/1535.395/228.533 ms, pipe 2
