PING 10.10.14.1 (10.10.14.1) 56(84) bytes of data.
64 bytes from 10.10.14.1: icmp_seq=1 ttl=63 time=14645 ms
64 bytes from 10.10.14.1: icmp_seq=8 ttl=63 time=8381 ms
64 bytes from 10.10.14.1: icmp_seq=3 ttl=63 time=14773 ms
64 bytes from 10.10.14.1: icmp_seq=17 ttl=63 time=809 ms
64 bytes from 10.10.14.1: icmp_seq=18 ttl=63 time=0.043 ms
64 bytes from 10.10.14.1: icmp_seq=5 ttl=63 time=13278 ms
64 bytes from 10.10.14.1: icmp_seq=19 ttl=63 time=0.042 ms
64 bytes from 10.10.14.1: icmp_seq=9 ttl=63 time=10710 ms
64 bytes from 10.10.14.1: icmp_seq=20 ttl=63 time=0.048 ms
64 bytes from 10.10.14.1: icmp_seq=6 ttl=63 time=14839 ms
64 bytes from 10.10.14.1: icmp_seq=21 ttl=63 time=0.056 ms
64 bytes from 10.10.14.1: icmp_seq=7 ttl=63 time=14411 ms
64 bytes from 10.10.14.1: icmp_seq=4 ttl=63 time=17501 ms
64 bytes from 10.10.14.1: icmp_seq=2 ttl=63 time=19732 ms
64 bytes from 10.10.14.1: icmp_seq=22 ttl=63 time=0.079 ms
64 bytes from 10.10.14.1: icmp_seq=23 ttl=63 time=0.078 ms
64 bytes from 10.10.14.1: icmp_seq=24 ttl=63 time=0.275 ms
64 bytes from 10.10.14.1: icmp_seq=25 ttl=63 time=0.252 ms
64 bytes from 10.10.14.1: icmp_seq=26 ttl=63 time=0.043 ms
64 bytes from 10.10.14.1: icmp_seq=27 ttl=63 time=0.330 ms
64 bytes from 10.10.14.1: icmp_seq=28 ttl=63 time=0.095 ms
64 bytes from 10.10.14.1: icmp_seq=29 ttl=63 time=0.178 ms
64 bytes from 10.10.14.1: icmp_seq=30 ttl=63 time=0.113 ms
64 bytes from 10.10.14.1: icmp_seq=31 ttl=63 time=0.041 ms
64 bytes from 10.10.14.1: icmp_seq=32 ttl=63 time=0.032 ms
64 bytes from 10.10.14.1: icmp_seq=33 ttl=63 time=0.040 ms
64 bytes from 10.10.14.1: icmp_seq=34 ttl=63 time=0.080 ms
64 bytes from 10.10.14.1: icmp_seq=35 ttl=63 time=0.174 ms
64 bytes from 10.10.14.1: icmp_seq=36 ttl=63 time=0.041 ms
64 bytes from 10.10.14.1: icmp_seq=37 ttl=63 time=0.044 ms
64 bytes from 10.10.14.1: icmp_seq=38 ttl=63 time=0.166 ms
64 bytes from 10.10.14.1: icmp_seq=39 ttl=63 time=0.030 ms
64 bytes from 10.10.14.1: icmp_seq=40 ttl=63 time=0.076 ms
64 bytes from 10.10.14.1: icmp_seq=41 ttl=63 time=0.122 ms
64 bytes from 10.10.14.1: icmp_seq=42 ttl=63 time=0.062 ms
64 bytes from 10.10.14.1: icmp_seq=43 ttl=63 time=0.043 ms
64 bytes from 10.10.14.1: icmp_seq=44 ttl=63 time=0.384 ms
64 bytes from 10.10.14.1: icmp_seq=45 ttl=63 time=0.215 ms
64 bytes from 10.10.14.1: icmp_seq=46 ttl=63 time=0.064 ms
64 bytes from 10.10.14.1: icmp_seq=47 ttl=63 time=0.153 ms
64 bytes from 10.10.14.1: icmp_seq=48 ttl=63 time=0.040 ms
64 bytes from 10.10.14.1: icmp_seq=49 ttl=63 time=0.104 ms
64 bytes from 10.10.14.1: icmp_seq=50 ttl=63 time=0.035 ms

--- 10.10.14.1 ping statistics ---
50 packets transmitted, 43 received, 14% packet loss, time 49731ms
rtt min/avg/max/mdev = 0.030/3002.020/19732.194/5966.406 ms, pipe 20
