PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=9328 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=5685 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=10045 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=6973 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=10688 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=143 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.134 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=9165 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.094 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=15308 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=13382 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.095 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=10602 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.031 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.061 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.103 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.197 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.412 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.309 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.387 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.075 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.138 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.108 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.049 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.130 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.175 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.196 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.033 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.117 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.175 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.058 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.048 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.153 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.067 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.038 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.211 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.110 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.202 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.061 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.094 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.044 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49646ms
rtt min/avg/max/mdev = 0.031/2075.640/15308.039/4273.195 ms, pipe 16
