PING 10.10.7.1 (10.10.7.1) 56(84) bytes of data.
64 bytes from 10.10.7.1: icmp_seq=1 ttl=63 time=5086 ms
64 bytes from 10.10.7.1: icmp_seq=2 ttl=63 time=4179 ms
64 bytes from 10.10.7.1: icmp_seq=7 ttl=63 time=0.121 ms
64 bytes from 10.10.7.1: icmp_seq=4 ttl=63 time=3303 ms
64 bytes from 10.10.7.1: icmp_seq=8 ttl=63 time=0.105 ms
64 bytes from 10.10.7.1: icmp_seq=9 ttl=63 time=0.378 ms
64 bytes from 10.10.7.1: icmp_seq=5 ttl=63 time=4364 ms
64 bytes from 10.10.7.1: icmp_seq=3 ttl=63 time=7642 ms
64 bytes from 10.10.7.1: icmp_seq=6 ttl=63 time=5834 ms
64 bytes from 10.10.7.1: icmp_seq=16 ttl=63 time=2434 ms
64 bytes from 10.10.7.1: icmp_seq=17 ttl=63 time=1424 ms
64 bytes from 10.10.7.1: icmp_seq=18 ttl=63 time=417 ms
64 bytes from 10.10.7.1: icmp_seq=19 ttl=63 time=0.074 ms
64 bytes from 10.10.7.1: icmp_seq=20 ttl=63 time=0.077 ms
64 bytes from 10.10.7.1: icmp_seq=21 ttl=63 time=0.465 ms
64 bytes from 10.10.7.1: icmp_seq=22 ttl=63 time=0.027 ms
64 bytes from 10.10.7.1: icmp_seq=23 ttl=63 time=0.039 ms
64 bytes from 10.10.7.1: icmp_seq=24 ttl=63 time=0.033 ms
64 bytes from 10.10.7.1: icmp_seq=25 ttl=63 time=0.451 ms
64 bytes from 10.10.7.1: icmp_seq=26 ttl=63 time=0.053 ms
64 bytes from 10.10.7.1: icmp_seq=27 ttl=63 time=1.77 ms
64 bytes from 10.10.7.1: icmp_seq=28 ttl=63 time=0.103 ms
64 bytes from 10.10.7.1: icmp_seq=29 ttl=63 time=0.084 ms
64 bytes from 10.10.7.1: icmp_seq=30 ttl=63 time=0.100 ms
64 bytes from 10.10.7.1: icmp_seq=31 ttl=63 time=0.044 ms
64 bytes from 10.10.7.1: icmp_seq=32 ttl=63 time=0.163 ms
64 bytes from 10.10.7.1: icmp_seq=33 ttl=63 time=0.140 ms
64 bytes from 10.10.7.1: icmp_seq=34 ttl=63 time=0.030 ms
64 bytes from 10.10.7.1: icmp_seq=35 ttl=63 time=0.035 ms
64 bytes from 10.10.7.1: icmp_seq=36 ttl=63 time=0.040 ms
64 bytes from 10.10.7.1: icmp_seq=37 ttl=63 time=0.184 ms
64 bytes from 10.10.7.1: icmp_seq=38 ttl=63 time=0.151 ms
64 bytes from 10.10.7.1: icmp_seq=39 ttl=63 time=0.046 ms
64 bytes from 10.10.7.1: icmp_seq=40 ttl=63 time=0.161 ms
64 bytes from 10.10.7.1: icmp_seq=41 ttl=63 time=0.106 ms
64 bytes from 10.10.7.1: icmp_seq=42 ttl=63 time=0.280 ms
64 bytes from 10.10.7.1: icmp_seq=43 ttl=63 time=0.041 ms
64 bytes from 10.10.7.1: icmp_seq=44 ttl=63 time=0.120 ms
64 bytes from 10.10.7.1: icmp_seq=45 ttl=63 time=0.457 ms
64 bytes from 10.10.7.1: icmp_seq=46 ttl=63 time=0.044 ms
64 bytes from 10.10.7.1: icmp_seq=47 ttl=63 time=1.27 ms
64 bytes from 10.10.7.1: icmp_seq=48 ttl=63 time=0.048 ms
64 bytes from 10.10.7.1: icmp_seq=49 ttl=63 time=0.056 ms
64 bytes from 10.10.7.1: icmp_seq=50 ttl=63 time=0.041 ms

--- 10.10.7.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49542ms
rtt min/avg/max/mdev = 0.027/788.499/7642.189/1824.834 ms, pipe 8
