PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=13991 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=7995 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=15019 ms
64 bytes from 10.10.9.1: icmp_seq=5 ttl=63 time=13201 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=1.90 ms
64 bytes from 10.10.9.1: icmp_seq=9 ttl=63 time=10307 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.084 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=15014 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.082 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=19471 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=17615 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=14683 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.109 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.088 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.270 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.042 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.051 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.033 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.175 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.097 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.075 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.033 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.056 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.072 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.161 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.106 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.487 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.069 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.091 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.121 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.128 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.286 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.127 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.043 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.086 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.144 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.053 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.162 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.202 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.165 ms

--- 10.10.9.1 ping statistics ---
50 packets transmitted, 41 received, 18% packet loss, time 49581ms
rtt min/avg/max/mdev = 0.033/3105.028/19471.210/6050.577 ms, pipe 20
