PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=8042 ms
64 bytes from 10.10.9.1: icmp_seq=5 ttl=63 time=4162 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=6468 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=4262 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=5084 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=10346 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=8673 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=5722 ms
64 bytes from 10.10.9.1: icmp_seq=18 ttl=63 time=2.28 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.119 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.183 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.413 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.027 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.032 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.378 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.042 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.151 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.123 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.127 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.116 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.159 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.364 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.066 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.047 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.048 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.073 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.108 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.052 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.049 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.290 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.065 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.052 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.042 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.057 ms

--- 10.10.9.1 ping statistics ---
50 packets transmitted, 41 received, 18% packet loss, time 49665ms
rtt min/avg/max/mdev = 0.027/1287.015/10346.042/2771.646 ms, pipe 11
