PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=9635 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=4928 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=10807 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=9155 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=6431 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=8185 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=270 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=14105 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.100 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=12418 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.067 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.125 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=10517 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.045 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.033 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.111 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.236 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.316 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.049 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.030 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.118 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.119 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.047 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.254 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.033 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.081 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.169 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.065 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.437 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.216 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.171 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.324 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.053 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.084 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.099 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.195 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.117 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.113 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.174 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=1.19 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49647ms
rtt min/avg/max/mdev = 0.030/1965.016/14105.614/4045.483 ms, pipe 14
