PING 10.10.3.1 (10.10.3.1) 56(84) bytes of data.
64 bytes from 10.10.3.1: icmp_seq=1 ttl=63 time=17566 ms
64 bytes from 10.10.3.1: icmp_seq=4 ttl=63 time=14641 ms
64 bytes from 10.10.3.1: icmp_seq=2 ttl=63 time=16819 ms
64 bytes from 10.10.3.1: icmp_seq=18 ttl=63 time=736 ms
64 bytes from 10.10.3.1: icmp_seq=5 ttl=63 time=13961 ms
64 bytes from 10.10.3.1: icmp_seq=19 ttl=63 time=0.082 ms
64 bytes from 10.10.3.1: icmp_seq=6 ttl=63 time=14099 ms
64 bytes from 10.10.3.1: icmp_seq=20 ttl=63 time=0.090 ms
64 bytes from 10.10.3.1: icmp_seq=3 ttl=63 time=17555 ms
64 bytes from 10.10.3.1: icmp_seq=7 ttl=63 time=13775 ms
64 bytes from 10.10.3.1: icmp_seq=8 ttl=63 time=13104 ms
64 bytes from 10.10.3.1: icmp_seq=21 ttl=63 time=0.070 ms
64 bytes from 10.10.3.1: icmp_seq=22 ttl=63 time=0.091 ms
64 bytes from 10.10.3.1: icmp_seq=23 ttl=63 time=0.033 ms
64 bytes from 10.10.3.1: icmp_seq=24 ttl=63 time=0.211 ms
64 bytes from 10.10.3.1: icmp_seq=25 ttl=63 time=0.161 ms
64 bytes from 10.10.3.1: icmp_seq=26 ttl=63 time=0.034 ms
64 bytes from 10.10.3.1: icmp_seq=27 ttl=63 time=0.134 ms
64 bytes from 10.10.3.1: icmp_seq=28 ttl=63 time=0.160 ms
64 bytes from 10.10.3.1: icmp_seq=29 ttl=63 time=0.156 ms
64 bytes from 10.10.3.1: icmp_seq=30 ttl=63 time=0.124 ms
64 bytes from 10.10.3.1: icmp_seq=31 ttl=63 time=0.078 ms
64 bytes from 10.10.3.1: icmp_seq=32 ttl=63 time=0.140 ms
64 bytes from 10.10.3.1: icmp_seq=33 ttl=63 time=1.50 ms
64 bytes from 10.10.3.1: icmp_seq=34 ttl=63 time=0.077 ms
64 bytes from 10.10.3.1: icmp_seq=35 ttl=63 time=0.186 ms
64 bytes from 10.10.3.1: icmp_seq=36 ttl=63 time=0.144 ms
64 bytes from 10.10.3.1: icmp_seq=37 ttl=63 time=0.052 ms
64 bytes from 10.10.3.1: icmp_seq=38 ttl=63 time=0.038 ms
64 bytes from 10.10.3.1: icmp_seq=39 ttl=63 time=0.052 ms
64 bytes from 10.10.3.1: icmp_seq=40 ttl=63 time=0.041 ms
64 bytes from 10.10.3.1: icmp_seq=41 ttl=63 time=0.040 ms
64 bytes from 10.10.3.1: icmp_seq=42 ttl=63 time=0.059 ms
64 bytes from 10.10.3.1: icmp_seq=43 ttl=63 time=0.276 ms
64 bytes from 10.10.3.1: icmp_seq=44 ttl=63 time=0.121 ms
64 bytes from 10.10.3.1: icmp_seq=45 ttl=63 time=0.062 ms
64 bytes from 10.10.3.1: icmp_seq=46 ttl=63 time=0.178 ms
64 bytes from 10.10.3.1: icmp_seq=47 ttl=63 time=0.046 ms
64 bytes from 10.10.3.1: icmp_seq=48 ttl=63 time=0.045 ms
64 bytes from 10.10.3.1: icmp_seq=49 ttl=63 time=0.066 ms
64 bytes from 10.10.3.1: icmp_seq=50 ttl=63 time=0.070 ms

--- 10.10.3.1 ping statistics ---
50 packets transmitted, 41 received, 18% packet loss, time 49679ms
rtt min/avg/max/mdev = 0.033/2982.078/17566.252/6059.042 ms, pipe 18
