PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=8844 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=8111 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=5273 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=6076 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=10551 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=8008 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.082 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.092 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=12650 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.051 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=15470 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.073 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.039 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.050 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.038 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.697 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.252 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.258 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.096 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.123 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.093 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.125 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.143 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.155 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.193 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.188 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.282 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.141 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.298 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.320 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.163 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.155 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.285 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.115 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.300 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.129 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.198 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.057 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.234 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.116 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.049 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 43 received, 14% packet loss, time 49670ms
rtt min/avg/max/mdev = 0.038/1744.028/15470.954/3896.392 ms, pipe 16
