PING 10.10.11.1 (10.10.11.1) 56(84) bytes of data.
64 bytes from 10.10.11.1: icmp_seq=1 ttl=63 time=11135 ms
64 bytes from 10.10.11.1: icmp_seq=7 ttl=63 time=6077 ms
64 bytes from 10.10.11.1: icmp_seq=4 ttl=63 time=9992 ms
64 bytes from 10.10.11.1: icmp_seq=2 ttl=63 time=12555 ms
64 bytes from 10.10.11.1: icmp_seq=15 ttl=63 time=0.078 ms
64 bytes from 10.10.11.1: icmp_seq=16 ttl=63 time=0.070 ms
64 bytes from 10.10.11.1: icmp_seq=5 ttl=63 time=11137 ms
64 bytes from 10.10.11.1: icmp_seq=17 ttl=63 time=0.103 ms
64 bytes from 10.10.11.1: icmp_seq=3 ttl=63 time=14532 ms
64 bytes from 10.10.11.1: icmp_seq=6 ttl=63 time=11991 ms
64 bytes from 10.10.11.1: icmp_seq=18 ttl=63 time=0.064 ms
64 bytes from 10.10.11.1: icmp_seq=19 ttl=63 time=0.191 ms
64 bytes from 10.10.11.1: icmp_seq=20 ttl=63 time=0.321 ms
64 bytes from 10.10.11.1: icmp_seq=21 ttl=63 time=0.080 ms
64 bytes from 10.10.11.1: icmp_seq=22 ttl=63 time=0.086 ms
64 bytes from 10.10.11.1: icmp_seq=23 ttl=63 time=0.348 ms
64 bytes from 10.10.11.1: icmp_seq=24 ttl=63 time=0.211 ms
64 bytes from 10.10.11.1: icmp_seq=25 ttl=63 time=0.097 ms
64 bytes from 10.10.11.1: icmp_seq=26 ttl=63 time=0.037 ms
64 bytes from 10.10.11.1: icmp_seq=27 ttl=63 time=0.071 ms
64 bytes from 10.10.11.1: icmp_seq=28 ttl=63 time=0.039 ms
64 bytes from 10.10.11.1: icmp_seq=29 ttl=63 time=0.088 ms
64 bytes from 10.10.11.1: icmp_seq=30 ttl=63 time=0.041 ms
64 bytes from 10.10.11.1: icmp_seq=31 ttl=63 time=0.240 ms
64 bytes from 10.10.11.1: icmp_seq=32 ttl=63 time=0.158 ms
64 bytes from 10.10.11.1: icmp_seq=33 ttl=63 time=0.133 ms
64 bytes from 10.10.11.1: icmp_seq=34 ttl=63 time=0.097 ms
64 bytes from 10.10.11.1: icmp_seq=35 ttl=63 time=0.050 ms
64 bytes from 10.10.11.1: icmp_seq=36 ttl=63 time=0.079 ms
64 bytes from 10.10.11.1: icmp_seq=37 ttl=63 time=0.054 ms
64 bytes from 10.10.11.1: icmp_seq=38 ttl=63 time=0.061 ms
64 bytes from 10.10.11.1: icmp_seq=39 ttl=63 time=0.061 ms
64 bytes from 10.10.11.1: icmp_seq=40 ttl=63 time=0.229 ms
64 bytes from 10.10.11.1: icmp_seq=41 ttl=63 time=0.091 ms
64 bytes from 10.10.11.1: icmp_seq=42 ttl=63 time=0.040 ms
64 bytes from 10.10.11.1: icmp_seq=43 ttl=63 time=0.074 ms
64 bytes from 10.10.11.1: icmp_seq=44 ttl=63 time=0.082 ms
64 bytes from 10.10.11.1: icmp_seq=45 ttl=63 time=0.061 ms
64 bytes from 10.10.11.1: icmp_seq=46 ttl=63 time=0.069 ms
64 bytes from 10.10.11.1: icmp_seq=47 ttl=63 time=0.089 ms
64 bytes from 10.10.11.1: icmp_seq=48 ttl=63 time=0.203 ms
64 bytes from 10.10.11.1: icmp_seq=49 ttl=63 time=0.095 ms
64 bytes from 10.10.11.1: icmp_seq=50 ttl=63 time=0.041 ms

--- 10.10.11.1 ping statistics ---
50 packets transmitted, 43 received, 14% packet loss, time 49762ms
rtt min/avg/max/mdev = 0.037/1800.601/14532.596/4198.662 ms, pipe 15
