PING 10.10.15.1 (10.10.15.1) 56(84) bytes of data.
64 bytes from 10.10.15.1: icmp_seq=1 ttl=63 time=3467 ms
64 bytes from 10.10.15.1: icmp_seq=5 ttl=63 time=0.464 ms
64 bytes from 10.10.15.1: icmp_seq=3 ttl=63 time=2069 ms
64 bytes from 10.10.15.1: icmp_seq=6 ttl=63 time=0.116 ms
64 bytes from 10.10.15.1: icmp_seq=2 ttl=63 time=4894 ms
64 bytes from 10.10.15.1: icmp_seq=4 ttl=63 time=2941 ms
64 bytes from 10.10.15.1: icmp_seq=7 ttl=63 time=0.321 ms
64 bytes from 10.10.15.1: icmp_seq=8 ttl=63 time=0.132 ms
64 bytes from 10.10.15.1: icmp_seq=9 ttl=63 time=0.037 ms
64 bytes from 10.10.15.1: icmp_seq=19 ttl=63 time=1211 ms
64 bytes from 10.10.15.1: icmp_seq=20 ttl=63 time=192 ms
64 bytes from 10.10.15.1: icmp_seq=21 ttl=63 time=0.066 ms
64 bytes from 10.10.15.1: icmp_seq=22 ttl=63 time=0.369 ms
64 bytes from 10.10.15.1: icmp_seq=23 ttl=63 time=0.208 ms
64 bytes from 10.10.15.1: icmp_seq=24 ttl=63 time=0.038 ms
64 bytes from 10.10.15.1: icmp_seq=25 ttl=63 time=0.288 ms
64 bytes from 10.10.15.1: icmp_seq=26 ttl=63 time=0.037 ms
64 bytes from 10.10.15.1: icmp_seq=27 ttl=63 time=0.043 ms
64 bytes from 10.10.15.1: icmp_seq=28 ttl=63 time=0.334 ms
64 bytes from 10.10.15.1: icmp_seq=29 ttl=63 time=0.101 ms
64 bytes from 10.10.15.1: icmp_seq=30 ttl=63 time=0.157 ms
64 bytes from 10.10.15.1: icmp_seq=31 ttl=63 time=0.226 ms
64 bytes from 10.10.15.1: icmp_seq=32 ttl=63 time=0.147 ms
64 bytes from 10.10.15.1: icmp_seq=33 ttl=63 time=0.068 ms
64 bytes from 10.10.15.1: icmp_seq=34 ttl=63 time=0.063 ms
64 bytes from 10.10.15.1: icmp_seq=35 ttl=63 time=0.318 ms
64 bytes from 10.10.15.1: icmp_seq=36 ttl=63 time=0.040 ms
64 bytes from 10.10.15.1: icmp_seq=37 ttl=63 time=0.103 ms
64 bytes from 10.10.15.1: icmp_seq=38 ttl=63 time=0.055 ms
64 bytes from 10.10.15.1: icmp_seq=39 ttl=63 time=0.087 ms
64 bytes from 10.10.15.1: icmp_seq=40 ttl=63 time=0.041 ms
64 bytes from 10.10.15.1: icmp_seq=41 ttl=63 time=0.033 ms
64 bytes from 10.10.15.1: icmp_seq=42 ttl=63 time=0.115 ms
64 bytes from 10.10.15.1: icmp_seq=43 ttl=63 time=0.041 ms
64 bytes from 10.10.15.1: icmp_seq=44 ttl=63 time=0.079 ms
64 bytes from 10.10.15.1: icmp_seq=45 ttl=63 time=0.079 ms
64 bytes from 10.10.15.1: icmp_seq=46 ttl=63 time=0.212 ms
64 bytes from 10.10.15.1: icmp_seq=47 ttl=63 time=0.045 ms
64 bytes from 10.10.15.1: icmp_seq=48 ttl=63 time=0.571 ms
64 bytes from 10.10.15.1: icmp_seq=49 ttl=63 time=0.328 ms
64 bytes from 10.10.15.1: icmp_seq=50 ttl=63 time=0.081 ms

--- 10.10.15.1 ping statistics ---
50 packets transmitted, 41 received, 18% packet loss, time 49791ms
rtt min/avg/max/mdev = 0.033/360.540/4894.417/1048.662 ms, pipe 5
