PING 10.10.17.1 (10.10.17.1) 56(84) bytes of data.
64 bytes from 10.10.17.1: icmp_seq=1 ttl=63 time=16651 ms
64 bytes from 10.10.17.1: icmp_seq=18 ttl=63 time=0.100 ms
64 bytes from 10.10.17.1: icmp_seq=9 ttl=63 time=9936 ms
64 bytes from 10.10.17.1: icmp_seq=19 ttl=63 time=0.101 ms
64 bytes from 10.10.17.1: icmp_seq=5 ttl=63 time=14366 ms
64 bytes from 10.10.17.1: icmp_seq=3 ttl=63 time=16763 ms
64 bytes from 10.10.17.1: icmp_seq=20 ttl=63 time=0.064 ms
64 bytes from 10.10.17.1: icmp_seq=10 ttl=63 time=10188 ms
64 bytes from 10.10.17.1: icmp_seq=6 ttl=63 time=14723 ms
64 bytes from 10.10.17.1: icmp_seq=11 ttl=63 time=9752 ms
64 bytes from 10.10.17.1: icmp_seq=12 ttl=63 time=9076 ms
64 bytes from 10.10.17.1: icmp_seq=21 ttl=63 time=0.045 ms
64 bytes from 10.10.17.1: icmp_seq=7 ttl=63 time=14320 ms
64 bytes from 10.10.17.1: icmp_seq=13 ttl=63 time=8466 ms
64 bytes from 10.10.17.1: icmp_seq=4 ttl=63 time=17668 ms
64 bytes from 10.10.17.1: icmp_seq=14 ttl=63 time=7695 ms
64 bytes from 10.10.17.1: icmp_seq=2 ttl=63 time=20033 ms
64 bytes from 10.10.17.1: icmp_seq=8 ttl=63 time=13994 ms
64 bytes from 10.10.17.1: icmp_seq=22 ttl=63 time=0.232 ms
64 bytes from 10.10.17.1: icmp_seq=15 ttl=63 time=7055 ms
64 bytes from 10.10.17.1: icmp_seq=16 ttl=63 time=6178 ms
64 bytes from 10.10.17.1: icmp_seq=17 ttl=63 time=5204 ms
64 bytes from 10.10.17.1: icmp_seq=23 ttl=63 time=0.204 ms
64 bytes from 10.10.17.1: icmp_seq=24 ttl=63 time=0.430 ms
64 bytes from 10.10.17.1: icmp_seq=25 ttl=63 time=0.109 ms
64 bytes from 10.10.17.1: icmp_seq=26 ttl=63 time=0.124 ms
64 bytes from 10.10.17.1: icmp_seq=27 ttl=63 time=0.354 ms
64 bytes from 10.10.17.1: icmp_seq=28 ttl=63 time=0.036 ms
64 bytes from 10.10.17.1: icmp_seq=29 ttl=63 time=0.129 ms
64 bytes from 10.10.17.1: icmp_seq=30 ttl=63 time=0.048 ms
64 bytes from 10.10.17.1: icmp_seq=31 ttl=63 time=0.087 ms
64 bytes from 10.10.17.1: icmp_seq=32 ttl=63 time=0.163 ms
64 bytes from 10.10.17.1: icmp_seq=33 ttl=63 time=0.066 ms
64 bytes from 10.10.17.1: icmp_seq=34 ttl=63 time=0.042 ms
64 bytes from 10.10.17.1: icmp_seq=35 ttl=63 time=0.044 ms
64 bytes from 10.10.17.1: icmp_seq=36 ttl=63 time=0.055 ms
64 bytes from 10.10.17.1: icmp_seq=37 ttl=63 time=0.037 ms
64 bytes from 10.10.17.1: icmp_seq=38 ttl=63 time=0.063 ms
64 bytes from 10.10.17.1: icmp_seq=39 ttl=63 time=0.040 ms
64 bytes from 10.10.17.1: icmp_seq=40 ttl=63 time=0.039 ms
64 bytes from 10.10.17.1: icmp_seq=41 ttl=63 time=0.165 ms
64 bytes from 10.10.17.1: icmp_seq=42 ttl=63 time=0.129 ms
64 bytes from 10.10.17.1: icmp_seq=43 ttl=63 time=0.273 ms
64 bytes from 10.10.17.1: icmp_seq=44 ttl=63 time=0.146 ms
64 bytes from 10.10.17.1: icmp_seq=45 ttl=63 time=0.172 ms
64 bytes from 10.10.17.1: icmp_seq=46 ttl=63 time=0.036 ms
64 bytes from 10.10.17.1: icmp_seq=47 ttl=63 time=0.051 ms
64 bytes from 10.10.17.1: icmp_seq=48 ttl=63 time=0.038 ms
64 bytes from 10.10.17.1: icmp_seq=49 ttl=63 time=0.081 ms
64 bytes from 10.10.17.1: icmp_seq=50 ttl=63 time=0.209 ms

--- 10.10.17.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49737ms
rtt min/avg/max/mdev = 0.036/4041.606/20033.131/6172.762 ms, pipe 20
