PING 10.10.2.1 (10.10.2.1) 56(84) bytes of data.
64 bytes from 10.10.2.1: icmp_seq=1 ttl=63 time=8649 ms
64 bytes from 10.10.2.1: icmp_seq=6 ttl=63 time=4141 ms
64 bytes from 10.10.2.1: icmp_seq=5 ttl=63 time=5730 ms
64 bytes from 10.10.2.1: icmp_seq=3 ttl=63 time=8241 ms
64 bytes from 10.10.2.1: icmp_seq=7 ttl=63 time=4931 ms
64 bytes from 10.10.2.1: icmp_seq=2 ttl=63 time=11312 ms
64 bytes from 10.10.2.1: icmp_seq=8 ttl=63 time=5557 ms
64 bytes from 10.10.2.1: icmp_seq=4 ttl=63 time=10382 ms
64 bytes from 10.10.2.1: icmp_seq=15 ttl=63 time=2609 ms
64 bytes from 10.10.2.1: icmp_seq=16 ttl=63 time=1605 ms
64 bytes from 10.10.2.1: icmp_seq=17 ttl=63 time=604 ms
64 bytes from 10.10.2.1: icmp_seq=18 ttl=63 time=0.118 ms
64 bytes from 10.10.2.1: icmp_seq=19 ttl=63 time=0.089 ms
64 bytes from 10.10.2.1: icmp_seq=20 ttl=63 time=0.078 ms
64 bytes from 10.10.2.1: icmp_seq=21 ttl=63 time=0.052 ms
64 bytes from 10.10.2.1: icmp_seq=22 ttl=63 time=0.038 ms
64 bytes from 10.10.2.1: icmp_seq=23 ttl=63 time=0.047 ms
64 bytes from 10.10.2.1: icmp_seq=24 ttl=63 time=0.401 ms
64 bytes from 10.10.2.1: icmp_seq=25 ttl=63 time=0.054 ms
64 bytes from 10.10.2.1: icmp_seq=26 ttl=63 time=0.034 ms
64 bytes from 10.10.2.1: icmp_seq=27 ttl=63 time=0.537 ms
64 bytes from 10.10.2.1: icmp_seq=28 ttl=63 time=0.058 ms
64 bytes from 10.10.2.1: icmp_seq=29 ttl=63 time=0.084 ms
64 bytes from 10.10.2.1: icmp_seq=30 ttl=63 time=0.161 ms
64 bytes from 10.10.2.1: icmp_seq=31 ttl=63 time=0.238 ms
64 bytes from 10.10.2.1: icmp_seq=32 ttl=63 time=0.151 ms
64 bytes from 10.10.2.1: icmp_seq=33 ttl=63 time=0.491 ms
64 bytes from 10.10.2.1: icmp_seq=34 ttl=63 time=0.347 ms
64 bytes from 10.10.2.1: icmp_seq=35 ttl=63 time=0.123 ms
64 bytes from 10.10.2.1: icmp_seq=36 ttl=63 time=0.243 ms
64 bytes from 10.10.2.1: icmp_seq=37 ttl=63 time=0.193 ms
64 bytes from 10.10.2.1: icmp_seq=38 ttl=63 time=0.180 ms
64 bytes from 10.10.2.1: icmp_seq=39 ttl=63 time=0.054 ms
64 bytes from 10.10.2.1: icmp_seq=40 ttl=63 time=0.184 ms
64 bytes from 10.10.2.1: icmp_seq=41 ttl=63 time=0.105 ms
64 bytes from 10.10.2.1: icmp_seq=42 ttl=63 time=0.126 ms
64 bytes from 10.10.2.1: icmp_seq=43 ttl=63 time=0.181 ms
64 bytes from 10.10.2.1: icmp_seq=44 ttl=63 time=0.147 ms
64 bytes from 10.10.2.1: icmp_seq=45 ttl=63 time=0.142 ms
64 bytes from 10.10.2.1: icmp_seq=46 ttl=63 time=0.143 ms
64 bytes from 10.10.2.1: icmp_seq=47 ttl=63 time=0.237 ms
64 bytes from 10.10.2.1: icmp_seq=48 ttl=63 time=0.462 ms
64 bytes from 10.10.2.1: icmp_seq=49 ttl=63 time=0.160 ms
64 bytes from 10.10.2.1: icmp_seq=50 ttl=63 time=0.185 ms

--- 10.10.2.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49553ms
rtt min/avg/max/mdev = 0.034/1449.351/11312.291/3018.924 ms, pipe 12
