PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=9047 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=4187 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=8580 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=5023 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=8920 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=5659 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=9955 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=12329 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=693 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.094 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.114 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.162 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.074 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.141 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.130 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.439 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.032 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.055 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.273 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.096 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.081 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.065 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.237 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.098 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.474 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.231 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.146 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.174 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.127 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.315 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.093 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.185 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.238 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.211 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.500 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.173 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.182 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.181 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.320 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.104 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.199 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.098 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49399ms
rtt min/avg/max/mdev = 0.032/1463.715/12329.323/3258.531 ms, pipe 13
