PING 10.10.12.1 (10.10.12.1) 56(84) bytes of data.
64 bytes from 10.10.12.1: icmp_seq=1 ttl=63 time=11322 ms
64 bytes from 10.10.12.1: icmp_seq=2 ttl=63 time=10796 ms
64 bytes from 10.10.12.1: icmp_seq=7 ttl=63 time=6078 ms
64 bytes from 10.10.12.1: icmp_seq=4 ttl=63 time=10965 ms
64 bytes from 10.10.12.1: icmp_seq=8 ttl=63 time=8074 ms
64 bytes from 10.10.12.1: icmp_seq=15 ttl=63 time=1891 ms
64 bytes from 10.10.12.1: icmp_seq=16 ttl=63 time=886 ms
64 bytes from 10.10.12.1: icmp_seq=17 ttl=63 time=0.101 ms
64 bytes from 10.10.12.1: icmp_seq=5 ttl=63 time=12790 ms
64 bytes from 10.10.12.1: icmp_seq=18 ttl=63 time=0.091 ms
64 bytes from 10.10.12.1: icmp_seq=3 ttl=63 time=16171 ms
64 bytes from 10.10.12.1: icmp_seq=19 ttl=63 time=0.067 ms
64 bytes from 10.10.12.1: icmp_seq=20 ttl=63 time=0.180 ms
64 bytes from 10.10.12.1: icmp_seq=6 ttl=63 time=14362 ms
64 bytes from 10.10.12.1: icmp_seq=21 ttl=63 time=0.083 ms
64 bytes from 10.10.12.1: icmp_seq=22 ttl=63 time=0.154 ms
64 bytes from 10.10.12.1: icmp_seq=23 ttl=63 time=0.174 ms
64 bytes from 10.10.12.1: icmp_seq=24 ttl=63 time=0.408 ms
64 bytes from 10.10.12.1: icmp_seq=25 ttl=63 time=0.036 ms
64 bytes from 10.10.12.1: icmp_seq=26 ttl=63 time=0.166 ms
64 bytes from 10.10.12.1: icmp_seq=27 ttl=63 time=0.331 ms
64 bytes from 10.10.12.1: icmp_seq=28 ttl=63 time=0.067 ms
64 bytes from 10.10.12.1: icmp_seq=29 ttl=63 time=0.072 ms
64 bytes from 10.10.12.1: icmp_seq=30 ttl=63 time=0.079 ms
64 bytes from 10.10.12.1: icmp_seq=31 ttl=63 time=0.286 ms
64 bytes from 10.10.12.1: icmp_seq=32 ttl=63 time=0.326 ms
64 bytes from 10.10.12.1: icmp_seq=33 ttl=63 time=0.048 ms
64 bytes from 10.10.12.1: icmp_seq=34 ttl=63 time=0.124 ms
64 bytes from 10.10.12.1: icmp_seq=35 ttl=63 time=0.070 ms
64 bytes from 10.10.12.1: icmp_seq=36 ttl=63 time=0.162 ms
64 bytes from 10.10.12.1: icmp_seq=37 ttl=63 time=0.033 ms
64 bytes from 10.10.12.1: icmp_seq=38 ttl=63 time=0.037 ms
64 bytes from 10.10.12.1: icmp_seq=39 ttl=63 time=0.040 ms
64 bytes from 10.10.12.1: icmp_seq=40 ttl=63 time=0.159 ms
64 bytes from 10.10.12.1: icmp_seq=41 ttl=63 time=0.045 ms
64 bytes from 10.10.12.1: icmp_seq=42 ttl=63 time=0.059 ms
64 bytes from 10.10.12.1: icmp_seq=43 ttl=63 time=0.056 ms
64 bytes from 10.10.12.1: icmp_seq=44 ttl=63 time=0.242 ms
64 bytes from 10.10.12.1: icmp_seq=45 ttl=63 time=0.131 ms
64 bytes from 10.10.12.1: icmp_seq=46 ttl=63 time=0.206 ms
64 bytes from 10.10.12.1: icmp_seq=47 ttl=63 time=0.583 ms
64 bytes from 10.10.12.1: icmp_seq=48 ttl=63 time=0.171 ms
64 bytes from 10.10.12.1: icmp_seq=49 ttl=63 time=0.602 ms
64 bytes from 10.10.12.1: icmp_seq=50 ttl=63 time=0.199 ms

--- 10.10.12.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49637ms
rtt min/avg/max/mdev = 0.033/2121.473/16171.891/4534.898 ms, pipe 16
