PING 10.10.2.1 (10.10.2.1) 56(84) bytes of data.
64 bytes from 10.10.2.1: icmp_seq=1 ttl=63 time=13345 ms
64 bytes from 10.10.2.1: icmp_seq=4 ttl=63 time=11163 ms
64 bytes from 10.10.2.1: icmp_seq=8 ttl=63 time=8056 ms
64 bytes from 10.10.2.1: icmp_seq=16 ttl=63 time=2161 ms
64 bytes from 10.10.2.1: icmp_seq=17 ttl=63 time=1154 ms
64 bytes from 10.10.2.1: icmp_seq=18 ttl=63 time=153 ms
64 bytes from 10.10.2.1: icmp_seq=19 ttl=63 time=0.095 ms
64 bytes from 10.10.2.1: icmp_seq=9 ttl=63 time=10420 ms
64 bytes from 10.10.2.1: icmp_seq=20 ttl=63 time=0.097 ms
64 bytes from 10.10.2.1: icmp_seq=3 ttl=63 time=17474 ms
64 bytes from 10.10.2.1: icmp_seq=5 ttl=63 time=15546 ms
64 bytes from 10.10.2.1: icmp_seq=21 ttl=63 time=0.085 ms
64 bytes from 10.10.2.1: icmp_seq=2 ttl=63 time=19616 ms
64 bytes from 10.10.2.1: icmp_seq=6 ttl=63 time=15709 ms
64 bytes from 10.10.2.1: icmp_seq=22 ttl=63 time=0.220 ms
64 bytes from 10.10.2.1: icmp_seq=7 ttl=63 time=15258 ms
64 bytes from 10.10.2.1: icmp_seq=23 ttl=63 time=0.097 ms
64 bytes from 10.10.2.1: icmp_seq=24 ttl=63 time=0.213 ms
64 bytes from 10.10.2.1: icmp_seq=25 ttl=63 time=0.843 ms
64 bytes from 10.10.2.1: icmp_seq=26 ttl=63 time=0.159 ms
64 bytes from 10.10.2.1: icmp_seq=27 ttl=63 time=0.048 ms
64 bytes from 10.10.2.1: icmp_seq=28 ttl=63 time=0.120 ms
64 bytes from 10.10.2.1: icmp_seq=29 ttl=63 time=0.057 ms
64 bytes from 10.10.2.1: icmp_seq=30 ttl=63 time=0.068 ms
64 bytes from 10.10.2.1: icmp_seq=31 ttl=63 time=0.082 ms
64 bytes from 10.10.2.1: icmp_seq=32 ttl=63 time=0.047 ms
64 bytes from 10.10.2.1: icmp_seq=33 ttl=63 time=0.070 ms
64 bytes from 10.10.2.1: icmp_seq=34 ttl=63 time=0.218 ms
64 bytes from 10.10.2.1: icmp_seq=35 ttl=63 time=0.050 ms
64 bytes from 10.10.2.1: icmp_seq=36 ttl=63 time=0.042 ms
64 bytes from 10.10.2.1: icmp_seq=37 ttl=63 time=0.070 ms
64 bytes from 10.10.2.1: icmp_seq=38 ttl=63 time=0.232 ms
64 bytes from 10.10.2.1: icmp_seq=39 ttl=63 time=0.041 ms
64 bytes from 10.10.2.1: icmp_seq=40 ttl=63 time=0.082 ms
64 bytes from 10.10.2.1: icmp_seq=41 ttl=63 time=0.187 ms
64 bytes from 10.10.2.1: icmp_seq=42 ttl=63 time=0.133 ms
64 bytes from 10.10.2.1: icmp_seq=43 ttl=63 time=0.048 ms
64 bytes from 10.10.2.1: icmp_seq=44 ttl=63 time=0.039 ms
64 bytes from 10.10.2.1: icmp_seq=45 ttl=63 time=0.056 ms
64 bytes from 10.10.2.1: icmp_seq=46 ttl=63 time=0.073 ms
64 bytes from 10.10.2.1: icmp_seq=47 ttl=63 time=0.093 ms
64 bytes from 10.10.2.1: icmp_seq=48 ttl=63 time=0.042 ms
64 bytes from 10.10.2.1: icmp_seq=49 ttl=63 time=0.041 ms
64 bytes from 10.10.2.1: icmp_seq=50 ttl=63 time=0.191 ms

--- 10.10.2.1 ping statistics ---
50 packets transmitted, 44 received, 12% packet loss, time 49759ms
rtt min/avg/max/mdev = 0.039/2956.037/19616.256/5856.698 ms, pipe 20
