PING 10.10.18.1 (10.10.18.1) 56(84) bytes of data.
64 bytes from 10.10.18.1: icmp_seq=1 ttl=63 time=10735 ms
64 bytes from 10.10.18.1: icmp_seq=7 ttl=63 time=6067 ms
64 bytes from 10.10.18.1: icmp_seq=4 ttl=63 time=9308 ms
64 bytes from 10.10.18.1: icmp_seq=2 ttl=63 time=11939 ms
64 bytes from 10.10.18.1: icmp_seq=13 ttl=63 time=1501 ms
64 bytes from 10.10.18.1: icmp_seq=14 ttl=63 time=498 ms
64 bytes from 10.10.18.1: icmp_seq=15 ttl=63 time=0.133 ms
64 bytes from 10.10.18.1: icmp_seq=3 ttl=63 time=12587 ms
64 bytes from 10.10.18.1: icmp_seq=16 ttl=63 time=0.100 ms
64 bytes from 10.10.18.1: icmp_seq=8 ttl=63 time=8386 ms
64 bytes from 10.10.18.1: icmp_seq=17 ttl=63 time=0.116 ms
64 bytes from 10.10.18.1: icmp_seq=5 ttl=63 time=13046 ms
64 bytes from 10.10.18.1: icmp_seq=18 ttl=63 time=0.083 ms
64 bytes from 10.10.18.1: icmp_seq=9 ttl=63 time=9528 ms
64 bytes from 10.10.18.1: icmp_seq=19 ttl=63 time=0.076 ms
64 bytes from 10.10.18.1: icmp_seq=6 ttl=63 time=13543 ms
64 bytes from 10.10.18.1: icmp_seq=20 ttl=63 time=0.098 ms
64 bytes from 10.10.18.1: icmp_seq=21 ttl=63 time=0.087 ms
64 bytes from 10.10.18.1: icmp_seq=22 ttl=63 time=0.087 ms
64 bytes from 10.10.18.1: icmp_seq=23 ttl=63 time=0.067 ms
64 bytes from 10.10.18.1: icmp_seq=24 ttl=63 time=0.034 ms
64 bytes from 10.10.18.1: icmp_seq=25 ttl=63 time=0.300 ms
64 bytes from 10.10.18.1: icmp_seq=26 ttl=63 time=0.127 ms
64 bytes from 10.10.18.1: icmp_seq=27 ttl=63 time=0.033 ms
64 bytes from 10.10.18.1: icmp_seq=28 ttl=63 time=0.543 ms
64 bytes from 10.10.18.1: icmp_seq=29 ttl=63 time=0.032 ms
64 bytes from 10.10.18.1: icmp_seq=30 ttl=63 time=0.098 ms
64 bytes from 10.10.18.1: icmp_seq=31 ttl=63 time=0.118 ms
64 bytes from 10.10.18.1: icmp_seq=32 ttl=63 time=0.187 ms
64 bytes from 10.10.18.1: icmp_seq=33 ttl=63 time=0.461 ms
64 bytes from 10.10.18.1: icmp_seq=34 ttl=63 time=0.157 ms
64 bytes from 10.10.18.1: icmp_seq=35 ttl=63 time=0.156 ms
64 bytes from 10.10.18.1: icmp_seq=36 ttl=63 time=0.257 ms
64 bytes from 10.10.18.1: icmp_seq=37 ttl=63 time=0.049 ms
64 bytes from 10.10.18.1: icmp_seq=38 ttl=63 time=0.184 ms
64 bytes from 10.10.18.1: icmp_seq=39 ttl=63 time=0.274 ms
64 bytes from 10.10.18.1: icmp_seq=40 ttl=63 time=0.292 ms
64 bytes from 10.10.18.1: icmp_seq=41 ttl=63 time=0.045 ms
64 bytes from 10.10.18.1: icmp_seq=42 ttl=63 time=0.057 ms
64 bytes from 10.10.18.1: icmp_seq=43 ttl=63 time=0.064 ms
64 bytes from 10.10.18.1: icmp_seq=44 ttl=63 time=0.059 ms
64 bytes from 10.10.18.1: icmp_seq=45 ttl=63 time=0.075 ms
64 bytes from 10.10.18.1: icmp_seq=46 ttl=63 time=0.061 ms
64 bytes from 10.10.18.1: icmp_seq=47 ttl=63 time=0.144 ms
64 bytes from 10.10.18.1: icmp_seq=48 ttl=63 time=0.484 ms
64 bytes from 10.10.18.1: icmp_seq=49 ttl=63 time=0.185 ms
64 bytes from 10.10.18.1: icmp_seq=50 ttl=63 time=0.169 ms

--- 10.10.18.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49572ms
rtt min/avg/max/mdev = 0.032/2066.988/13543.222/4268.059 ms, pipe 14
