PING 10.10.3.1 (10.10.3.1) 56(84) bytes of data.
64 bytes from 10.10.3.1: icmp_seq=1 ttl=63 time=14874 ms
64 bytes from 10.10.3.1: icmp_seq=4 ttl=63 time=12194 ms
64 bytes from 10.10.3.1: icmp_seq=8 ttl=63 time=8193 ms
64 bytes from 10.10.3.1: icmp_seq=5 ttl=63 time=14700 ms
64 bytes from 10.10.3.1: icmp_seq=19 ttl=63 time=674 ms
64 bytes from 10.10.3.1: icmp_seq=3 ttl=63 time=17017 ms
64 bytes from 10.10.3.1: icmp_seq=20 ttl=63 time=0.088 ms
64 bytes from 10.10.3.1: icmp_seq=6 ttl=63 time=15075 ms
64 bytes from 10.10.3.1: icmp_seq=21 ttl=63 time=0.100 ms
64 bytes from 10.10.3.1: icmp_seq=7 ttl=63 time=14926 ms
64 bytes from 10.10.3.1: icmp_seq=2 ttl=63 time=20043 ms
64 bytes from 10.10.3.1: icmp_seq=22 ttl=63 time=0.033 ms
64 bytes from 10.10.3.1: icmp_seq=23 ttl=63 time=0.184 ms
64 bytes from 10.10.3.1: icmp_seq=24 ttl=63 time=0.198 ms
64 bytes from 10.10.3.1: icmp_seq=25 ttl=63 time=0.418 ms
64 bytes from 10.10.3.1: icmp_seq=26 ttl=63 time=0.069 ms
64 bytes from 10.10.3.1: icmp_seq=27 ttl=63 time=0.454 ms
64 bytes from 10.10.3.1: icmp_seq=28 ttl=63 time=0.118 ms
64 bytes from 10.10.3.1: icmp_seq=29 ttl=63 time=0.041 ms
64 bytes from 10.10.3.1: icmp_seq=30 ttl=63 time=0.079 ms
64 bytes from 10.10.3.1: icmp_seq=31 ttl=63 time=0.074 ms
64 bytes from 10.10.3.1: icmp_seq=32 ttl=63 time=0.107 ms
64 bytes from 10.10.3.1: icmp_seq=33 ttl=63 time=0.157 ms
64 bytes from 10.10.3.1: icmp_seq=34 ttl=63 time=0.118 ms
64 bytes from 10.10.3.1: icmp_seq=35 ttl=63 time=0.052 ms
64 bytes from 10.10.3.1: icmp_seq=36 ttl=63 time=0.104 ms
64 bytes from 10.10.3.1: icmp_seq=37 ttl=63 time=0.074 ms
64 bytes from 10.10.3.1: icmp_seq=38 ttl=63 time=0.128 ms
64 bytes from 10.10.3.1: icmp_seq=39 ttl=63 time=0.173 ms
64 bytes from 10.10.3.1: icmp_seq=40 ttl=63 time=0.073 ms
64 bytes from 10.10.3.1: icmp_seq=41 ttl=63 time=0.146 ms
64 bytes from 10.10.3.1: icmp_seq=42 ttl=63 time=0.114 ms
64 bytes from 10.10.3.1: icmp_seq=43 ttl=63 time=0.074 ms
64 bytes from 10.10.3.1: icmp_seq=44 ttl=63 time=0.075 ms
64 bytes from 10.10.3.1: icmp_seq=45 ttl=63 time=0.080 ms
64 bytes from 10.10.3.1: icmp_seq=46 ttl=63 time=0.085 ms
64 bytes from 10.10.3.1: icmp_seq=47 ttl=63 time=0.088 ms
64 bytes from 10.10.3.1: icmp_seq=48 ttl=63 time=0.048 ms
64 bytes from 10.10.3.1: icmp_seq=49 ttl=63 time=0.070 ms
64 bytes from 10.10.3.1: icmp_seq=50 ttl=63 time=0.132 ms

--- 10.10.3.1 ping statistics ---
50 packets transmitted, 40 received, 20% packet loss, time 49725ms
rtt min/avg/max/mdev = 0.033/2942.640/20043.801/6018.140 ms, pipe 20
