PING 10.10.17.1 (10.10.17.1) 56(84) bytes of data.
64 bytes from 10.10.17.1: icmp_seq=1 ttl=63 time=12794 ms
64 bytes from 10.10.17.1: icmp_seq=14 ttl=63 time=0.111 ms
64 bytes from 10.10.17.1: icmp_seq=7 ttl=63 time=7238 ms
64 bytes from 10.10.17.1: icmp_seq=15 ttl=63 time=0.101 ms
64 bytes from 10.10.17.1: icmp_seq=4 ttl=63 time=11184 ms
64 bytes from 10.10.17.1: icmp_seq=16 ttl=63 time=0.038 ms
64 bytes from 10.10.17.1: icmp_seq=17 ttl=63 time=0.136 ms
64 bytes from 10.10.17.1: icmp_seq=8 ttl=63 time=9233 ms
64 bytes from 10.10.17.1: icmp_seq=18 ttl=63 time=0.071 ms
64 bytes from 10.10.17.1: icmp_seq=3 ttl=63 time=15341 ms
64 bytes from 10.10.17.1: icmp_seq=19 ttl=63 time=0.090 ms
64 bytes from 10.10.17.1: icmp_seq=9 ttl=63 time=10662 ms
64 bytes from 10.10.17.1: icmp_seq=20 ttl=63 time=0.046 ms
64 bytes from 10.10.17.1: icmp_seq=5 ttl=63 time=15489 ms
64 bytes from 10.10.17.1: icmp_seq=10 ttl=63 time=10885 ms
64 bytes from 10.10.17.1: icmp_seq=21 ttl=63 time=0.148 ms
64 bytes from 10.10.17.1: icmp_seq=6 ttl=63 time=15150 ms
64 bytes from 10.10.17.1: icmp_seq=11 ttl=63 time=10164 ms
64 bytes from 10.10.17.1: icmp_seq=2 ttl=63 time=19504 ms
64 bytes from 10.10.17.1: icmp_seq=12 ttl=63 time=9391 ms
64 bytes from 10.10.17.1: icmp_seq=13 ttl=63 time=8580 ms
64 bytes from 10.10.17.1: icmp_seq=22 ttl=63 time=0.096 ms
64 bytes from 10.10.17.1: icmp_seq=23 ttl=63 time=0.091 ms
64 bytes from 10.10.17.1: icmp_seq=24 ttl=63 time=0.341 ms
64 bytes from 10.10.17.1: icmp_seq=25 ttl=63 time=0.280 ms
64 bytes from 10.10.17.1: icmp_seq=26 ttl=63 time=0.035 ms
64 bytes from 10.10.17.1: icmp_seq=27 ttl=63 time=0.936 ms
64 bytes from 10.10.17.1: icmp_seq=28 ttl=63 time=0.044 ms
64 bytes from 10.10.17.1: icmp_seq=29 ttl=63 time=0.055 ms
64 bytes from 10.10.17.1: icmp_seq=30 ttl=63 time=0.098 ms
64 bytes from 10.10.17.1: icmp_seq=31 ttl=63 time=0.032 ms
64 bytes from 10.10.17.1: icmp_seq=32 ttl=63 time=0.045 ms
64 bytes from 10.10.17.1: icmp_seq=33 ttl=63 time=0.056 ms
64 bytes from 10.10.17.1: icmp_seq=34 ttl=63 time=0.139 ms
64 bytes from 10.10.17.1: icmp_seq=35 ttl=63 time=0.128 ms
64 bytes from 10.10.17.1: icmp_seq=36 ttl=63 time=0.042 ms
64 bytes from 10.10.17.1: icmp_seq=37 ttl=63 time=0.077 ms
64 bytes from 10.10.17.1: icmp_seq=38 ttl=63 time=0.114 ms
64 bytes from 10.10.17.1: icmp_seq=39 ttl=63 time=0.136 ms
64 bytes from 10.10.17.1: icmp_seq=40 ttl=63 time=0.073 ms
64 bytes from 10.10.17.1: icmp_seq=41 ttl=63 time=0.085 ms
64 bytes from 10.10.17.1: icmp_seq=42 ttl=63 time=0.039 ms
64 bytes from 10.10.17.1: icmp_seq=43 ttl=63 time=0.199 ms
64 bytes from 10.10.17.1: icmp_seq=44 ttl=63 time=0.181 ms
64 bytes from 10.10.17.1: icmp_seq=45 ttl=63 time=0.635 ms
64 bytes from 10.10.17.1: icmp_seq=46 ttl=63 time=0.038 ms
64 bytes from 10.10.17.1: icmp_seq=47 ttl=63 time=0.136 ms
64 bytes from 10.10.17.1: icmp_seq=48 ttl=63 time=0.124 ms
64 bytes from 10.10.17.1: icmp_seq=49 ttl=63 time=0.098 ms
64 bytes from 10.10.17.1: icmp_seq=50 ttl=63 time=0.059 ms

--- 10.10.17.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49650ms
rtt min/avg/max/mdev = 0.032/3112.566/19504.819/5522.065 ms, pipe 20
