PING 10.10.7.1 (10.10.7.1) 56(84) bytes of data.
64 bytes from 10.10.7.1: icmp_seq=1 ttl=63 time=19592 ms
64 bytes from 10.10.7.1: icmp_seq=3 ttl=63 time=17824 ms
64 bytes from 10.10.7.1: icmp_seq=10 ttl=63 time=10936 ms
64 bytes from 10.10.7.1: icmp_seq=6 ttl=63 time=15144 ms
64 bytes from 10.10.7.1: icmp_seq=21 ttl=63 time=0.558 ms
64 bytes from 10.10.7.1: icmp_seq=11 ttl=63 time=10200 ms
64 bytes from 10.10.7.1: icmp_seq=12 ttl=63 time=9407 ms
64 bytes from 10.10.7.1: icmp_seq=7 ttl=63 time=14557 ms
64 bytes from 10.10.7.1: icmp_seq=13 ttl=63 time=8628 ms
64 bytes from 10.10.7.1: icmp_seq=4 ttl=63 time=17859 ms
64 bytes from 10.10.7.1: icmp_seq=14 ttl=63 time=7763 ms
64 bytes from 10.10.7.1: icmp_seq=2 ttl=63 time=20033 ms
64 bytes from 10.10.7.1: icmp_seq=15 ttl=63 time=6895 ms
64 bytes from 10.10.7.1: icmp_seq=8 ttl=63 time=14123 ms
64 bytes from 10.10.7.1: icmp_seq=16 ttl=63 time=6035 ms
64 bytes from 10.10.7.1: icmp_seq=17 ttl=63 time=5034 ms
64 bytes from 10.10.7.1: icmp_seq=22 ttl=63 time=0.063 ms
64 bytes from 10.10.7.1: icmp_seq=5 ttl=63 time=17307 ms
64 bytes from 10.10.7.1: icmp_seq=18 ttl=63 time=4244 ms
64 bytes from 10.10.7.1: icmp_seq=9 ttl=63 time=13419 ms
64 bytes from 10.10.7.1: icmp_seq=19 ttl=63 time=3292 ms
64 bytes from 10.10.7.1: icmp_seq=20 ttl=63 time=2286 ms
64 bytes from 10.10.7.1: icmp_seq=23 ttl=63 time=0.070 ms
64 bytes from 10.10.7.1: icmp_seq=24 ttl=63 time=0.355 ms
64 bytes from 10.10.7.1: icmp_seq=25 ttl=63 time=0.268 ms
64 bytes from 10.10.7.1: icmp_seq=26 ttl=63 time=0.243 ms
64 bytes from 10.10.7.1: icmp_seq=27 ttl=63 time=0.045 ms
64 bytes from 10.10.7.1: icmp_seq=28 ttl=63 time=0.030 ms
64 bytes from 10.10.7.1: icmp_seq=29 ttl=63 time=0.034 ms
64 bytes from 10.10.7.1: icmp_seq=30 ttl=63 time=0.176 ms
64 bytes from 10.10.7.1: icmp_seq=31 ttl=63 time=0.129 ms
64 bytes from 10.10.7.1: icmp_seq=32 ttl=63 time=0.155 ms
64 bytes from 10.10.7.1: icmp_seq=33 ttl=63 time=0.071 ms
64 bytes from 10.10.7.1: icmp_seq=34 ttl=63 time=0.086 ms
64 bytes from 10.10.7.1: icmp_seq=35 ttl=63 time=0.042 ms
64 bytes from 10.10.7.1: icmp_seq=36 ttl=63 time=0.098 ms
64 bytes from 10.10.7.1: icmp_seq=37 ttl=63 time=0.063 ms
64 bytes from 10.10.7.1: icmp_seq=38 ttl=63 time=0.039 ms
64 bytes from 10.10.7.1: icmp_seq=39 ttl=63 time=0.050 ms
64 bytes from 10.10.7.1: icmp_seq=40 ttl=63 time=0.045 ms
64 bytes from 10.10.7.1: icmp_seq=41 ttl=63 time=0.042 ms
64 bytes from 10.10.7.1: icmp_seq=42 ttl=63 time=0.061 ms
64 bytes from 10.10.7.1: icmp_seq=43 ttl=63 time=0.036 ms
64 bytes from 10.10.7.1: icmp_seq=44 ttl=63 time=0.074 ms
64 bytes from 10.10.7.1: icmp_seq=45 ttl=63 time=0.088 ms
64 bytes from 10.10.7.1: icmp_seq=46 ttl=63 time=0.104 ms
64 bytes from 10.10.7.1: icmp_seq=47 ttl=63 time=0.143 ms
64 bytes from 10.10.7.1: icmp_seq=48 ttl=63 time=0.085 ms
64 bytes from 10.10.7.1: icmp_seq=49 ttl=63 time=0.224 ms
64 bytes from 10.10.7.1: icmp_seq=50 ttl=63 time=0.084 ms

--- 10.10.7.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49757ms
rtt min/avg/max/mdev = 0.030/4491.822/20033.506/6517.224 ms, pipe 20
