PING 10.10.8.1 (10.10.8.1) 56(84) bytes of data.
64 bytes from 10.10.8.1: icmp_seq=1 ttl=63 time=11436 ms
64 bytes from 10.10.8.1: icmp_seq=2 ttl=63 time=10995 ms
64 bytes from 10.10.8.1: icmp_seq=7 ttl=63 time=6300 ms
64 bytes from 10.10.8.1: icmp_seq=4 ttl=63 time=11087 ms
64 bytes from 10.10.8.1: icmp_seq=8 ttl=63 time=7981 ms
64 bytes from 10.10.8.1: icmp_seq=5 ttl=63 time=13268 ms
64 bytes from 10.10.8.1: icmp_seq=9 ttl=63 time=9464 ms
64 bytes from 10.10.8.1: icmp_seq=19 ttl=63 time=1256 ms
64 bytes from 10.10.8.1: icmp_seq=20 ttl=63 time=253 ms
64 bytes from 10.10.8.1: icmp_seq=21 ttl=63 time=0.226 ms
64 bytes from 10.10.8.1: icmp_seq=22 ttl=63 time=0.096 ms
64 bytes from 10.10.8.1: icmp_seq=23 ttl=63 time=0.324 ms
64 bytes from 10.10.8.1: icmp_seq=24 ttl=63 time=0.080 ms
64 bytes from 10.10.8.1: icmp_seq=25 ttl=63 time=0.119 ms
64 bytes from 10.10.8.1: icmp_seq=26 ttl=63 time=0.088 ms
64 bytes from 10.10.8.1: icmp_seq=27 ttl=63 time=0.327 ms
64 bytes from 10.10.8.1: icmp_seq=28 ttl=63 time=0.191 ms
64 bytes from 10.10.8.1: icmp_seq=29 ttl=63 time=0.107 ms
64 bytes from 10.10.8.1: icmp_seq=30 ttl=63 time=0.093 ms
64 bytes from 10.10.8.1: icmp_seq=31 ttl=63 time=0.117 ms
64 bytes from 10.10.8.1: icmp_seq=32 ttl=63 time=0.231 ms
64 bytes from 10.10.8.1: icmp_seq=33 ttl=63 time=0.400 ms
64 bytes from 10.10.8.1: icmp_seq=34 ttl=63 time=0.062 ms
64 bytes from 10.10.8.1: icmp_seq=35 ttl=63 time=0.036 ms
64 bytes from 10.10.8.1: icmp_seq=36 ttl=63 time=0.045 ms
64 bytes from 10.10.8.1: icmp_seq=37 ttl=63 time=0.048 ms
64 bytes from 10.10.8.1: icmp_seq=38 ttl=63 time=0.088 ms
64 bytes from 10.10.8.1: icmp_seq=39 ttl=63 time=0.050 ms
64 bytes from 10.10.8.1: icmp_seq=40 ttl=63 time=0.151 ms
64 bytes from 10.10.8.1: icmp_seq=41 ttl=63 time=0.145 ms
64 bytes from 10.10.8.1: icmp_seq=42 ttl=63 time=0.227 ms
64 bytes from 10.10.8.1: icmp_seq=43 ttl=63 time=0.057 ms
64 bytes from 10.10.8.1: icmp_seq=44 ttl=63 time=0.080 ms
64 bytes from 10.10.8.1: icmp_seq=45 ttl=63 time=0.090 ms
64 bytes from 10.10.8.1: icmp_seq=46 ttl=63 time=0.122 ms
64 bytes from 10.10.8.1: icmp_seq=47 ttl=63 time=0.236 ms
64 bytes from 10.10.8.1: icmp_seq=48 ttl=63 time=0.089 ms
64 bytes from 10.10.8.1: icmp_seq=49 ttl=63 time=0.176 ms
64 bytes from 10.10.8.1: icmp_seq=50 ttl=63 time=0.045 ms

--- 10.10.8.1 ping statistics ---
50 packets transmitted, 39 received, 22% packet loss, time 49702ms
rtt min/avg/max/mdev = 0.036/1847.380/13268.002/3961.936 ms, pipe 14
