PING 10.10.7.1 (10.10.7.1) 56(84) bytes of data.
64 bytes from 10.10.7.1: icmp_seq=1 ttl=63 time=16181 ms
64 bytes from 10.10.7.1: icmp_seq=17 ttl=63 time=0.082 ms
64 bytes from 10.10.7.1: icmp_seq=8 ttl=63 time=9207 ms
64 bytes from 10.10.7.1: icmp_seq=10 ttl=63 time=7545 ms
64 bytes from 10.10.7.1: icmp_seq=5 ttl=63 time=12803 ms
64 bytes from 10.10.7.1: icmp_seq=18 ttl=63 time=0.084 ms
64 bytes from 10.10.7.1: icmp_seq=11 ttl=63 time=7624 ms
64 bytes from 10.10.7.1: icmp_seq=9 ttl=63 time=10081 ms
64 bytes from 10.10.7.1: icmp_seq=19 ttl=63 time=0.039 ms
64 bytes from 10.10.7.1: icmp_seq=6 ttl=63 time=13370 ms
64 bytes from 10.10.7.1: icmp_seq=12 ttl=63 time=7433 ms
64 bytes from 10.10.7.1: icmp_seq=13 ttl=63 time=6828 ms
64 bytes from 10.10.7.1: icmp_seq=3 ttl=63 time=17074 ms
64 bytes from 10.10.7.1: icmp_seq=20 ttl=63 time=0.056 ms
64 bytes from 10.10.7.1: icmp_seq=14 ttl=63 time=6120 ms
64 bytes from 10.10.7.1: icmp_seq=7 ttl=63 time=13514 ms
64 bytes from 10.10.7.1: icmp_seq=15 ttl=63 time=5454 ms
64 bytes from 10.10.7.1: icmp_seq=16 ttl=63 time=4653 ms
64 bytes from 10.10.7.1: icmp_seq=2 ttl=63 time=18988 ms
64 bytes from 10.10.7.1: icmp_seq=4 ttl=63 time=16969 ms
64 bytes from 10.10.7.1: icmp_seq=21 ttl=63 time=0.088 ms
64 bytes from 10.10.7.1: icmp_seq=22 ttl=63 time=0.203 ms
64 bytes from 10.10.7.1: icmp_seq=23 ttl=63 time=0.451 ms
64 bytes from 10.10.7.1: icmp_seq=24 ttl=63 time=0.061 ms
64 bytes from 10.10.7.1: icmp_seq=25 ttl=63 time=0.195 ms
64 bytes from 10.10.7.1: icmp_seq=26 ttl=63 time=0.034 ms
64 bytes from 10.10.7.1: icmp_seq=27 ttl=63 time=0.043 ms
64 bytes from 10.10.7.1: icmp_seq=28 ttl=63 time=0.041 ms
64 bytes from 10.10.7.1: icmp_seq=29 ttl=63 time=0.128 ms
64 bytes from 10.10.7.1: icmp_seq=30 ttl=63 time=0.065 ms
64 bytes from 10.10.7.1: icmp_seq=31 ttl=63 time=0.045 ms
64 bytes from 10.10.7.1: icmp_seq=32 ttl=63 time=0.037 ms
64 bytes from 10.10.7.1: icmp_seq=33 ttl=63 time=0.162 ms
64 bytes from 10.10.7.1: icmp_seq=34 ttl=63 time=0.120 ms
64 bytes from 10.10.7.1: icmp_seq=35 ttl=63 time=0.043 ms
64 bytes from 10.10.7.1: icmp_seq=36 ttl=63 time=0.097 ms
64 bytes from 10.10.7.1: icmp_seq=37 ttl=63 time=0.052 ms
64 bytes from 10.10.7.1: icmp_seq=38 ttl=63 time=0.053 ms
64 bytes from 10.10.7.1: icmp_seq=39 ttl=63 time=0.078 ms
64 bytes from 10.10.7.1: icmp_seq=40 ttl=63 time=0.185 ms
64 bytes from 10.10.7.1: icmp_seq=41 ttl=63 time=0.141 ms
64 bytes from 10.10.7.1: icmp_seq=42 ttl=63 time=0.089 ms
64 bytes from 10.10.7.1: icmp_seq=43 ttl=63 time=0.208 ms
64 bytes from 10.10.7.1: icmp_seq=44 ttl=63 time=0.456 ms
64 bytes from 10.10.7.1: icmp_seq=45 ttl=63 time=0.041 ms
64 bytes from 10.10.7.1: icmp_seq=46 ttl=63 time=0.172 ms
64 bytes from 10.10.7.1: icmp_seq=47 ttl=63 time=0.040 ms
64 bytes from 10.10.7.1: icmp_seq=48 ttl=63 time=0.151 ms
64 bytes from 10.10.7.1: icmp_seq=49 ttl=63 time=0.068 ms
64 bytes from 10.10.7.1: icmp_seq=50 ttl=63 time=0.129 ms

--- 10.10.7.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49589ms
rtt min/avg/max/mdev = 0.034/3477.143/18988.785/5683.281 ms, pipe 19
