PING 10.10.0.1 (10.10.0.1) 56(84) bytes of data.
64 bytes from 10.10.0.1: icmp_seq=1 ttl=63 time=1877 ms
64 bytes from 10.10.0.1: icmp_seq=3 ttl=63 time=0.857 ms
64 bytes from 10.10.0.1: icmp_seq=2 ttl=63 time=1047 ms
64 bytes from 10.10.0.1: icmp_seq=4 ttl=63 time=0.141 ms
64 bytes from 10.10.0.1: icmp_seq=5 ttl=63 time=0.054 ms
64 bytes from 10.10.0.1: icmp_seq=6 ttl=63 time=0.194 ms
64 bytes from 10.10.0.1: icmp_seq=7 ttl=63 time=0.818 ms
64 bytes from 10.10.0.1: icmp_seq=8 ttl=63 time=0.119 ms
64 bytes from 10.10.0.1: icmp_seq=9 ttl=63 time=0.558 ms
64 bytes from 10.10.0.1: icmp_seq=10 ttl=63 time=0.112 ms
64 bytes from 10.10.0.1: icmp_seq=11 ttl=63 time=0.100 ms
64 bytes from 10.10.0.1: icmp_seq=12 ttl=63 time=0.033 ms
64 bytes from 10.10.0.1: icmp_seq=13 ttl=63 time=0.321 ms
64 bytes from 10.10.0.1: icmp_seq=14 ttl=63 time=0.125 ms
64 bytes from 10.10.0.1: icmp_seq=15 ttl=63 time=0.100 ms
64 bytes from 10.10.0.1: icmp_seq=16 ttl=63 time=0.104 ms
64 bytes from 10.10.0.1: icmp_seq=17 ttl=63 time=0.106 ms
64 bytes from 10.10.0.1: icmp_seq=18 ttl=63 time=0.131 ms
64 bytes from 10.10.0.1: icmp_seq=19 ttl=63 time=0.038 ms
64 bytes from 10.10.0.1: icmp_seq=20 ttl=63 time=0.060 ms
64 bytes from 10.10.0.1: icmp_seq=21 ttl=63 time=0.045 ms
64 bytes from 10.10.0.1: icmp_seq=22 ttl=63 time=0.301 ms
64 bytes from 10.10.0.1: icmp_seq=23 ttl=63 time=0.039 ms
64 bytes from 10.10.0.1: icmp_seq=24 ttl=63 time=0.123 ms
64 bytes from 10.10.0.1: icmp_seq=25 ttl=63 time=0.212 ms
64 bytes from 10.10.0.1: icmp_seq=26 ttl=63 time=0.097 ms
64 bytes from 10.10.0.1: icmp_seq=27 ttl=63 time=0.092 ms
64 bytes from 10.10.0.1: icmp_seq=28 ttl=63 time=0.144 ms
64 bytes from 10.10.0.1: icmp_seq=29 ttl=63 time=0.066 ms
64 bytes from 10.10.0.1: icmp_seq=30 ttl=63 time=0.083 ms
64 bytes from 10.10.0.1: icmp_seq=31 ttl=63 time=0.101 ms
64 bytes from 10.10.0.1: icmp_seq=32 ttl=63 time=0.261 ms
64 bytes from 10.10.0.1: icmp_seq=33 ttl=63 time=0.078 ms
64 bytes from 10.10.0.1: icmp_seq=34 ttl=63 time=0.122 ms
64 bytes from 10.10.0.1: icmp_seq=35 ttl=63 time=0.069 ms
64 bytes from 10.10.0.1: icmp_seq=36 ttl=63 time=0.047 ms
64 bytes from 10.10.0.1: icmp_seq=37 ttl=63 time=0.080 ms
64 bytes from 10.10.0.1: icmp_seq=38 ttl=63 time=0.071 ms
64 bytes from 10.10.0.1: icmp_seq=39 ttl=63 time=0.128 ms
64 bytes from 10.10.0.1: icmp_seq=40 ttl=63 time=0.066 ms
64 bytes from 10.10.0.1: icmp_seq=41 ttl=63 time=0.062 ms
64 bytes from 10.10.0.1: icmp_seq=42 ttl=63 time=0.111 ms
64 bytes from 10.10.0.1: icmp_seq=43 ttl=63 time=0.863 ms
64 bytes from 10.10.0.1: icmp_seq=44 ttl=63 time=0.039 ms
64 bytes from 10.10.0.1: icmp_seq=45 ttl=63 time=0.105 ms
64 bytes from 10.10.0.1: icmp_seq=46 ttl=63 time=0.520 ms
64 bytes from 10.10.0.1: icmp_seq=47 ttl=63 time=0.083 ms
64 bytes from 10.10.0.1: icmp_seq=48 ttl=63 time=0.127 ms
64 bytes from 10.10.0.1: icmp_seq=49 ttl=63 time=0.076 ms
64 bytes from 10.10.0.1: icmp_seq=50 ttl=63 time=0.082 ms

--- 10.10.0.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 49798ms
rtt min/avg/max/mdev = 0.033/58.659/1877.013/298.289 ms, pipe 2
