PING 10.10.2.1 (10.10.2.1) 56(84) bytes of data.
64 bytes from 10.10.2.1: icmp_seq=1 ttl=63 time=6366 ms
64 bytes from 10.10.2.1: icmp_seq=2 ttl=63 time=5876 ms
64 bytes from 10.10.2.1: icmp_seq=8 ttl=63 time=0.204 ms
64 bytes from 10.10.2.1: icmp_seq=3 ttl=63 time=5740 ms
64 bytes from 10.10.2.1: icmp_seq=9 ttl=63 time=0.101 ms
64 bytes from 10.10.2.1: icmp_seq=5 ttl=63 time=4051 ms
64 bytes from 10.10.2.1: icmp_seq=6 ttl=63 time=5024 ms
64 bytes from 10.10.2.1: icmp_seq=7 ttl=63 time=6204 ms
64 bytes from 10.10.2.1: icmp_seq=4 ttl=63 time=9473 ms
64 bytes from 10.10.2.1: icmp_seq=17 ttl=63 time=272 ms
64 bytes from 10.10.2.1: icmp_seq=18 ttl=63 time=0.026 ms
64 bytes from 10.10.2.1: icmp_seq=19 ttl=63 time=0.142 ms
64 bytes from 10.10.2.1: icmp_seq=20 ttl=63 time=0.028 ms
64 bytes from 10.10.2.1: icmp_seq=21 ttl=63 time=0.156 ms
64 bytes from 10.10.2.1: icmp_seq=22 ttl=63 time=0.192 ms
64 bytes from 10.10.2.1: icmp_seq=23 ttl=63 time=0.109 ms
64 bytes from 10.10.2.1: icmp_seq=24 ttl=63 time=0.061 ms
64 bytes from 10.10.2.1: icmp_seq=25 ttl=63 time=0.045 ms
64 bytes from 10.10.2.1: icmp_seq=26 ttl=63 time=0.026 ms
64 bytes from 10.10.2.1: icmp_seq=27 ttl=63 time=0.042 ms
64 bytes from 10.10.2.1: icmp_seq=28 ttl=63 time=0.028 ms
64 bytes from 10.10.2.1: icmp_seq=29 ttl=63 time=0.058 ms
64 bytes from 10.10.2.1: icmp_seq=30 ttl=63 time=0.083 ms
64 bytes from 10.10.2.1: icmp_seq=31 ttl=63 time=0.143 ms
64 bytes from 10.10.2.1: icmp_seq=32 ttl=63 time=0.137 ms
64 bytes from 10.10.2.1: icmp_seq=33 ttl=63 time=0.033 ms
64 bytes from 10.10.2.1: icmp_seq=34 ttl=63 time=0.081 ms
64 bytes from 10.10.2.1: icmp_seq=35 ttl=63 time=0.105 ms
64 bytes from 10.10.2.1: icmp_seq=36 ttl=63 time=0.055 ms
64 bytes from 10.10.2.1: icmp_seq=37 ttl=63 time=0.099 ms
64 bytes from 10.10.2.1: icmp_seq=38 ttl=63 time=0.052 ms
64 bytes from 10.10.2.1: icmp_seq=39 ttl=63 time=0.040 ms
64 bytes from 10.10.2.1: icmp_seq=40 ttl=63 time=0.309 ms
64 bytes from 10.10.2.1: icmp_seq=41 ttl=63 time=0.064 ms
64 bytes from 10.10.2.1: icmp_seq=42 ttl=63 time=0.048 ms
64 bytes from 10.10.2.1: icmp_seq=43 ttl=63 time=0.111 ms
64 bytes from 10.10.2.1: icmp_seq=44 ttl=63 time=0.105 ms
64 bytes from 10.10.2.1: icmp_seq=45 ttl=63 time=0.272 ms
64 bytes from 10.10.2.1: icmp_seq=46 ttl=63 time=0.102 ms
64 bytes from 10.10.2.1: icmp_seq=47 ttl=63 time=0.106 ms
64 bytes from 10.10.2.1: icmp_seq=48 ttl=63 time=0.174 ms
64 bytes from 10.10.2.1: icmp_seq=49 ttl=63 time=0.125 ms
64 bytes from 10.10.2.1: icmp_seq=50 ttl=63 time=0.104 ms
