PING 10.10.4.1 (10.10.4.1) 56(84) bytes of data.
64 bytes from 10.10.4.1: icmp_seq=1 ttl=63 time=6464 ms
64 bytes from 10.10.4.1: icmp_seq=8 ttl=63 time=0.154 ms
64 bytes from 10.10.4.1: icmp_seq=2 ttl=63 time=6854 ms
64 bytes from 10.10.4.1: icmp_seq=9 ttl=63 time=0.137 ms
64 bytes from 10.10.4.1: icmp_seq=5 ttl=63 time=4336 ms
64 bytes from 10.10.4.1: icmp_seq=3 ttl=63 time=6669 ms
64 bytes from 10.10.4.1: icmp_seq=6 ttl=63 time=6350 ms
64 bytes from 10.10.4.1: icmp_seq=7 ttl=63 time=7587 ms
64 bytes from 10.10.4.1: icmp_seq=4 ttl=63 time=11032 ms
64 bytes from 10.10.4.1: icmp_seq=16 ttl=63 time=851 ms
64 bytes from 10.10.4.1: icmp_seq=17 ttl=63 time=0.128 ms
64 bytes from 10.10.4.1: icmp_seq=18 ttl=63 time=0.114 ms
64 bytes from 10.10.4.1: icmp_seq=19 ttl=63 time=0.029 ms
64 bytes from 10.10.4.1: icmp_seq=20 ttl=63 time=0.051 ms
64 bytes from 10.10.4.1: icmp_seq=21 ttl=63 time=0.034 ms
64 bytes from 10.10.4.1: icmp_seq=22 ttl=63 time=0.044 ms
64 bytes from 10.10.4.1: icmp_seq=23 ttl=63 time=0.105 ms
64 bytes from 10.10.4.1: icmp_seq=24 ttl=63 time=0.101 ms
64 bytes from 10.10.4.1: icmp_seq=25 ttl=63 time=0.046 ms
64 bytes from 10.10.4.1: icmp_seq=26 ttl=63 time=0.049 ms
64 bytes from 10.10.4.1: icmp_seq=27 ttl=63 time=0.115 ms
64 bytes from 10.10.4.1: icmp_seq=28 ttl=63 time=0.036 ms
64 bytes from 10.10.4.1: icmp_seq=29 ttl=63 time=0.228 ms
64 bytes from 10.10.4.1: icmp_seq=30 ttl=63 time=0.137 ms
64 bytes from 10.10.4.1: icmp_seq=31 ttl=63 time=0.098 ms
64 bytes from 10.10.4.1: icmp_seq=32 ttl=63 time=0.030 ms
64 bytes from 10.10.4.1: icmp_seq=33 ttl=63 time=0.109 ms
64 bytes from 10.10.4.1: icmp_seq=34 ttl=63 time=0.121 ms
64 bytes from 10.10.4.1: icmp_seq=35 ttl=63 time=0.071 ms
64 bytes from 10.10.4.1: icmp_seq=36 ttl=63 time=0.234 ms
64 bytes from 10.10.4.1: icmp_seq=37 ttl=63 time=0.101 ms
64 bytes from 10.10.4.1: icmp_seq=38 ttl=63 time=0.046 ms
64 bytes from 10.10.4.1: icmp_seq=39 ttl=63 time=0.179 ms
64 bytes from 10.10.4.1: icmp_seq=40 ttl=63 time=0.154 ms
64 bytes from 10.10.4.1: icmp_seq=41 ttl=63 time=0.137 ms
64 bytes from 10.10.4.1: icmp_seq=42 ttl=63 time=0.159 ms
64 bytes from 10.10.4.1: icmp_seq=43 ttl=63 time=0.053 ms
64 bytes from 10.10.4.1: icmp_seq=44 ttl=63 time=0.047 ms
64 bytes from 10.10.4.1: icmp_seq=45 ttl=63 time=0.035 ms
64 bytes from 10.10.4.1: icmp_seq=46 ttl=63 time=0.160 ms
64 bytes from 10.10.4.1: icmp_seq=47 ttl=63 time=0.120 ms
64 bytes from 10.10.4.1: icmp_seq=48 ttl=63 time=0.056 ms
64 bytes from 10.10.4.1: icmp_seq=49 ttl=63 time=0.199 ms
64 bytes from 10.10.4.1: icmp_seq=50 ttl=63 time=0.217 ms
