PING 10.10.12.1 (10.10.12.1) 56(84) bytes of data.
64 bytes from 10.10.12.1: icmp_seq=1 ttl=63 time=6310 ms
64 bytes from 10.10.12.1: icmp_seq=4 ttl=63 time=3912 ms
64 bytes from 10.10.12.1: icmp_seq=8 ttl=63 time=0.268 ms
64 bytes from 10.10.12.1: icmp_seq=5 ttl=63 time=3520 ms
64 bytes from 10.10.12.1: icmp_seq=9 ttl=63 time=0.131 ms
64 bytes from 10.10.12.1: icmp_seq=3 ttl=63 time=6254 ms
64 bytes from 10.10.12.1: icmp_seq=6 ttl=63 time=4736 ms
64 bytes from 10.10.12.1: icmp_seq=2 ttl=63 time=9675 ms
64 bytes from 10.10.12.1: icmp_seq=7 ttl=63 time=5480 ms
64 bytes from 10.10.12.1: icmp_seq=13 ttl=63 time=2130 ms
64 bytes from 10.10.12.1: icmp_seq=14 ttl=63 time=1128 ms
64 bytes from 10.10.12.1: icmp_seq=15 ttl=63 time=105 ms
64 bytes from 10.10.12.1: icmp_seq=16 ttl=63 time=0.077 ms
64 bytes from 10.10.12.1: icmp_seq=17 ttl=63 time=0.113 ms
64 bytes from 10.10.12.1: icmp_seq=18 ttl=63 time=0.054 ms
64 bytes from 10.10.12.1: icmp_seq=19 ttl=63 time=0.108 ms
64 bytes from 10.10.12.1: icmp_seq=20 ttl=63 time=0.184 ms
64 bytes from 10.10.12.1: icmp_seq=21 ttl=63 time=0.111 ms
64 bytes from 10.10.12.1: icmp_seq=22 ttl=63 time=0.108 ms
64 bytes from 10.10.12.1: icmp_seq=23 ttl=63 time=0.090 ms
64 bytes from 10.10.12.1: icmp_seq=24 ttl=63 time=0.111 ms
64 bytes from 10.10.12.1: icmp_seq=25 ttl=63 time=0.139 ms
64 bytes from 10.10.12.1: icmp_seq=26 ttl=63 time=0.119 ms
64 bytes from 10.10.12.1: icmp_seq=27 ttl=63 time=0.166 ms
64 bytes from 10.10.12.1: icmp_seq=28 ttl=63 time=0.046 ms
64 bytes from 10.10.12.1: icmp_seq=29 ttl=63 time=0.370 ms
64 bytes from 10.10.12.1: icmp_seq=30 ttl=63 time=0.124 ms
64 bytes from 10.10.12.1: icmp_seq=31 ttl=63 time=0.045 ms
64 bytes from 10.10.12.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.12.1: icmp_seq=33 ttl=63 time=0.109 ms
64 bytes from 10.10.12.1: icmp_seq=34 ttl=63 time=0.189 ms
64 bytes from 10.10.12.1: icmp_seq=35 ttl=63 time=0.113 ms
64 bytes from 10.10.12.1: icmp_seq=36 ttl=63 time=0.352 ms
64 bytes from 10.10.12.1: icmp_seq=37 ttl=63 time=0.101 ms
64 bytes from 10.10.12.1: icmp_seq=38 ttl=63 time=0.070 ms
64 bytes from 10.10.12.1: icmp_seq=39 ttl=63 time=0.067 ms
64 bytes from 10.10.12.1: icmp_seq=40 ttl=63 time=0.287 ms
64 bytes from 10.10.12.1: icmp_seq=41 ttl=63 time=0.034 ms
64 bytes from 10.10.12.1: icmp_seq=42 ttl=63 time=0.060 ms
64 bytes from 10.10.12.1: icmp_seq=43 ttl=63 time=0.043 ms
64 bytes from 10.10.12.1: icmp_seq=44 ttl=63 time=0.143 ms
64 bytes from 10.10.12.1: icmp_seq=45 ttl=63 time=0.103 ms
64 bytes from 10.10.12.1: icmp_seq=46 ttl=63 time=0.055 ms
64 bytes from 10.10.12.1: icmp_seq=47 ttl=63 time=0.077 ms
64 bytes from 10.10.12.1: icmp_seq=48 ttl=63 time=0.119 ms
64 bytes from 10.10.12.1: icmp_seq=49 ttl=63 time=0.101 ms
64 bytes from 10.10.12.1: icmp_seq=50 ttl=63 time=0.060 ms
