PING 10.10.17.1 (10.10.17.1) 56(84) bytes of data.
64 bytes from 10.10.17.1: icmp_seq=1 ttl=63 time=12844 ms
64 bytes from 10.10.17.1: icmp_seq=2 ttl=63 time=12039 ms
64 bytes from 10.10.17.1: icmp_seq=14 ttl=63 time=0.099 ms
64 bytes from 10.10.17.1: icmp_seq=8 ttl=63 time=6393 ms
64 bytes from 10.10.17.1: icmp_seq=15 ttl=63 time=0.123 ms
64 bytes from 10.10.17.1: icmp_seq=5 ttl=63 time=10247 ms
64 bytes from 10.10.17.1: icmp_seq=9 ttl=63 time=6449 ms
64 bytes from 10.10.17.1: icmp_seq=3 ttl=63 time=13084 ms
64 bytes from 10.10.17.1: icmp_seq=10 ttl=63 time=6000 ms
64 bytes from 10.10.17.1: icmp_seq=16 ttl=63 time=0.079 ms
64 bytes from 10.10.17.1: icmp_seq=11 ttl=63 time=5235 ms
64 bytes from 10.10.17.1: icmp_seq=6 ttl=63 time=10372 ms
64 bytes from 10.10.17.1: icmp_seq=12 ttl=63 time=4400 ms
64 bytes from 10.10.17.1: icmp_seq=7 ttl=63 time=9817 ms
64 bytes from 10.10.17.1: icmp_seq=13 ttl=63 time=3733 ms
64 bytes from 10.10.17.1: icmp_seq=4 ttl=63 time=12925 ms
64 bytes from 10.10.17.1: icmp_seq=17 ttl=63 time=0.051 ms
64 bytes from 10.10.17.1: icmp_seq=18 ttl=63 time=0.136 ms
64 bytes from 10.10.17.1: icmp_seq=19 ttl=63 time=0.175 ms
64 bytes from 10.10.17.1: icmp_seq=20 ttl=63 time=0.045 ms
64 bytes from 10.10.17.1: icmp_seq=21 ttl=63 time=0.054 ms
64 bytes from 10.10.17.1: icmp_seq=22 ttl=63 time=0.542 ms
64 bytes from 10.10.17.1: icmp_seq=23 ttl=63 time=0.099 ms
64 bytes from 10.10.17.1: icmp_seq=24 ttl=63 time=0.117 ms
64 bytes from 10.10.17.1: icmp_seq=25 ttl=63 time=0.071 ms
64 bytes from 10.10.17.1: icmp_seq=26 ttl=63 time=0.024 ms
64 bytes from 10.10.17.1: icmp_seq=27 ttl=63 time=0.041 ms
64 bytes from 10.10.17.1: icmp_seq=28 ttl=63 time=0.086 ms
64 bytes from 10.10.17.1: icmp_seq=29 ttl=63 time=0.032 ms
64 bytes from 10.10.17.1: icmp_seq=30 ttl=63 time=0.093 ms
64 bytes from 10.10.17.1: icmp_seq=31 ttl=63 time=0.070 ms
64 bytes from 10.10.17.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.17.1: icmp_seq=33 ttl=63 time=0.090 ms
64 bytes from 10.10.17.1: icmp_seq=34 ttl=63 time=0.028 ms
64 bytes from 10.10.17.1: icmp_seq=35 ttl=63 time=0.033 ms
64 bytes from 10.10.17.1: icmp_seq=36 ttl=63 time=0.061 ms
64 bytes from 10.10.17.1: icmp_seq=37 ttl=63 time=0.122 ms
64 bytes from 10.10.17.1: icmp_seq=38 ttl=63 time=0.144 ms
64 bytes from 10.10.17.1: icmp_seq=39 ttl=63 time=0.046 ms
64 bytes from 10.10.17.1: icmp_seq=40 ttl=63 time=0.043 ms
64 bytes from 10.10.17.1: icmp_seq=41 ttl=63 time=0.087 ms
64 bytes from 10.10.17.1: icmp_seq=42 ttl=63 time=0.045 ms
64 bytes from 10.10.17.1: icmp_seq=43 ttl=63 time=0.097 ms
64 bytes from 10.10.17.1: icmp_seq=44 ttl=63 time=0.112 ms
64 bytes from 10.10.17.1: icmp_seq=45 ttl=63 time=0.144 ms
64 bytes from 10.10.17.1: icmp_seq=46 ttl=63 time=0.078 ms
64 bytes from 10.10.17.1: icmp_seq=47 ttl=63 time=0.123 ms
64 bytes from 10.10.17.1: icmp_seq=48 ttl=63 time=0.090 ms
64 bytes from 10.10.17.1: icmp_seq=49 ttl=63 time=0.120 ms
64 bytes from 10.10.17.1: icmp_seq=50 ttl=63 time=0.034 ms

--- 10.10.17.1 ping statistics ---
50 packets transmitted, 50 received, 0% packet loss, time 50014ms
rtt min/avg/max/mdev = 0.024/2270.927/13084.032/4191.620 ms, pipe 13
