PING 10.10.0.1 (10.10.0.1) 56(84) bytes of data.
64 bytes from 10.10.0.1: icmp_seq=1 ttl=63 time=9766 ms
64 bytes from 10.10.0.1: icmp_seq=6 ttl=63 time=5204 ms
64 bytes from 10.10.0.1: icmp_seq=4 ttl=63 time=8992 ms
64 bytes from 10.10.0.1: icmp_seq=7 ttl=63 time=6650 ms
64 bytes from 10.10.0.1: icmp_seq=8 ttl=63 time=7223 ms
64 bytes from 10.10.0.1: icmp_seq=2 ttl=63 time=13933 ms
64 bytes from 10.10.0.1: icmp_seq=9 ttl=63 time=7163 ms
64 bytes from 10.10.0.1: icmp_seq=5 ttl=63 time=11660 ms
64 bytes from 10.10.0.1: icmp_seq=3 ttl=63 time=13847 ms
64 bytes from 10.10.0.1: icmp_seq=16 ttl=63 time=1150 ms
64 bytes from 10.10.0.1: icmp_seq=17 ttl=63 time=150 ms
64 bytes from 10.10.0.1: icmp_seq=18 ttl=63 time=0.098 ms
64 bytes from 10.10.0.1: icmp_seq=19 ttl=63 time=0.114 ms
64 bytes from 10.10.0.1: icmp_seq=20 ttl=63 time=0.050 ms
64 bytes from 10.10.0.1: icmp_seq=21 ttl=63 time=0.034 ms
64 bytes from 10.10.0.1: icmp_seq=22 ttl=63 time=0.057 ms
64 bytes from 10.10.0.1: icmp_seq=23 ttl=63 time=0.102 ms
64 bytes from 10.10.0.1: icmp_seq=24 ttl=63 time=0.086 ms
64 bytes from 10.10.0.1: icmp_seq=25 ttl=63 time=0.051 ms
64 bytes from 10.10.0.1: icmp_seq=26 ttl=63 time=0.057 ms
64 bytes from 10.10.0.1: icmp_seq=27 ttl=63 time=0.086 ms
64 bytes from 10.10.0.1: icmp_seq=28 ttl=63 time=0.116 ms
64 bytes from 10.10.0.1: icmp_seq=29 ttl=63 time=0.055 ms
64 bytes from 10.10.0.1: icmp_seq=30 ttl=63 time=0.099 ms
64 bytes from 10.10.0.1: icmp_seq=31 ttl=63 time=0.068 ms
64 bytes from 10.10.0.1: icmp_seq=32 ttl=63 time=0.208 ms
64 bytes from 10.10.0.1: icmp_seq=33 ttl=63 time=0.040 ms
64 bytes from 10.10.0.1: icmp_seq=34 ttl=63 time=0.177 ms
64 bytes from 10.10.0.1: icmp_seq=35 ttl=63 time=0.393 ms
64 bytes from 10.10.0.1: icmp_seq=36 ttl=63 time=0.026 ms
64 bytes from 10.10.0.1: icmp_seq=37 ttl=63 time=0.050 ms
64 bytes from 10.10.0.1: icmp_seq=38 ttl=63 time=0.050 ms
64 bytes from 10.10.0.1: icmp_seq=39 ttl=63 time=0.032 ms
64 bytes from 10.10.0.1: icmp_seq=40 ttl=63 time=0.040 ms
64 bytes from 10.10.0.1: icmp_seq=41 ttl=63 time=0.094 ms
64 bytes from 10.10.0.1: icmp_seq=42 ttl=63 time=0.059 ms
64 bytes from 10.10.0.1: icmp_seq=43 ttl=63 time=0.206 ms
64 bytes from 10.10.0.1: icmp_seq=44 ttl=63 time=0.072 ms
64 bytes from 10.10.0.1: icmp_seq=45 ttl=63 time=0.038 ms
64 bytes from 10.10.0.1: icmp_seq=46 ttl=63 time=0.126 ms
64 bytes from 10.10.0.1: icmp_seq=47 ttl=63 time=0.059 ms
64 bytes from 10.10.0.1: icmp_seq=48 ttl=63 time=0.043 ms
64 bytes from 10.10.0.1: icmp_seq=49 ttl=63 time=0.035 ms
64 bytes from 10.10.0.1: icmp_seq=50 ttl=63 time=0.061 ms
