PING 10.10.16.1 (10.10.16.1) 56(84) bytes of data.
64 bytes from 10.10.16.1: icmp_seq=1 ttl=63 time=5910 ms
64 bytes from 10.10.16.1: icmp_seq=7 ttl=63 time=0.035 ms
64 bytes from 10.10.16.1: icmp_seq=4 ttl=63 time=3229 ms
64 bytes from 10.10.16.1: icmp_seq=8 ttl=63 time=0.041 ms
64 bytes from 10.10.16.1: icmp_seq=3 ttl=63 time=5565 ms
64 bytes from 10.10.16.1: icmp_seq=2 ttl=63 time=6674 ms
64 bytes from 10.10.16.1: icmp_seq=5 ttl=63 time=4005 ms
64 bytes from 10.10.16.1: icmp_seq=9 ttl=63 time=0.069 ms
64 bytes from 10.10.16.1: icmp_seq=6 ttl=63 time=4690 ms
64 bytes from 10.10.16.1: icmp_seq=13 ttl=63 time=1611 ms
64 bytes from 10.10.16.1: icmp_seq=14 ttl=63 time=586 ms
64 bytes from 10.10.16.1: icmp_seq=15 ttl=63 time=0.120 ms
64 bytes from 10.10.16.1: icmp_seq=16 ttl=63 time=0.040 ms
64 bytes from 10.10.16.1: icmp_seq=17 ttl=63 time=0.259 ms
64 bytes from 10.10.16.1: icmp_seq=18 ttl=63 time=0.096 ms
64 bytes from 10.10.16.1: icmp_seq=19 ttl=63 time=0.056 ms
64 bytes from 10.10.16.1: icmp_seq=20 ttl=63 time=0.046 ms
64 bytes from 10.10.16.1: icmp_seq=21 ttl=63 time=0.190 ms
64 bytes from 10.10.16.1: icmp_seq=22 ttl=63 time=0.132 ms
64 bytes from 10.10.16.1: icmp_seq=23 ttl=63 time=0.097 ms
64 bytes from 10.10.16.1: icmp_seq=24 ttl=63 time=0.032 ms
64 bytes from 10.10.16.1: icmp_seq=25 ttl=63 time=0.355 ms
64 bytes from 10.10.16.1: icmp_seq=26 ttl=63 time=0.158 ms
64 bytes from 10.10.16.1: icmp_seq=27 ttl=63 time=0.103 ms
64 bytes from 10.10.16.1: icmp_seq=28 ttl=63 time=0.070 ms
64 bytes from 10.10.16.1: icmp_seq=29 ttl=63 time=0.253 ms
64 bytes from 10.10.16.1: icmp_seq=30 ttl=63 time=0.122 ms
64 bytes from 10.10.16.1: icmp_seq=31 ttl=63 time=0.061 ms
64 bytes from 10.10.16.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.16.1: icmp_seq=33 ttl=63 time=0.147 ms
64 bytes from 10.10.16.1: icmp_seq=34 ttl=63 time=0.253 ms
64 bytes from 10.10.16.1: icmp_seq=35 ttl=63 time=0.116 ms
64 bytes from 10.10.16.1: icmp_seq=36 ttl=63 time=0.109 ms
64 bytes from 10.10.16.1: icmp_seq=37 ttl=63 time=0.133 ms
64 bytes from 10.10.16.1: icmp_seq=38 ttl=63 time=0.049 ms
64 bytes from 10.10.16.1: icmp_seq=39 ttl=63 time=0.072 ms
64 bytes from 10.10.16.1: icmp_seq=40 ttl=63 time=0.127 ms
64 bytes from 10.10.16.1: icmp_seq=41 ttl=63 time=0.304 ms
64 bytes from 10.10.16.1: icmp_seq=42 ttl=63 time=0.125 ms
64 bytes from 10.10.16.1: icmp_seq=43 ttl=63 time=0.239 ms
64 bytes from 10.10.16.1: icmp_seq=44 ttl=63 time=0.046 ms
64 bytes from 10.10.16.1: icmp_seq=45 ttl=63 time=0.324 ms
64 bytes from 10.10.16.1: icmp_seq=46 ttl=63 time=0.073 ms
64 bytes from 10.10.16.1: icmp_seq=47 ttl=63 time=0.156 ms
64 bytes from 10.10.16.1: icmp_seq=48 ttl=63 time=0.074 ms
64 bytes from 10.10.16.1: icmp_seq=49 ttl=63 time=0.048 ms
64 bytes from 10.10.16.1: icmp_seq=50 ttl=63 time=0.165 ms

--- 10.10.16.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49834ms
rtt min/avg/max/mdev = 0.032/686.803/6674.463/1724.121 ms, pipe 7
