PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=7298 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=6552 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=5608 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=4518 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=6287 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=8651 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=6804 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=6456 ms
64 bytes from 10.10.13.1: icmp_seq=13 ttl=63 time=2064 ms
64 bytes from 10.10.13.1: icmp_seq=14 ttl=63 time=1062 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=61.1 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.072 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.232 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.071 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.038 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.046 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.036 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.107 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.031 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.119 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.054 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.353 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.040 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.052 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.062 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.059 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.250 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.196 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.094 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.140 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.134 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.099 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.208 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.097 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.089 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.165 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.068 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.355 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.032 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.145 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.071 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.057 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.045 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.047 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49935ms
rtt min/avg/max/mdev = 0.031/1178.074/8651.178/2486.580 ms, pipe 9
