PING 10.10.3.1 (10.10.3.1) 56(84) bytes of data.
64 bytes from 10.10.3.1: icmp_seq=1 ttl=63 time=5722 ms
64 bytes from 10.10.3.1: icmp_seq=7 ttl=63 time=0.097 ms
64 bytes from 10.10.3.1: icmp_seq=4 ttl=63 time=3444 ms
64 bytes from 10.10.3.1: icmp_seq=8 ttl=63 time=0.174 ms
64 bytes from 10.10.3.1: icmp_seq=9 ttl=63 time=0.169 ms
64 bytes from 10.10.3.1: icmp_seq=5 ttl=63 time=4316 ms
64 bytes from 10.10.3.1: icmp_seq=3 ttl=63 time=7682 ms
64 bytes from 10.10.3.1: icmp_seq=2 ttl=63 time=9550 ms
64 bytes from 10.10.3.1: icmp_seq=6 ttl=63 time=6012 ms
64 bytes from 10.10.3.1: icmp_seq=16 ttl=63 time=294 ms
From 10.10.8.254 icmp_seq=13 Destination Host Unreachable
From 10.10.8.254 icmp_seq=14 Destination Host Unreachable
64 bytes from 10.10.3.1: icmp_seq=17 ttl=63 time=0.174 ms
64 bytes from 10.10.3.1: icmp_seq=18 ttl=63 time=0.077 ms
64 bytes from 10.10.3.1: icmp_seq=19 ttl=63 time=0.053 ms
64 bytes from 10.10.3.1: icmp_seq=20 ttl=63 time=0.247 ms
64 bytes from 10.10.3.1: icmp_seq=21 ttl=63 time=0.474 ms
64 bytes from 10.10.3.1: icmp_seq=22 ttl=63 time=0.103 ms
64 bytes from 10.10.3.1: icmp_seq=23 ttl=63 time=0.110 ms
64 bytes from 10.10.3.1: icmp_seq=24 ttl=63 time=0.148 ms
64 bytes from 10.10.3.1: icmp_seq=25 ttl=63 time=0.128 ms
64 bytes from 10.10.3.1: icmp_seq=26 ttl=63 time=0.196 ms
64 bytes from 10.10.3.1: icmp_seq=27 ttl=63 time=0.272 ms
64 bytes from 10.10.3.1: icmp_seq=28 ttl=63 time=0.055 ms
64 bytes from 10.10.3.1: icmp_seq=29 ttl=63 time=0.089 ms
64 bytes from 10.10.3.1: icmp_seq=30 ttl=63 time=0.274 ms
64 bytes from 10.10.3.1: icmp_seq=31 ttl=63 time=0.130 ms
64 bytes from 10.10.3.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.3.1: icmp_seq=33 ttl=63 time=0.192 ms
64 bytes from 10.10.3.1: icmp_seq=34 ttl=63 time=0.108 ms
64 bytes from 10.10.3.1: icmp_seq=35 ttl=63 time=0.041 ms
64 bytes from 10.10.3.1: icmp_seq=36 ttl=63 time=0.059 ms
64 bytes from 10.10.3.1: icmp_seq=37 ttl=63 time=0.072 ms
64 bytes from 10.10.3.1: icmp_seq=38 ttl=63 time=0.059 ms
64 bytes from 10.10.3.1: icmp_seq=39 ttl=63 time=0.116 ms
64 bytes from 10.10.3.1: icmp_seq=40 ttl=63 time=0.040 ms
64 bytes from 10.10.3.1: icmp_seq=41 ttl=63 time=0.038 ms
64 bytes from 10.10.3.1: icmp_seq=42 ttl=63 time=0.059 ms
64 bytes from 10.10.3.1: icmp_seq=43 ttl=63 time=0.105 ms
64 bytes from 10.10.3.1: icmp_seq=44 ttl=63 time=0.132 ms
64 bytes from 10.10.3.1: icmp_seq=45 ttl=63 time=0.192 ms
64 bytes from 10.10.3.1: icmp_seq=46 ttl=63 time=0.159 ms
64 bytes from 10.10.3.1: icmp_seq=47 ttl=63 time=0.132 ms
64 bytes from 10.10.3.1: icmp_seq=48 ttl=63 time=0.430 ms
64 bytes from 10.10.3.1: icmp_seq=49 ttl=63 time=0.323 ms
64 bytes from 10.10.3.1: icmp_seq=50 ttl=63 time=0.152 ms
