PING 10.10.8.1 (10.10.8.1) 56(84) bytes of data.
64 bytes from 10.10.8.1: icmp_seq=1 ttl=63 time=7903 ms
64 bytes from 10.10.8.1: icmp_seq=3 ttl=63 time=6055 ms
64 bytes from 10.10.8.1: icmp_seq=9 ttl=63 time=0.035 ms
64 bytes from 10.10.8.1: icmp_seq=5 ttl=63 time=5385 ms
64 bytes from 10.10.8.1: icmp_seq=2 ttl=63 time=9874 ms
64 bytes from 10.10.8.1: icmp_seq=6 ttl=63 time=7475 ms
64 bytes from 10.10.8.1: icmp_seq=4 ttl=63 time=10691 ms
64 bytes from 10.10.8.1: icmp_seq=7 ttl=63 time=8395 ms
64 bytes from 10.10.8.1: icmp_seq=8 ttl=63 time=8016 ms
64 bytes from 10.10.8.1: icmp_seq=16 ttl=63 time=760 ms
64 bytes from 10.10.8.1: icmp_seq=17 ttl=63 time=0.181 ms
64 bytes from 10.10.8.1: icmp_seq=18 ttl=63 time=0.034 ms
64 bytes from 10.10.8.1: icmp_seq=19 ttl=63 time=0.061 ms
64 bytes from 10.10.8.1: icmp_seq=20 ttl=63 time=0.086 ms
64 bytes from 10.10.8.1: icmp_seq=21 ttl=63 time=0.042 ms
64 bytes from 10.10.8.1: icmp_seq=22 ttl=63 time=0.133 ms
64 bytes from 10.10.8.1: icmp_seq=23 ttl=63 time=0.139 ms
64 bytes from 10.10.8.1: icmp_seq=24 ttl=63 time=0.033 ms
64 bytes from 10.10.8.1: icmp_seq=25 ttl=63 time=0.042 ms
64 bytes from 10.10.8.1: icmp_seq=26 ttl=63 time=0.054 ms
64 bytes from 10.10.8.1: icmp_seq=27 ttl=63 time=0.187 ms
64 bytes from 10.10.8.1: icmp_seq=28 ttl=63 time=0.038 ms
64 bytes from 10.10.8.1: icmp_seq=29 ttl=63 time=0.378 ms
64 bytes from 10.10.8.1: icmp_seq=30 ttl=63 time=0.031 ms
64 bytes from 10.10.8.1: icmp_seq=31 ttl=63 time=0.048 ms
64 bytes from 10.10.8.1: icmp_seq=32 ttl=63 time=0.141 ms
64 bytes from 10.10.8.1: icmp_seq=33 ttl=63 time=0.078 ms
64 bytes from 10.10.8.1: icmp_seq=34 ttl=63 time=0.080 ms
64 bytes from 10.10.8.1: icmp_seq=35 ttl=63 time=0.061 ms
64 bytes from 10.10.8.1: icmp_seq=36 ttl=63 time=0.081 ms
64 bytes from 10.10.8.1: icmp_seq=37 ttl=63 time=0.274 ms
64 bytes from 10.10.8.1: icmp_seq=38 ttl=63 time=0.112 ms
64 bytes from 10.10.8.1: icmp_seq=39 ttl=63 time=0.171 ms
64 bytes from 10.10.8.1: icmp_seq=40 ttl=63 time=0.120 ms
64 bytes from 10.10.8.1: icmp_seq=41 ttl=63 time=0.090 ms
64 bytes from 10.10.8.1: icmp_seq=42 ttl=63 time=0.087 ms
64 bytes from 10.10.8.1: icmp_seq=43 ttl=63 time=0.140 ms
64 bytes from 10.10.8.1: icmp_seq=44 ttl=63 time=0.185 ms
64 bytes from 10.10.8.1: icmp_seq=45 ttl=63 time=0.035 ms
64 bytes from 10.10.8.1: icmp_seq=46 ttl=63 time=0.075 ms
64 bytes from 10.10.8.1: icmp_seq=47 ttl=63 time=0.055 ms
64 bytes from 10.10.8.1: icmp_seq=48 ttl=63 time=0.054 ms
64 bytes from 10.10.8.1: icmp_seq=49 ttl=63 time=0.050 ms
64 bytes from 10.10.8.1: icmp_seq=50 ttl=63 time=0.035 ms
