PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=5442 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=2892 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=0.058 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=0.167 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=3141 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=5980 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=0.110 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=7884 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=4035 ms
64 bytes from 10.10.13.1: icmp_seq=13 ttl=63 time=1546 ms
64 bytes from 10.10.13.1: icmp_seq=14 ttl=63 time=521 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=0.090 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.062 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.107 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.060 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.154 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.146 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.209 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.040 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.077 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.100 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.260 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.069 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.080 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.123 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.057 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.123 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.159 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.097 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.130 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.123 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.197 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=1.02 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.135 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.080 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.035 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.032 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.046 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.108 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.049 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.048 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.046 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.066 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.208 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49912ms
rtt min/avg/max/mdev = 0.032/669.134/7884.231/1748.495 ms, pipe 8
