PING 10.10.15.1 (10.10.15.1) 56(84) bytes of data.
64 bytes from 10.10.15.1: icmp_seq=1 ttl=63 time=7297 ms
64 bytes from 10.10.15.1: icmp_seq=3 ttl=63 time=5608 ms
64 bytes from 10.10.15.1: icmp_seq=2 ttl=63 time=6726 ms
64 bytes from 10.10.15.1: icmp_seq=9 ttl=63 time=0.356 ms
64 bytes from 10.10.15.1: icmp_seq=5 ttl=63 time=4468 ms
64 bytes from 10.10.15.1: icmp_seq=6 ttl=63 time=5311 ms
64 bytes from 10.10.15.1: icmp_seq=4 ttl=63 time=8276 ms
64 bytes from 10.10.15.1: icmp_seq=7 ttl=63 time=5749 ms
64 bytes from 10.10.15.1: icmp_seq=8 ttl=63 time=5553 ms
64 bytes from 10.10.15.1: icmp_seq=13 ttl=63 time=1698 ms
64 bytes from 10.10.15.1: icmp_seq=14 ttl=63 time=697 ms
64 bytes from 10.10.15.1: icmp_seq=15 ttl=63 time=0.035 ms
64 bytes from 10.10.15.1: icmp_seq=16 ttl=63 time=0.044 ms
64 bytes from 10.10.15.1: icmp_seq=17 ttl=63 time=0.295 ms
64 bytes from 10.10.15.1: icmp_seq=18 ttl=63 time=0.034 ms
64 bytes from 10.10.15.1: icmp_seq=19 ttl=63 time=0.038 ms
64 bytes from 10.10.15.1: icmp_seq=20 ttl=63 time=0.030 ms
64 bytes from 10.10.15.1: icmp_seq=21 ttl=63 time=0.062 ms
64 bytes from 10.10.15.1: icmp_seq=22 ttl=63 time=0.034 ms
64 bytes from 10.10.15.1: icmp_seq=23 ttl=63 time=0.040 ms
64 bytes from 10.10.15.1: icmp_seq=24 ttl=63 time=0.036 ms
64 bytes from 10.10.15.1: icmp_seq=25 ttl=63 time=0.036 ms
64 bytes from 10.10.15.1: icmp_seq=26 ttl=63 time=0.038 ms
64 bytes from 10.10.15.1: icmp_seq=27 ttl=63 time=0.072 ms
64 bytes from 10.10.15.1: icmp_seq=28 ttl=63 time=0.174 ms
64 bytes from 10.10.15.1: icmp_seq=29 ttl=63 time=0.024 ms
64 bytes from 10.10.15.1: icmp_seq=30 ttl=63 time=0.027 ms
64 bytes from 10.10.15.1: icmp_seq=31 ttl=63 time=0.101 ms
64 bytes from 10.10.15.1: icmp_seq=32 ttl=63 time=0.062 ms
64 bytes from 10.10.15.1: icmp_seq=33 ttl=63 time=0.038 ms
64 bytes from 10.10.15.1: icmp_seq=34 ttl=63 time=0.095 ms
64 bytes from 10.10.15.1: icmp_seq=35 ttl=63 time=0.023 ms
64 bytes from 10.10.15.1: icmp_seq=36 ttl=63 time=0.065 ms
64 bytes from 10.10.15.1: icmp_seq=37 ttl=63 time=0.058 ms
64 bytes from 10.10.15.1: icmp_seq=38 ttl=63 time=0.034 ms
64 bytes from 10.10.15.1: icmp_seq=39 ttl=63 time=0.029 ms
64 bytes from 10.10.15.1: icmp_seq=40 ttl=63 time=0.088 ms
64 bytes from 10.10.15.1: icmp_seq=41 ttl=63 time=0.129 ms
64 bytes from 10.10.15.1: icmp_seq=42 ttl=63 time=0.046 ms
64 bytes from 10.10.15.1: icmp_seq=43 ttl=63 time=0.137 ms
64 bytes from 10.10.15.1: icmp_seq=44 ttl=63 time=0.041 ms
64 bytes from 10.10.15.1: icmp_seq=45 ttl=63 time=0.438 ms
64 bytes from 10.10.15.1: icmp_seq=46 ttl=63 time=0.032 ms
64 bytes from 10.10.15.1: icmp_seq=47 ttl=63 time=0.026 ms
64 bytes from 10.10.15.1: icmp_seq=48 ttl=63 time=0.125 ms
64 bytes from 10.10.15.1: icmp_seq=49 ttl=63 time=0.137 ms
64 bytes from 10.10.15.1: icmp_seq=50 ttl=63 time=0.209 ms

--- 10.10.15.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49802ms
rtt min/avg/max/mdev = 0.023/1093.423/8276.808/2341.618 ms, pipe 9
