PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=6123 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=3139 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=5 ttl=63 time=3451 ms
64 bytes from 10.10.9.1: icmp_seq=9 ttl=63 time=0.050 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=6705 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=4436 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=9147 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=5076 ms
64 bytes from 10.10.9.1: icmp_seq=13 ttl=63 time=1985 ms
64 bytes from 10.10.9.1: icmp_seq=14 ttl=63 time=954 ms
64 bytes from 10.10.9.1: icmp_seq=15 ttl=63 time=0.123 ms
64 bytes from 10.10.9.1: icmp_seq=16 ttl=63 time=0.099 ms
64 bytes from 10.10.9.1: icmp_seq=17 ttl=63 time=0.318 ms
64 bytes from 10.10.9.1: icmp_seq=18 ttl=63 time=0.033 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=0.108 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.051 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.064 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.063 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.199 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.058 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.026 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.024 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.087 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.027 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.029 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.096 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.027 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.070 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.038 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.025 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.043 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.147 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.028 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.031 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.583 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.024 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.173 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.102 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.080 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.052 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.039 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.084 ms
