PING 10.10.18.1 (10.10.18.1) 56(84) bytes of data.
64 bytes from 10.10.18.1: icmp_seq=1 ttl=63 time=5533 ms
64 bytes from 10.10.18.1: icmp_seq=7 ttl=63 time=0.142 ms
64 bytes from 10.10.18.1: icmp_seq=4 ttl=63 time=3176 ms
64 bytes from 10.10.18.1: icmp_seq=2 ttl=63 time=5570 ms
64 bytes from 10.10.18.1: icmp_seq=8 ttl=63 time=0.099 ms
64 bytes from 10.10.18.1: icmp_seq=9 ttl=63 time=0.186 ms
64 bytes from 10.10.18.1: icmp_seq=5 ttl=63 time=4378 ms
64 bytes from 10.10.18.1: icmp_seq=6 ttl=63 time=6416 ms
64 bytes from 10.10.18.1: icmp_seq=3 ttl=63 time=9700 ms
64 bytes from 10.10.18.1: icmp_seq=16 ttl=63 time=1231 ms
64 bytes from 10.10.18.1: icmp_seq=17 ttl=63 time=206 ms
64 bytes from 10.10.18.1: icmp_seq=18 ttl=63 time=0.040 ms
64 bytes from 10.10.18.1: icmp_seq=19 ttl=63 time=0.033 ms
64 bytes from 10.10.18.1: icmp_seq=20 ttl=63 time=0.068 ms
64 bytes from 10.10.18.1: icmp_seq=21 ttl=63 time=0.072 ms
64 bytes from 10.10.18.1: icmp_seq=22 ttl=63 time=0.030 ms
64 bytes from 10.10.18.1: icmp_seq=23 ttl=63 time=0.072 ms
64 bytes from 10.10.18.1: icmp_seq=24 ttl=63 time=0.027 ms
64 bytes from 10.10.18.1: icmp_seq=25 ttl=63 time=0.128 ms
64 bytes from 10.10.18.1: icmp_seq=26 ttl=63 time=0.035 ms
64 bytes from 10.10.18.1: icmp_seq=27 ttl=63 time=0.058 ms
64 bytes from 10.10.18.1: icmp_seq=28 ttl=63 time=0.216 ms
64 bytes from 10.10.18.1: icmp_seq=29 ttl=63 time=0.134 ms
64 bytes from 10.10.18.1: icmp_seq=30 ttl=63 time=0.115 ms
64 bytes from 10.10.18.1: icmp_seq=31 ttl=63 time=0.033 ms
64 bytes from 10.10.18.1: icmp_seq=32 ttl=63 time=0.046 ms
64 bytes from 10.10.18.1: icmp_seq=33 ttl=63 time=0.100 ms
64 bytes from 10.10.18.1: icmp_seq=34 ttl=63 time=0.079 ms
64 bytes from 10.10.18.1: icmp_seq=35 ttl=63 time=0.117 ms
64 bytes from 10.10.18.1: icmp_seq=36 ttl=63 time=0.140 ms
64 bytes from 10.10.18.1: icmp_seq=37 ttl=63 time=0.133 ms
64 bytes from 10.10.18.1: icmp_seq=38 ttl=63 time=0.067 ms
64 bytes from 10.10.18.1: icmp_seq=39 ttl=63 time=0.074 ms
64 bytes from 10.10.18.1: icmp_seq=40 ttl=63 time=0.060 ms
64 bytes from 10.10.18.1: icmp_seq=41 ttl=63 time=0.035 ms
64 bytes from 10.10.18.1: icmp_seq=42 ttl=63 time=0.034 ms
64 bytes from 10.10.18.1: icmp_seq=43 ttl=63 time=0.052 ms
64 bytes from 10.10.18.1: icmp_seq=44 ttl=63 time=0.051 ms
64 bytes from 10.10.18.1: icmp_seq=45 ttl=63 time=0.035 ms
64 bytes from 10.10.18.1: icmp_seq=46 ttl=63 time=0.045 ms
64 bytes from 10.10.18.1: icmp_seq=47 ttl=63 time=0.049 ms
64 bytes from 10.10.18.1: icmp_seq=48 ttl=63 time=0.045 ms
64 bytes from 10.10.18.1: icmp_seq=49 ttl=63 time=0.051 ms
64 bytes from 10.10.18.1: icmp_seq=50 ttl=63 time=0.138 ms
