PING 10.10.7.1 (10.10.7.1) 56(84) bytes of data.
64 bytes from 10.10.7.1: icmp_seq=1 ttl=63 time=5264 ms
64 bytes from 10.10.7.1: icmp_seq=7 ttl=63 time=0.078 ms
64 bytes from 10.10.7.1: icmp_seq=4 ttl=63 time=3202 ms
64 bytes from 10.10.7.1: icmp_seq=8 ttl=63 time=0.051 ms
64 bytes from 10.10.7.1: icmp_seq=9 ttl=63 time=0.214 ms
64 bytes from 10.10.7.1: icmp_seq=5 ttl=63 time=4178 ms
64 bytes from 10.10.7.1: icmp_seq=3 ttl=63 time=7540 ms
64 bytes from 10.10.7.1: icmp_seq=6 ttl=63 time=5337 ms
64 bytes from 10.10.7.1: icmp_seq=2 ttl=63 time=9670 ms
64 bytes from 10.10.7.1: icmp_seq=13 ttl=63 time=2312 ms
64 bytes from 10.10.7.1: icmp_seq=14 ttl=63 time=1287 ms
64 bytes from 10.10.7.1: icmp_seq=15 ttl=63 time=264 ms
64 bytes from 10.10.7.1: icmp_seq=16 ttl=63 time=0.043 ms
64 bytes from 10.10.7.1: icmp_seq=17 ttl=63 time=0.225 ms
64 bytes from 10.10.7.1: icmp_seq=18 ttl=63 time=0.120 ms
64 bytes from 10.10.7.1: icmp_seq=19 ttl=63 time=0.117 ms
64 bytes from 10.10.7.1: icmp_seq=20 ttl=63 time=0.088 ms
64 bytes from 10.10.7.1: icmp_seq=21 ttl=63 time=0.105 ms
64 bytes from 10.10.7.1: icmp_seq=22 ttl=63 time=0.258 ms
64 bytes from 10.10.7.1: icmp_seq=23 ttl=63 time=0.060 ms
64 bytes from 10.10.7.1: icmp_seq=24 ttl=63 time=0.056 ms
64 bytes from 10.10.7.1: icmp_seq=25 ttl=63 time=0.077 ms
64 bytes from 10.10.7.1: icmp_seq=26 ttl=63 time=0.040 ms
64 bytes from 10.10.7.1: icmp_seq=27 ttl=63 time=0.051 ms
64 bytes from 10.10.7.1: icmp_seq=28 ttl=63 time=0.053 ms
64 bytes from 10.10.7.1: icmp_seq=29 ttl=63 time=0.046 ms
64 bytes from 10.10.7.1: icmp_seq=30 ttl=63 time=0.060 ms
64 bytes from 10.10.7.1: icmp_seq=31 ttl=63 time=0.081 ms
64 bytes from 10.10.7.1: icmp_seq=32 ttl=63 time=0.165 ms
64 bytes from 10.10.7.1: icmp_seq=33 ttl=63 time=0.085 ms
64 bytes from 10.10.7.1: icmp_seq=34 ttl=63 time=0.032 ms
64 bytes from 10.10.7.1: icmp_seq=35 ttl=63 time=0.030 ms
64 bytes from 10.10.7.1: icmp_seq=36 ttl=63 time=0.076 ms
64 bytes from 10.10.7.1: icmp_seq=37 ttl=63 time=0.051 ms
64 bytes from 10.10.7.1: icmp_seq=38 ttl=63 time=0.058 ms
64 bytes from 10.10.7.1: icmp_seq=39 ttl=63 time=0.050 ms
64 bytes from 10.10.7.1: icmp_seq=40 ttl=63 time=0.033 ms
64 bytes from 10.10.7.1: icmp_seq=41 ttl=63 time=0.504 ms
64 bytes from 10.10.7.1: icmp_seq=42 ttl=63 time=0.033 ms
64 bytes from 10.10.7.1: icmp_seq=43 ttl=63 time=0.043 ms
64 bytes from 10.10.7.1: icmp_seq=44 ttl=63 time=0.071 ms
64 bytes from 10.10.7.1: icmp_seq=45 ttl=63 time=0.181 ms
64 bytes from 10.10.7.1: icmp_seq=46 ttl=63 time=0.077 ms
64 bytes from 10.10.7.1: icmp_seq=47 ttl=63 time=0.076 ms
64 bytes from 10.10.7.1: icmp_seq=48 ttl=63 time=0.140 ms
64 bytes from 10.10.7.1: icmp_seq=49 ttl=63 time=0.077 ms
64 bytes from 10.10.7.1: icmp_seq=50 ttl=63 time=0.046 ms
