PING 10.10.10.1 (10.10.10.1) 56(84) bytes of data.
64 bytes from 10.10.10.1: icmp_seq=1 ttl=63 time=7773 ms
64 bytes from 10.10.10.1: icmp_seq=9 ttl=63 time=0.123 ms
64 bytes from 10.10.10.1: icmp_seq=5 ttl=63 time=4902 ms
64 bytes from 10.10.10.1: icmp_seq=3 ttl=63 time=7518 ms
64 bytes from 10.10.10.1: icmp_seq=2 ttl=63 time=8841 ms
64 bytes from 10.10.10.1: icmp_seq=6 ttl=63 time=6740 ms
64 bytes from 10.10.10.1: icmp_seq=7 ttl=63 time=6828 ms
64 bytes from 10.10.10.1: icmp_seq=4 ttl=63 time=10152 ms
64 bytes from 10.10.10.1: icmp_seq=8 ttl=63 time=6697 ms
64 bytes from 10.10.10.1: icmp_seq=13 ttl=63 time=2609 ms
64 bytes from 10.10.10.1: icmp_seq=14 ttl=63 time=1607 ms
64 bytes from 10.10.10.1: icmp_seq=15 ttl=63 time=606 ms
64 bytes from 10.10.10.1: icmp_seq=16 ttl=63 time=0.154 ms
From 10.10.8.254 icmp_seq=10 Destination Host Unreachable
64 bytes from 10.10.10.1: icmp_seq=17 ttl=63 time=0.094 ms
64 bytes from 10.10.10.1: icmp_seq=18 ttl=63 time=0.029 ms
64 bytes from 10.10.10.1: icmp_seq=19 ttl=63 time=0.031 ms
64 bytes from 10.10.10.1: icmp_seq=20 ttl=63 time=0.064 ms
64 bytes from 10.10.10.1: icmp_seq=21 ttl=63 time=0.086 ms
64 bytes from 10.10.10.1: icmp_seq=22 ttl=63 time=0.035 ms
64 bytes from 10.10.10.1: icmp_seq=23 ttl=63 time=0.032 ms
64 bytes from 10.10.10.1: icmp_seq=24 ttl=63 time=0.091 ms
64 bytes from 10.10.10.1: icmp_seq=25 ttl=63 time=0.115 ms
64 bytes from 10.10.10.1: icmp_seq=26 ttl=63 time=0.039 ms
64 bytes from 10.10.10.1: icmp_seq=27 ttl=63 time=0.027 ms
64 bytes from 10.10.10.1: icmp_seq=28 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=29 ttl=63 time=0.031 ms
64 bytes from 10.10.10.1: icmp_seq=30 ttl=63 time=0.030 ms
64 bytes from 10.10.10.1: icmp_seq=31 ttl=63 time=0.058 ms
64 bytes from 10.10.10.1: icmp_seq=32 ttl=63 time=0.027 ms
64 bytes from 10.10.10.1: icmp_seq=33 ttl=63 time=0.042 ms
64 bytes from 10.10.10.1: icmp_seq=34 ttl=63 time=0.032 ms
64 bytes from 10.10.10.1: icmp_seq=35 ttl=63 time=0.040 ms
64 bytes from 10.10.10.1: icmp_seq=36 ttl=63 time=0.261 ms
64 bytes from 10.10.10.1: icmp_seq=37 ttl=63 time=0.099 ms
64 bytes from 10.10.10.1: icmp_seq=38 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=39 ttl=63 time=0.046 ms
64 bytes from 10.10.10.1: icmp_seq=40 ttl=63 time=0.043 ms
64 bytes from 10.10.10.1: icmp_seq=41 ttl=63 time=0.075 ms
64 bytes from 10.10.10.1: icmp_seq=42 ttl=63 time=0.029 ms
64 bytes from 10.10.10.1: icmp_seq=43 ttl=63 time=0.043 ms
64 bytes from 10.10.10.1: icmp_seq=44 ttl=63 time=0.029 ms
64 bytes from 10.10.10.1: icmp_seq=45 ttl=63 time=0.092 ms
64 bytes from 10.10.10.1: icmp_seq=46 ttl=63 time=0.080 ms
64 bytes from 10.10.10.1: icmp_seq=47 ttl=63 time=0.030 ms
64 bytes from 10.10.10.1: icmp_seq=48 ttl=63 time=0.053 ms
64 bytes from 10.10.10.1: icmp_seq=49 ttl=63 time=0.513 ms
64 bytes from 10.10.10.1: icmp_seq=50 ttl=63 time=0.055 ms
