PING 10.10.1.1 (10.10.1.1) 56(84) bytes of data.
64 bytes from 10.10.1.1: icmp_seq=1 ttl=63 time=14878 ms
64 bytes from 10.10.1.1: icmp_seq=5 ttl=63 time=10998 ms
64 bytes from 10.10.1.1: icmp_seq=2 ttl=63 time=14079 ms
64 bytes from 10.10.1.1: icmp_seq=9 ttl=63 time=6948 ms
64 bytes from 10.10.1.1: icmp_seq=16 ttl=63 time=197 ms
64 bytes from 10.10.1.1: icmp_seq=3 ttl=63 time=13477 ms
64 bytes from 10.10.1.1: icmp_seq=6 ttl=63 time=10479 ms
64 bytes from 10.10.1.1: icmp_seq=7 ttl=63 time=9867 ms
64 bytes from 10.10.1.1: icmp_seq=4 ttl=63 time=12946 ms
64 bytes from 10.10.1.1: icmp_seq=8 ttl=63 time=8875 ms
64 bytes from 10.10.1.1: icmp_seq=17 ttl=63 time=0.067 ms
64 bytes from 10.10.1.1: icmp_seq=18 ttl=63 time=0.079 ms
64 bytes from 10.10.1.1: icmp_seq=19 ttl=63 time=0.152 ms
64 bytes from 10.10.1.1: icmp_seq=20 ttl=63 time=0.033 ms
64 bytes from 10.10.1.1: icmp_seq=21 ttl=63 time=0.057 ms
64 bytes from 10.10.1.1: icmp_seq=22 ttl=63 time=0.064 ms
64 bytes from 10.10.1.1: icmp_seq=23 ttl=63 time=0.158 ms
64 bytes from 10.10.1.1: icmp_seq=24 ttl=63 time=0.189 ms
64 bytes from 10.10.1.1: icmp_seq=25 ttl=63 time=0.083 ms
64 bytes from 10.10.1.1: icmp_seq=26 ttl=63 time=0.071 ms
64 bytes from 10.10.1.1: icmp_seq=27 ttl=63 time=0.081 ms
64 bytes from 10.10.1.1: icmp_seq=28 ttl=63 time=0.053 ms
64 bytes from 10.10.1.1: icmp_seq=29 ttl=63 time=0.162 ms
64 bytes from 10.10.1.1: icmp_seq=30 ttl=63 time=0.046 ms
64 bytes from 10.10.1.1: icmp_seq=31 ttl=63 time=0.114 ms
64 bytes from 10.10.1.1: icmp_seq=32 ttl=63 time=0.048 ms
64 bytes from 10.10.1.1: icmp_seq=33 ttl=63 time=0.063 ms
64 bytes from 10.10.1.1: icmp_seq=34 ttl=63 time=0.078 ms
64 bytes from 10.10.1.1: icmp_seq=35 ttl=63 time=0.054 ms
64 bytes from 10.10.1.1: icmp_seq=36 ttl=63 time=0.072 ms
64 bytes from 10.10.1.1: icmp_seq=37 ttl=63 time=0.194 ms
64 bytes from 10.10.1.1: icmp_seq=38 ttl=63 time=0.052 ms
64 bytes from 10.10.1.1: icmp_seq=39 ttl=63 time=0.043 ms
64 bytes from 10.10.1.1: icmp_seq=40 ttl=63 time=0.179 ms
64 bytes from 10.10.1.1: icmp_seq=41 ttl=63 time=0.437 ms
64 bytes from 10.10.1.1: icmp_seq=42 ttl=63 time=0.056 ms
64 bytes from 10.10.1.1: icmp_seq=43 ttl=63 time=0.049 ms
64 bytes from 10.10.1.1: icmp_seq=44 ttl=63 time=0.156 ms
64 bytes from 10.10.1.1: icmp_seq=45 ttl=63 time=0.122 ms
64 bytes from 10.10.1.1: icmp_seq=46 ttl=63 time=0.307 ms
64 bytes from 10.10.1.1: icmp_seq=47 ttl=63 time=0.142 ms
64 bytes from 10.10.1.1: icmp_seq=48 ttl=63 time=0.035 ms
64 bytes from 10.10.1.1: icmp_seq=49 ttl=63 time=0.234 ms
64 bytes from 10.10.1.1: icmp_seq=50 ttl=63 time=0.067 ms
