PING 10.10.15.1 (10.10.15.1) 56(84) bytes of data.
64 bytes from 10.10.15.1: icmp_seq=1 ttl=63 time=6872 ms
64 bytes from 10.10.15.1: icmp_seq=8 ttl=63 time=0.029 ms
64 bytes from 10.10.15.1: icmp_seq=3 ttl=63 time=5411 ms
64 bytes from 10.10.15.1: icmp_seq=5 ttl=63 time=3730 ms
64 bytes from 10.10.15.1: icmp_seq=9 ttl=63 time=0.032 ms
64 bytes from 10.10.15.1: icmp_seq=2 ttl=63 time=7595 ms
64 bytes from 10.10.15.1: icmp_seq=6 ttl=63 time=4870 ms
64 bytes from 10.10.15.1: icmp_seq=4 ttl=63 time=7873 ms
64 bytes from 10.10.15.1: icmp_seq=7 ttl=63 time=5612 ms
64 bytes from 10.10.15.1: icmp_seq=13 ttl=63 time=1694 ms
64 bytes from 10.10.15.1: icmp_seq=14 ttl=63 time=692 ms
64 bytes from 10.10.15.1: icmp_seq=15 ttl=63 time=0.107 ms
64 bytes from 10.10.15.1: icmp_seq=16 ttl=63 time=0.091 ms
64 bytes from 10.10.15.1: icmp_seq=17 ttl=63 time=0.359 ms
64 bytes from 10.10.15.1: icmp_seq=18 ttl=63 time=0.123 ms
64 bytes from 10.10.15.1: icmp_seq=19 ttl=63 time=0.123 ms
64 bytes from 10.10.15.1: icmp_seq=20 ttl=63 time=0.075 ms
64 bytes from 10.10.15.1: icmp_seq=21 ttl=63 time=0.097 ms
64 bytes from 10.10.15.1: icmp_seq=22 ttl=63 time=0.120 ms
64 bytes from 10.10.15.1: icmp_seq=23 ttl=63 time=0.087 ms
64 bytes from 10.10.15.1: icmp_seq=24 ttl=63 time=0.034 ms
64 bytes from 10.10.15.1: icmp_seq=25 ttl=63 time=0.040 ms
64 bytes from 10.10.15.1: icmp_seq=26 ttl=63 time=0.036 ms
64 bytes from 10.10.15.1: icmp_seq=27 ttl=63 time=0.036 ms
64 bytes from 10.10.15.1: icmp_seq=28 ttl=63 time=0.035 ms
64 bytes from 10.10.15.1: icmp_seq=29 ttl=63 time=0.032 ms
64 bytes from 10.10.15.1: icmp_seq=30 ttl=63 time=0.035 ms
64 bytes from 10.10.15.1: icmp_seq=31 ttl=63 time=0.046 ms
64 bytes from 10.10.15.1: icmp_seq=32 ttl=63 time=0.067 ms
64 bytes from 10.10.15.1: icmp_seq=33 ttl=63 time=0.134 ms
64 bytes from 10.10.15.1: icmp_seq=34 ttl=63 time=0.054 ms
64 bytes from 10.10.15.1: icmp_seq=35 ttl=63 time=0.079 ms
64 bytes from 10.10.15.1: icmp_seq=36 ttl=63 time=0.160 ms
64 bytes from 10.10.15.1: icmp_seq=37 ttl=63 time=0.277 ms
64 bytes from 10.10.15.1: icmp_seq=38 ttl=63 time=0.186 ms
64 bytes from 10.10.15.1: icmp_seq=39 ttl=63 time=0.065 ms
64 bytes from 10.10.15.1: icmp_seq=40 ttl=63 time=0.918 ms
64 bytes from 10.10.15.1: icmp_seq=41 ttl=63 time=0.068 ms
64 bytes from 10.10.15.1: icmp_seq=42 ttl=63 time=0.142 ms
64 bytes from 10.10.15.1: icmp_seq=43 ttl=63 time=0.146 ms
64 bytes from 10.10.15.1: icmp_seq=44 ttl=63 time=0.102 ms
64 bytes from 10.10.15.1: icmp_seq=45 ttl=63 time=0.197 ms
64 bytes from 10.10.15.1: icmp_seq=46 ttl=63 time=0.053 ms
64 bytes from 10.10.15.1: icmp_seq=47 ttl=63 time=0.047 ms
64 bytes from 10.10.15.1: icmp_seq=48 ttl=63 time=0.057 ms
64 bytes from 10.10.15.1: icmp_seq=49 ttl=63 time=0.089 ms
64 bytes from 10.10.15.1: icmp_seq=50 ttl=63 time=0.108 ms

--- 10.10.15.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49772ms
rtt min/avg/max/mdev = 0.029/943.814/7873.879/2196.871 ms, pipe 8
