PING 10.10.10.1 (10.10.10.1) 56(84) bytes of data.
64 bytes from 10.10.10.1: icmp_seq=1 ttl=63 time=7164 ms
64 bytes from 10.10.10.1: icmp_seq=5 ttl=63 time=4011 ms
64 bytes from 10.10.10.1: icmp_seq=9 ttl=63 time=0.125 ms
64 bytes from 10.10.10.1: icmp_seq=3 ttl=63 time=7212 ms
64 bytes from 10.10.10.1: icmp_seq=6 ttl=63 time=4811 ms
64 bytes from 10.10.10.1: icmp_seq=2 ttl=63 time=9523 ms
64 bytes from 10.10.10.1: icmp_seq=7 ttl=63 time=5350 ms
64 bytes from 10.10.10.1: icmp_seq=4 ttl=63 time=9331 ms
64 bytes from 10.10.10.1: icmp_seq=8 ttl=63 time=5367 ms
64 bytes from 10.10.10.1: icmp_seq=13 ttl=63 time=1917 ms
64 bytes from 10.10.10.1: icmp_seq=14 ttl=63 time=917 ms
64 bytes from 10.10.10.1: icmp_seq=15 ttl=63 time=0.108 ms
From 10.10.11.254 icmp_seq=10 Destination Host Unreachable
64 bytes from 10.10.10.1: icmp_seq=16 ttl=63 time=0.090 ms
64 bytes from 10.10.10.1: icmp_seq=17 ttl=63 time=0.321 ms
64 bytes from 10.10.10.1: icmp_seq=18 ttl=63 time=0.060 ms
64 bytes from 10.10.10.1: icmp_seq=19 ttl=63 time=0.060 ms
64 bytes from 10.10.10.1: icmp_seq=20 ttl=63 time=0.110 ms
64 bytes from 10.10.10.1: icmp_seq=21 ttl=63 time=0.051 ms
64 bytes from 10.10.10.1: icmp_seq=22 ttl=63 time=0.030 ms
64 bytes from 10.10.10.1: icmp_seq=23 ttl=63 time=0.036 ms
64 bytes from 10.10.10.1: icmp_seq=24 ttl=63 time=0.027 ms
64 bytes from 10.10.10.1: icmp_seq=25 ttl=63 time=0.031 ms
64 bytes from 10.10.10.1: icmp_seq=26 ttl=63 time=0.029 ms
64 bytes from 10.10.10.1: icmp_seq=27 ttl=63 time=0.050 ms
64 bytes from 10.10.10.1: icmp_seq=28 ttl=63 time=0.030 ms
64 bytes from 10.10.10.1: icmp_seq=29 ttl=63 time=0.028 ms
64 bytes from 10.10.10.1: icmp_seq=30 ttl=63 time=0.030 ms
64 bytes from 10.10.10.1: icmp_seq=31 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=32 ttl=63 time=0.045 ms
64 bytes from 10.10.10.1: icmp_seq=33 ttl=63 time=0.039 ms
64 bytes from 10.10.10.1: icmp_seq=34 ttl=63 time=0.028 ms
64 bytes from 10.10.10.1: icmp_seq=35 ttl=63 time=0.026 ms
64 bytes from 10.10.10.1: icmp_seq=36 ttl=63 time=0.081 ms
64 bytes from 10.10.10.1: icmp_seq=37 ttl=63 time=0.097 ms
64 bytes from 10.10.10.1: icmp_seq=38 ttl=63 time=0.061 ms
64 bytes from 10.10.10.1: icmp_seq=39 ttl=63 time=0.036 ms
64 bytes from 10.10.10.1: icmp_seq=40 ttl=63 time=0.101 ms
64 bytes from 10.10.10.1: icmp_seq=41 ttl=63 time=0.076 ms
64 bytes from 10.10.10.1: icmp_seq=42 ttl=63 time=0.057 ms
64 bytes from 10.10.10.1: icmp_seq=43 ttl=63 time=0.038 ms
64 bytes from 10.10.10.1: icmp_seq=44 ttl=63 time=0.106 ms
64 bytes from 10.10.10.1: icmp_seq=45 ttl=63 time=0.457 ms
64 bytes from 10.10.10.1: icmp_seq=46 ttl=63 time=0.172 ms
64 bytes from 10.10.10.1: icmp_seq=47 ttl=63 time=0.026 ms
64 bytes from 10.10.10.1: icmp_seq=48 ttl=63 time=0.037 ms
64 bytes from 10.10.10.1: icmp_seq=49 ttl=63 time=0.029 ms
64 bytes from 10.10.10.1: icmp_seq=50 ttl=63 time=0.061 ms
