PING 10.10.17.1 (10.10.17.1) 56(84) bytes of data.
64 bytes from 10.10.17.1: icmp_seq=1 ttl=63 time=6449 ms
64 bytes from 10.10.17.1: icmp_seq=5 ttl=63 time=2596 ms
64 bytes from 10.10.17.1: icmp_seq=8 ttl=63 time=0.080 ms
64 bytes from 10.10.17.1: icmp_seq=3 ttl=63 time=5440 ms
64 bytes from 10.10.17.1: icmp_seq=9 ttl=63 time=0.063 ms
64 bytes from 10.10.17.1: icmp_seq=6 ttl=63 time=3236 ms
64 bytes from 10.10.17.1: icmp_seq=2 ttl=63 time=8335 ms
64 bytes from 10.10.17.1: icmp_seq=4 ttl=63 time=6807 ms
64 bytes from 10.10.17.1: icmp_seq=7 ttl=63 time=3983 ms
64 bytes from 10.10.17.1: icmp_seq=13 ttl=63 time=1252 ms
64 bytes from 10.10.17.1: icmp_seq=14 ttl=63 time=228 ms
64 bytes from 10.10.17.1: icmp_seq=15 ttl=63 time=0.094 ms
64 bytes from 10.10.17.1: icmp_seq=16 ttl=63 time=0.089 ms
64 bytes from 10.10.17.1: icmp_seq=17 ttl=63 time=0.308 ms
64 bytes from 10.10.17.1: icmp_seq=18 ttl=63 time=0.148 ms
64 bytes from 10.10.17.1: icmp_seq=19 ttl=63 time=0.117 ms
64 bytes from 10.10.17.1: icmp_seq=20 ttl=63 time=0.157 ms
64 bytes from 10.10.17.1: icmp_seq=21 ttl=63 time=0.236 ms
64 bytes from 10.10.17.1: icmp_seq=22 ttl=63 time=0.037 ms
64 bytes from 10.10.17.1: icmp_seq=23 ttl=63 time=0.134 ms
64 bytes from 10.10.17.1: icmp_seq=24 ttl=63 time=0.117 ms
64 bytes from 10.10.17.1: icmp_seq=25 ttl=63 time=0.100 ms
64 bytes from 10.10.17.1: icmp_seq=26 ttl=63 time=0.125 ms
64 bytes from 10.10.17.1: icmp_seq=27 ttl=63 time=0.117 ms
64 bytes from 10.10.17.1: icmp_seq=28 ttl=63 time=0.125 ms
64 bytes from 10.10.17.1: icmp_seq=29 ttl=63 time=0.102 ms
64 bytes from 10.10.17.1: icmp_seq=30 ttl=63 time=0.038 ms
64 bytes from 10.10.17.1: icmp_seq=31 ttl=63 time=0.041 ms
64 bytes from 10.10.17.1: icmp_seq=32 ttl=63 time=0.122 ms
64 bytes from 10.10.17.1: icmp_seq=33 ttl=63 time=0.233 ms
64 bytes from 10.10.17.1: icmp_seq=34 ttl=63 time=0.040 ms
64 bytes from 10.10.17.1: icmp_seq=35 ttl=63 time=0.202 ms
64 bytes from 10.10.17.1: icmp_seq=36 ttl=63 time=0.110 ms
64 bytes from 10.10.17.1: icmp_seq=37 ttl=63 time=0.109 ms
64 bytes from 10.10.17.1: icmp_seq=38 ttl=63 time=0.071 ms
64 bytes from 10.10.17.1: icmp_seq=39 ttl=63 time=0.053 ms
64 bytes from 10.10.17.1: icmp_seq=40 ttl=63 time=0.105 ms
64 bytes from 10.10.17.1: icmp_seq=41 ttl=63 time=0.436 ms
64 bytes from 10.10.17.1: icmp_seq=42 ttl=63 time=0.050 ms
64 bytes from 10.10.17.1: icmp_seq=43 ttl=63 time=0.044 ms
64 bytes from 10.10.17.1: icmp_seq=44 ttl=63 time=0.044 ms
64 bytes from 10.10.17.1: icmp_seq=45 ttl=63 time=0.210 ms
64 bytes from 10.10.17.1: icmp_seq=46 ttl=63 time=0.101 ms
64 bytes from 10.10.17.1: icmp_seq=47 ttl=63 time=0.057 ms
64 bytes from 10.10.17.1: icmp_seq=48 ttl=63 time=0.091 ms
64 bytes from 10.10.17.1: icmp_seq=49 ttl=63 time=0.103 ms
64 bytes from 10.10.17.1: icmp_seq=50 ttl=63 time=0.058 ms

--- 10.10.17.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49894ms
rtt min/avg/max/mdev = 0.037/815.608/8335.251/2012.973 ms, pipe 9
