PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=6490 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=3654 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=0.057 ms
64 bytes from 10.10.9.1: icmp_seq=9 ttl=63 time=0.153 ms
64 bytes from 10.10.9.1: icmp_seq=5 ttl=63 time=4516 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=7356 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=8900 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=5619 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=6041 ms
64 bytes from 10.10.9.1: icmp_seq=13 ttl=63 time=2048 ms
64 bytes from 10.10.9.1: icmp_seq=14 ttl=63 time=1018 ms
64 bytes from 10.10.9.1: icmp_seq=15 ttl=63 time=0.064 ms
64 bytes from 10.10.9.1: icmp_seq=16 ttl=63 time=0.076 ms
64 bytes from 10.10.9.1: icmp_seq=17 ttl=63 time=0.242 ms
64 bytes from 10.10.9.1: icmp_seq=18 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=0.060 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.060 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.031 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.038 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.034 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.057 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.060 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.124 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.102 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.074 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.029 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.095 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.113 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.098 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.062 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.054 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.180 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.048 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.174 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.035 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.060 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.055 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.054 ms
