PING 10.10.14.1 (10.10.14.1) 56(84) bytes of data.
64 bytes from 10.10.14.1: icmp_seq=1 ttl=63 time=4910 ms
64 bytes from 10.10.14.1: icmp_seq=6 ttl=63 time=0.123 ms
64 bytes from 10.10.14.1: icmp_seq=4 ttl=63 time=2760 ms
64 bytes from 10.10.14.1: icmp_seq=7 ttl=63 time=0.036 ms
64 bytes from 10.10.14.1: icmp_seq=5 ttl=63 time=2979 ms
64 bytes from 10.10.14.1: icmp_seq=8 ttl=63 time=0.094 ms
64 bytes from 10.10.14.1: icmp_seq=3 ttl=63 time=5109 ms
64 bytes from 10.10.14.1: icmp_seq=2 ttl=63 time=6861 ms
64 bytes from 10.10.14.1: icmp_seq=9 ttl=63 time=0.239 ms
64 bytes from 10.10.14.1: icmp_seq=13 ttl=63 time=1060 ms
64 bytes from 10.10.14.1: icmp_seq=14 ttl=63 time=36.6 ms
64 bytes from 10.10.14.1: icmp_seq=15 ttl=63 time=0.114 ms
64 bytes from 10.10.14.1: icmp_seq=16 ttl=63 time=0.040 ms
64 bytes from 10.10.14.1: icmp_seq=17 ttl=63 time=0.097 ms
64 bytes from 10.10.14.1: icmp_seq=18 ttl=63 time=0.045 ms
64 bytes from 10.10.14.1: icmp_seq=19 ttl=63 time=0.031 ms
64 bytes from 10.10.14.1: icmp_seq=20 ttl=63 time=0.061 ms
64 bytes from 10.10.14.1: icmp_seq=21 ttl=63 time=0.322 ms
64 bytes from 10.10.14.1: icmp_seq=22 ttl=63 time=0.103 ms
64 bytes from 10.10.14.1: icmp_seq=23 ttl=63 time=0.174 ms
64 bytes from 10.10.14.1: icmp_seq=24 ttl=63 time=0.199 ms
64 bytes from 10.10.14.1: icmp_seq=25 ttl=63 time=0.079 ms
64 bytes from 10.10.14.1: icmp_seq=26 ttl=63 time=0.123 ms
64 bytes from 10.10.14.1: icmp_seq=27 ttl=63 time=0.181 ms
64 bytes from 10.10.14.1: icmp_seq=28 ttl=63 time=0.039 ms
64 bytes from 10.10.14.1: icmp_seq=29 ttl=63 time=0.037 ms
64 bytes from 10.10.14.1: icmp_seq=30 ttl=63 time=0.064 ms
64 bytes from 10.10.14.1: icmp_seq=31 ttl=63 time=0.062 ms
64 bytes from 10.10.14.1: icmp_seq=32 ttl=63 time=0.051 ms
64 bytes from 10.10.14.1: icmp_seq=33 ttl=63 time=0.142 ms
64 bytes from 10.10.14.1: icmp_seq=34 ttl=63 time=0.108 ms
64 bytes from 10.10.14.1: icmp_seq=35 ttl=63 time=0.099 ms
64 bytes from 10.10.14.1: icmp_seq=36 ttl=63 time=0.280 ms
64 bytes from 10.10.14.1: icmp_seq=37 ttl=63 time=0.173 ms
64 bytes from 10.10.14.1: icmp_seq=38 ttl=63 time=0.048 ms
64 bytes from 10.10.14.1: icmp_seq=39 ttl=63 time=0.080 ms
64 bytes from 10.10.14.1: icmp_seq=40 ttl=63 time=0.072 ms
64 bytes from 10.10.14.1: icmp_seq=41 ttl=63 time=0.177 ms
64 bytes from 10.10.14.1: icmp_seq=42 ttl=63 time=0.107 ms
64 bytes from 10.10.14.1: icmp_seq=43 ttl=63 time=0.042 ms
64 bytes from 10.10.14.1: icmp_seq=44 ttl=63 time=0.048 ms
64 bytes from 10.10.14.1: icmp_seq=45 ttl=63 time=0.042 ms
64 bytes from 10.10.14.1: icmp_seq=46 ttl=63 time=0.037 ms
64 bytes from 10.10.14.1: icmp_seq=47 ttl=63 time=0.043 ms
64 bytes from 10.10.14.1: icmp_seq=48 ttl=63 time=0.039 ms
64 bytes from 10.10.14.1: icmp_seq=49 ttl=63 time=0.046 ms
64 bytes from 10.10.14.1: icmp_seq=50 ttl=63 time=0.105 ms

--- 10.10.14.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49995ms
rtt min/avg/max/mdev = 0.031/504.740/6861.539/1480.020 ms, pipe 7
