PING 10.10.16.1 (10.10.16.1) 56(84) bytes of data.
64 bytes from 10.10.16.1: icmp_seq=1 ttl=63 time=9405 ms
64 bytes from 10.10.16.1: icmp_seq=6 ttl=63 time=4840 ms
64 bytes from 10.10.16.1: icmp_seq=7 ttl=63 time=5599 ms
64 bytes from 10.10.16.1: icmp_seq=4 ttl=63 time=9659 ms
64 bytes from 10.10.16.1: icmp_seq=2 ttl=63 time=11960 ms
64 bytes from 10.10.16.1: icmp_seq=13 ttl=63 time=1281 ms
64 bytes from 10.10.16.1: icmp_seq=14 ttl=63 time=281 ms
64 bytes from 10.10.16.1: icmp_seq=8 ttl=63 time=6342 ms
64 bytes from 10.10.16.1: icmp_seq=15 ttl=63 time=0.084 ms
64 bytes from 10.10.16.1: icmp_seq=5 ttl=63 time=10277 ms
64 bytes from 10.10.16.1: icmp_seq=3 ttl=63 time=12621 ms
64 bytes from 10.10.16.1: icmp_seq=9 ttl=63 time=6585 ms
64 bytes from 10.10.16.1: icmp_seq=16 ttl=63 time=0.069 ms
64 bytes from 10.10.16.1: icmp_seq=17 ttl=63 time=0.115 ms
64 bytes from 10.10.16.1: icmp_seq=18 ttl=63 time=0.109 ms
64 bytes from 10.10.16.1: icmp_seq=19 ttl=63 time=0.138 ms
64 bytes from 10.10.16.1: icmp_seq=20 ttl=63 time=0.052 ms
64 bytes from 10.10.16.1: icmp_seq=21 ttl=63 time=0.052 ms
64 bytes from 10.10.16.1: icmp_seq=22 ttl=63 time=0.081 ms
64 bytes from 10.10.16.1: icmp_seq=23 ttl=63 time=0.061 ms
64 bytes from 10.10.16.1: icmp_seq=24 ttl=63 time=0.073 ms
64 bytes from 10.10.16.1: icmp_seq=25 ttl=63 time=0.147 ms
64 bytes from 10.10.16.1: icmp_seq=26 ttl=63 time=0.079 ms
64 bytes from 10.10.16.1: icmp_seq=27 ttl=63 time=0.061 ms
64 bytes from 10.10.16.1: icmp_seq=28 ttl=63 time=0.036 ms
64 bytes from 10.10.16.1: icmp_seq=29 ttl=63 time=0.027 ms
64 bytes from 10.10.16.1: icmp_seq=30 ttl=63 time=0.033 ms
64 bytes from 10.10.16.1: icmp_seq=31 ttl=63 time=0.066 ms
64 bytes from 10.10.16.1: icmp_seq=32 ttl=63 time=0.027 ms
64 bytes from 10.10.16.1: icmp_seq=33 ttl=63 time=0.071 ms
64 bytes from 10.10.16.1: icmp_seq=34 ttl=63 time=0.035 ms
64 bytes from 10.10.16.1: icmp_seq=35 ttl=63 time=0.031 ms
64 bytes from 10.10.16.1: icmp_seq=36 ttl=63 time=0.043 ms
64 bytes from 10.10.16.1: icmp_seq=37 ttl=63 time=0.109 ms
64 bytes from 10.10.16.1: icmp_seq=38 ttl=63 time=0.081 ms
64 bytes from 10.10.16.1: icmp_seq=39 ttl=63 time=0.141 ms
64 bytes from 10.10.16.1: icmp_seq=40 ttl=63 time=0.273 ms
64 bytes from 10.10.16.1: icmp_seq=41 ttl=63 time=0.165 ms
64 bytes from 10.10.16.1: icmp_seq=42 ttl=63 time=0.076 ms
64 bytes from 10.10.16.1: icmp_seq=43 ttl=63 time=0.337 ms
64 bytes from 10.10.16.1: icmp_seq=44 ttl=63 time=0.033 ms
64 bytes from 10.10.16.1: icmp_seq=45 ttl=63 time=0.035 ms
64 bytes from 10.10.16.1: icmp_seq=46 ttl=63 time=0.054 ms
64 bytes from 10.10.16.1: icmp_seq=47 ttl=63 time=0.093 ms
64 bytes from 10.10.16.1: icmp_seq=48 ttl=63 time=0.196 ms
64 bytes from 10.10.16.1: icmp_seq=49 ttl=63 time=0.051 ms
64 bytes from 10.10.16.1: icmp_seq=50 ttl=63 time=0.047 ms
