PING 10.10.18.1 (10.10.18.1) 56(84) bytes of data.
64 bytes from 10.10.18.1: icmp_seq=1 ttl=63 time=10325 ms
64 bytes from 10.10.18.1: icmp_seq=7 ttl=63 time=4900 ms
64 bytes from 10.10.18.1: icmp_seq=2 ttl=63 time=10321 ms
64 bytes from 10.10.18.1: icmp_seq=4 ttl=63 time=8378 ms
64 bytes from 10.10.18.1: icmp_seq=8 ttl=63 time=4530 ms
64 bytes from 10.10.18.1: icmp_seq=5 ttl=63 time=7912 ms
64 bytes from 10.10.18.1: icmp_seq=9 ttl=63 time=4106 ms
64 bytes from 10.10.18.1: icmp_seq=13 ttl=63 time=574 ms
64 bytes from 10.10.18.1: icmp_seq=14 ttl=63 time=0.033 ms
64 bytes from 10.10.18.1: icmp_seq=15 ttl=63 time=0.087 ms
64 bytes from 10.10.18.1: icmp_seq=16 ttl=63 time=0.057 ms
64 bytes from 10.10.18.1: icmp_seq=17 ttl=63 time=0.063 ms
64 bytes from 10.10.18.1: icmp_seq=18 ttl=63 time=0.053 ms
64 bytes from 10.10.18.1: icmp_seq=19 ttl=63 time=0.064 ms
64 bytes from 10.10.18.1: icmp_seq=20 ttl=63 time=0.086 ms
64 bytes from 10.10.18.1: icmp_seq=21 ttl=63 time=0.049 ms
64 bytes from 10.10.18.1: icmp_seq=22 ttl=63 time=0.035 ms
64 bytes from 10.10.18.1: icmp_seq=23 ttl=63 time=0.029 ms
64 bytes from 10.10.18.1: icmp_seq=24 ttl=63 time=0.045 ms
64 bytes from 10.10.18.1: icmp_seq=25 ttl=63 time=0.049 ms
64 bytes from 10.10.18.1: icmp_seq=26 ttl=63 time=0.039 ms
64 bytes from 10.10.18.1: icmp_seq=27 ttl=63 time=0.042 ms
64 bytes from 10.10.18.1: icmp_seq=28 ttl=63 time=0.037 ms
64 bytes from 10.10.18.1: icmp_seq=29 ttl=63 time=0.028 ms
64 bytes from 10.10.18.1: icmp_seq=30 ttl=63 time=0.092 ms
64 bytes from 10.10.18.1: icmp_seq=31 ttl=63 time=0.037 ms
64 bytes from 10.10.18.1: icmp_seq=32 ttl=63 time=0.145 ms
64 bytes from 10.10.18.1: icmp_seq=33 ttl=63 time=0.036 ms
64 bytes from 10.10.18.1: icmp_seq=34 ttl=63 time=0.064 ms
64 bytes from 10.10.18.1: icmp_seq=35 ttl=63 time=0.081 ms
64 bytes from 10.10.18.1: icmp_seq=36 ttl=63 time=0.087 ms
64 bytes from 10.10.18.1: icmp_seq=37 ttl=63 time=0.157 ms
64 bytes from 10.10.18.1: icmp_seq=38 ttl=63 time=0.104 ms
64 bytes from 10.10.18.1: icmp_seq=39 ttl=63 time=0.127 ms
64 bytes from 10.10.18.1: icmp_seq=40 ttl=63 time=0.081 ms
64 bytes from 10.10.18.1: icmp_seq=41 ttl=63 time=0.041 ms
64 bytes from 10.10.18.1: icmp_seq=42 ttl=63 time=0.105 ms
64 bytes from 10.10.18.1: icmp_seq=43 ttl=63 time=0.061 ms
64 bytes from 10.10.18.1: icmp_seq=44 ttl=63 time=0.084 ms
64 bytes from 10.10.18.1: icmp_seq=45 ttl=63 time=0.098 ms
64 bytes from 10.10.18.1: icmp_seq=46 ttl=63 time=0.117 ms
64 bytes from 10.10.18.1: icmp_seq=47 ttl=63 time=0.036 ms
64 bytes from 10.10.18.1: icmp_seq=48 ttl=63 time=0.029 ms
64 bytes from 10.10.18.1: icmp_seq=49 ttl=63 time=0.045 ms
64 bytes from 10.10.18.1: icmp_seq=50 ttl=63 time=0.130 ms
