PING 10.10.5.1 (10.10.5.1) 56(84) bytes of data.
64 bytes from 10.10.5.1: icmp_seq=1 ttl=63 time=9438 ms
64 bytes from 10.10.5.1: icmp_seq=3 ttl=63 time=7836 ms
64 bytes from 10.10.5.1: icmp_seq=6 ttl=63 time=5904 ms
64 bytes from 10.10.5.1: icmp_seq=2 ttl=63 time=10733 ms
64 bytes from 10.10.5.1: icmp_seq=7 ttl=63 time=6324 ms
64 bytes from 10.10.5.1: icmp_seq=4 ttl=63 time=10571 ms
64 bytes from 10.10.5.1: icmp_seq=8 ttl=63 time=6602 ms
64 bytes from 10.10.5.1: icmp_seq=9 ttl=63 time=5896 ms
From 10.10.6.254 icmp_seq=13 Destination Host Unreachable
64 bytes from 10.10.5.1: icmp_seq=16 ttl=63 time=691 ms
64 bytes from 10.10.5.1: icmp_seq=17 ttl=63 time=0.036 ms
64 bytes from 10.10.5.1: icmp_seq=18 ttl=63 time=0.037 ms
64 bytes from 10.10.5.1: icmp_seq=19 ttl=63 time=0.071 ms
64 bytes from 10.10.5.1: icmp_seq=20 ttl=63 time=0.092 ms
64 bytes from 10.10.5.1: icmp_seq=21 ttl=63 time=0.086 ms
64 bytes from 10.10.5.1: icmp_seq=22 ttl=63 time=0.133 ms
64 bytes from 10.10.5.1: icmp_seq=23 ttl=63 time=0.035 ms
64 bytes from 10.10.5.1: icmp_seq=24 ttl=63 time=0.117 ms
64 bytes from 10.10.5.1: icmp_seq=25 ttl=63 time=0.064 ms
64 bytes from 10.10.5.1: icmp_seq=26 ttl=63 time=0.035 ms
64 bytes from 10.10.5.1: icmp_seq=27 ttl=63 time=0.083 ms
64 bytes from 10.10.5.1: icmp_seq=28 ttl=63 time=0.100 ms
64 bytes from 10.10.5.1: icmp_seq=29 ttl=63 time=0.067 ms
64 bytes from 10.10.5.1: icmp_seq=30 ttl=63 time=0.032 ms
64 bytes from 10.10.5.1: icmp_seq=31 ttl=63 time=0.227 ms
64 bytes from 10.10.5.1: icmp_seq=32 ttl=63 time=0.046 ms
64 bytes from 10.10.5.1: icmp_seq=33 ttl=63 time=0.071 ms
64 bytes from 10.10.5.1: icmp_seq=34 ttl=63 time=0.029 ms
64 bytes from 10.10.5.1: icmp_seq=35 ttl=63 time=0.159 ms
64 bytes from 10.10.5.1: icmp_seq=36 ttl=63 time=0.039 ms
64 bytes from 10.10.5.1: icmp_seq=37 ttl=63 time=0.237 ms
64 bytes from 10.10.5.1: icmp_seq=38 ttl=63 time=0.039 ms
64 bytes from 10.10.5.1: icmp_seq=39 ttl=63 time=0.043 ms
64 bytes from 10.10.5.1: icmp_seq=40 ttl=63 time=0.080 ms
64 bytes from 10.10.5.1: icmp_seq=41 ttl=63 time=0.039 ms
64 bytes from 10.10.5.1: icmp_seq=42 ttl=63 time=0.058 ms
64 bytes from 10.10.5.1: icmp_seq=43 ttl=63 time=0.118 ms
64 bytes from 10.10.5.1: icmp_seq=44 ttl=63 time=0.036 ms
64 bytes from 10.10.5.1: icmp_seq=45 ttl=63 time=0.143 ms
64 bytes from 10.10.5.1: icmp_seq=46 ttl=63 time=0.035 ms
64 bytes from 10.10.5.1: icmp_seq=47 ttl=63 time=0.052 ms
64 bytes from 10.10.5.1: icmp_seq=48 ttl=63 time=0.042 ms
64 bytes from 10.10.5.1: icmp_seq=49 ttl=63 time=0.091 ms
64 bytes from 10.10.5.1: icmp_seq=50 ttl=63 time=0.059 ms
