PING 10.10.14.1 (10.10.14.1) 56(84) bytes of data.
64 bytes from 10.10.14.1: icmp_seq=1 ttl=63 time=5278 ms
64 bytes from 10.10.14.1: icmp_seq=7 ttl=63 time=0.278 ms
64 bytes from 10.10.14.1: icmp_seq=4 ttl=63 time=3162 ms
64 bytes from 10.10.14.1: icmp_seq=8 ttl=63 time=0.071 ms
64 bytes from 10.10.14.1: icmp_seq=5 ttl=63 time=3391 ms
64 bytes from 10.10.14.1: icmp_seq=3 ttl=63 time=5784 ms
64 bytes from 10.10.14.1: icmp_seq=9 ttl=63 time=0.168 ms
64 bytes from 10.10.14.1: icmp_seq=2 ttl=63 time=7303 ms
64 bytes from 10.10.14.1: icmp_seq=6 ttl=63 time=4263 ms
64 bytes from 10.10.14.1: icmp_seq=13 ttl=63 time=1386 ms
64 bytes from 10.10.14.1: icmp_seq=14 ttl=63 time=362 ms
64 bytes from 10.10.14.1: icmp_seq=15 ttl=63 time=0.056 ms
64 bytes from 10.10.14.1: icmp_seq=16 ttl=63 time=0.067 ms
64 bytes from 10.10.14.1: icmp_seq=17 ttl=63 time=0.508 ms
64 bytes from 10.10.14.1: icmp_seq=18 ttl=63 time=0.114 ms
64 bytes from 10.10.14.1: icmp_seq=19 ttl=63 time=0.028 ms
64 bytes from 10.10.14.1: icmp_seq=20 ttl=63 time=0.064 ms
64 bytes from 10.10.14.1: icmp_seq=21 ttl=63 time=0.051 ms
64 bytes from 10.10.14.1: icmp_seq=22 ttl=63 time=0.106 ms
64 bytes from 10.10.14.1: icmp_seq=23 ttl=63 time=0.116 ms
64 bytes from 10.10.14.1: icmp_seq=24 ttl=63 time=0.323 ms
64 bytes from 10.10.14.1: icmp_seq=25 ttl=63 time=0.117 ms
64 bytes from 10.10.14.1: icmp_seq=26 ttl=63 time=0.100 ms
64 bytes from 10.10.14.1: icmp_seq=27 ttl=63 time=0.115 ms
64 bytes from 10.10.14.1: icmp_seq=28 ttl=63 time=0.033 ms
64 bytes from 10.10.14.1: icmp_seq=29 ttl=63 time=0.150 ms
64 bytes from 10.10.14.1: icmp_seq=30 ttl=63 time=0.035 ms
64 bytes from 10.10.14.1: icmp_seq=31 ttl=63 time=0.070 ms
64 bytes from 10.10.14.1: icmp_seq=32 ttl=63 time=0.058 ms
64 bytes from 10.10.14.1: icmp_seq=33 ttl=63 time=0.251 ms
64 bytes from 10.10.14.1: icmp_seq=34 ttl=63 time=0.071 ms
64 bytes from 10.10.14.1: icmp_seq=35 ttl=63 time=0.076 ms
64 bytes from 10.10.14.1: icmp_seq=36 ttl=63 time=0.061 ms
64 bytes from 10.10.14.1: icmp_seq=37 ttl=63 time=0.032 ms
64 bytes from 10.10.14.1: icmp_seq=38 ttl=63 time=0.029 ms
64 bytes from 10.10.14.1: icmp_seq=39 ttl=63 time=0.059 ms
64 bytes from 10.10.14.1: icmp_seq=40 ttl=63 time=0.092 ms
64 bytes from 10.10.14.1: icmp_seq=41 ttl=63 time=0.060 ms
64 bytes from 10.10.14.1: icmp_seq=42 ttl=63 time=0.166 ms
64 bytes from 10.10.14.1: icmp_seq=43 ttl=63 time=0.056 ms
64 bytes from 10.10.14.1: icmp_seq=44 ttl=63 time=0.076 ms
64 bytes from 10.10.14.1: icmp_seq=45 ttl=63 time=0.091 ms
64 bytes from 10.10.14.1: icmp_seq=46 ttl=63 time=0.090 ms
64 bytes from 10.10.14.1: icmp_seq=47 ttl=63 time=0.146 ms
64 bytes from 10.10.14.1: icmp_seq=48 ttl=63 time=0.332 ms
64 bytes from 10.10.14.1: icmp_seq=49 ttl=63 time=0.409 ms
64 bytes from 10.10.14.1: icmp_seq=50 ttl=63 time=0.109 ms

--- 10.10.14.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49846ms
rtt min/avg/max/mdev = 0.028/658.263/7303.578/1701.316 ms, pipe 8
