PING 10.10.11.1 (10.10.11.1) 56(84) bytes of data.
64 bytes from 10.10.11.1: icmp_seq=1 ttl=63 time=8008 ms
64 bytes from 10.10.11.1: icmp_seq=9 ttl=63 time=0.076 ms
64 bytes from 10.10.11.1: icmp_seq=3 ttl=63 time=6757 ms
64 bytes from 10.10.11.1: icmp_seq=5 ttl=63 time=4959 ms
64 bytes from 10.10.11.1: icmp_seq=2 ttl=63 time=9124 ms
64 bytes from 10.10.11.1: icmp_seq=6 ttl=63 time=6469 ms
64 bytes from 10.10.11.1: icmp_seq=4 ttl=63 time=9780 ms
64 bytes from 10.10.11.1: icmp_seq=7 ttl=63 time=7030 ms
64 bytes from 10.10.11.1: icmp_seq=8 ttl=63 time=6641 ms
64 bytes from 10.10.11.1: icmp_seq=13 ttl=63 time=2460 ms
64 bytes from 10.10.11.1: icmp_seq=14 ttl=63 time=1459 ms
64 bytes from 10.10.11.1: icmp_seq=15 ttl=63 time=457 ms
64 bytes from 10.10.11.1: icmp_seq=16 ttl=63 time=0.074 ms
64 bytes from 10.10.11.1: icmp_seq=17 ttl=63 time=0.140 ms
64 bytes from 10.10.11.1: icmp_seq=18 ttl=63 time=0.089 ms
64 bytes from 10.10.11.1: icmp_seq=19 ttl=63 time=0.034 ms
64 bytes from 10.10.11.1: icmp_seq=20 ttl=63 time=0.037 ms
64 bytes from 10.10.11.1: icmp_seq=21 ttl=63 time=0.270 ms
64 bytes from 10.10.11.1: icmp_seq=22 ttl=63 time=0.032 ms
64 bytes from 10.10.11.1: icmp_seq=23 ttl=63 time=0.089 ms
64 bytes from 10.10.11.1: icmp_seq=24 ttl=63 time=0.085 ms
64 bytes from 10.10.11.1: icmp_seq=25 ttl=63 time=0.115 ms
64 bytes from 10.10.11.1: icmp_seq=26 ttl=63 time=0.069 ms
64 bytes from 10.10.11.1: icmp_seq=27 ttl=63 time=0.157 ms
64 bytes from 10.10.11.1: icmp_seq=28 ttl=63 time=0.077 ms
64 bytes from 10.10.11.1: icmp_seq=29 ttl=63 time=0.052 ms
64 bytes from 10.10.11.1: icmp_seq=30 ttl=63 time=0.075 ms
64 bytes from 10.10.11.1: icmp_seq=31 ttl=63 time=0.044 ms
64 bytes from 10.10.11.1: icmp_seq=32 ttl=63 time=0.036 ms
64 bytes from 10.10.11.1: icmp_seq=33 ttl=63 time=0.031 ms
64 bytes from 10.10.11.1: icmp_seq=34 ttl=63 time=0.029 ms
64 bytes from 10.10.11.1: icmp_seq=35 ttl=63 time=0.030 ms
64 bytes from 10.10.11.1: icmp_seq=36 ttl=63 time=0.034 ms
64 bytes from 10.10.11.1: icmp_seq=37 ttl=63 time=0.042 ms
64 bytes from 10.10.11.1: icmp_seq=38 ttl=63 time=0.028 ms
64 bytes from 10.10.11.1: icmp_seq=39 ttl=63 time=0.096 ms
64 bytes from 10.10.11.1: icmp_seq=40 ttl=63 time=0.029 ms
64 bytes from 10.10.11.1: icmp_seq=41 ttl=63 time=0.063 ms
64 bytes from 10.10.11.1: icmp_seq=42 ttl=63 time=0.027 ms
64 bytes from 10.10.11.1: icmp_seq=43 ttl=63 time=0.052 ms
64 bytes from 10.10.11.1: icmp_seq=44 ttl=63 time=0.073 ms
64 bytes from 10.10.11.1: icmp_seq=45 ttl=63 time=0.072 ms
64 bytes from 10.10.11.1: icmp_seq=46 ttl=63 time=0.056 ms
64 bytes from 10.10.11.1: icmp_seq=47 ttl=63 time=0.073 ms
64 bytes from 10.10.11.1: icmp_seq=48 ttl=63 time=0.134 ms
64 bytes from 10.10.11.1: icmp_seq=49 ttl=63 time=0.031 ms
64 bytes from 10.10.11.1: icmp_seq=50 ttl=63 time=0.031 ms
