PING 10.10.3.1 (10.10.3.1) 56(84) bytes of data.
64 bytes from 10.10.3.1: icmp_seq=1 ttl=63 time=5791 ms
64 bytes from 10.10.3.1: icmp_seq=7 ttl=63 time=0.253 ms
64 bytes from 10.10.3.1: icmp_seq=4 ttl=63 time=3235 ms
64 bytes from 10.10.3.1: icmp_seq=8 ttl=63 time=0.259 ms
64 bytes from 10.10.3.1: icmp_seq=9 ttl=63 time=0.058 ms
64 bytes from 10.10.3.1: icmp_seq=5 ttl=63 time=4368 ms
64 bytes from 10.10.3.1: icmp_seq=3 ttl=63 time=7184 ms
64 bytes from 10.10.3.1: icmp_seq=2 ttl=63 time=9071 ms
64 bytes from 10.10.3.1: icmp_seq=6 ttl=63 time=5753 ms
From 10.10.6.254 icmp_seq=13 Destination Host Unreachable
From 10.10.6.254 icmp_seq=14 Destination Host Unreachable
64 bytes from 10.10.3.1: icmp_seq=16 ttl=63 time=357 ms
64 bytes from 10.10.3.1: icmp_seq=17 ttl=63 time=0.045 ms
64 bytes from 10.10.3.1: icmp_seq=18 ttl=63 time=0.064 ms
64 bytes from 10.10.3.1: icmp_seq=19 ttl=63 time=0.167 ms
64 bytes from 10.10.3.1: icmp_seq=20 ttl=63 time=0.048 ms
64 bytes from 10.10.3.1: icmp_seq=21 ttl=63 time=0.041 ms
64 bytes from 10.10.3.1: icmp_seq=22 ttl=63 time=0.112 ms
64 bytes from 10.10.3.1: icmp_seq=23 ttl=63 time=0.037 ms
64 bytes from 10.10.3.1: icmp_seq=24 ttl=63 time=0.065 ms
64 bytes from 10.10.3.1: icmp_seq=25 ttl=63 time=0.047 ms
64 bytes from 10.10.3.1: icmp_seq=26 ttl=63 time=0.103 ms
64 bytes from 10.10.3.1: icmp_seq=27 ttl=63 time=0.102 ms
64 bytes from 10.10.3.1: icmp_seq=28 ttl=63 time=0.054 ms
64 bytes from 10.10.3.1: icmp_seq=29 ttl=63 time=0.070 ms
64 bytes from 10.10.3.1: icmp_seq=30 ttl=63 time=0.034 ms
64 bytes from 10.10.3.1: icmp_seq=31 ttl=63 time=0.094 ms
64 bytes from 10.10.3.1: icmp_seq=32 ttl=63 time=0.040 ms
64 bytes from 10.10.3.1: icmp_seq=33 ttl=63 time=0.038 ms
64 bytes from 10.10.3.1: icmp_seq=34 ttl=63 time=0.031 ms
64 bytes from 10.10.3.1: icmp_seq=35 ttl=63 time=0.076 ms
64 bytes from 10.10.3.1: icmp_seq=36 ttl=63 time=0.195 ms
64 bytes from 10.10.3.1: icmp_seq=37 ttl=63 time=0.071 ms
64 bytes from 10.10.3.1: icmp_seq=38 ttl=63 time=0.733 ms
64 bytes from 10.10.3.1: icmp_seq=39 ttl=63 time=0.113 ms
64 bytes from 10.10.3.1: icmp_seq=40 ttl=63 time=0.087 ms
64 bytes from 10.10.3.1: icmp_seq=41 ttl=63 time=0.037 ms
64 bytes from 10.10.3.1: icmp_seq=42 ttl=63 time=0.052 ms
64 bytes from 10.10.3.1: icmp_seq=43 ttl=63 time=0.139 ms
64 bytes from 10.10.3.1: icmp_seq=44 ttl=63 time=0.062 ms
64 bytes from 10.10.3.1: icmp_seq=45 ttl=63 time=0.144 ms
64 bytes from 10.10.3.1: icmp_seq=46 ttl=63 time=0.091 ms
64 bytes from 10.10.3.1: icmp_seq=47 ttl=63 time=0.092 ms
64 bytes from 10.10.3.1: icmp_seq=48 ttl=63 time=0.047 ms
64 bytes from 10.10.3.1: icmp_seq=49 ttl=63 time=0.085 ms
64 bytes from 10.10.3.1: icmp_seq=50 ttl=63 time=0.148 ms
