PING 10.10.15.1 (10.10.15.1) 56(84) bytes of data.
64 bytes from 10.10.15.1: icmp_seq=1 ttl=63 time=4985 ms
64 bytes from 10.10.15.1: icmp_seq=6 ttl=63 time=0.136 ms
64 bytes from 10.10.15.1: icmp_seq=4 ttl=63 time=2573 ms
64 bytes from 10.10.15.1: icmp_seq=7 ttl=63 time=0.056 ms
64 bytes from 10.10.15.1: icmp_seq=5 ttl=63 time=2784 ms
64 bytes from 10.10.15.1: icmp_seq=8 ttl=63 time=0.048 ms
64 bytes from 10.10.15.1: icmp_seq=3 ttl=63 time=5198 ms
64 bytes from 10.10.15.1: icmp_seq=2 ttl=63 time=6954 ms
64 bytes from 10.10.15.1: icmp_seq=9 ttl=63 time=0.050 ms
64 bytes from 10.10.15.1: icmp_seq=13 ttl=63 time=1461 ms
64 bytes from 10.10.15.1: icmp_seq=14 ttl=63 time=437 ms
64 bytes from 10.10.15.1: icmp_seq=15 ttl=63 time=0.136 ms
64 bytes from 10.10.15.1: icmp_seq=16 ttl=63 time=0.084 ms
64 bytes from 10.10.15.1: icmp_seq=17 ttl=63 time=0.051 ms
64 bytes from 10.10.15.1: icmp_seq=18 ttl=63 time=0.207 ms
64 bytes from 10.10.15.1: icmp_seq=19 ttl=63 time=0.029 ms
64 bytes from 10.10.15.1: icmp_seq=20 ttl=63 time=0.048 ms
64 bytes from 10.10.15.1: icmp_seq=21 ttl=63 time=0.299 ms
64 bytes from 10.10.15.1: icmp_seq=22 ttl=63 time=0.098 ms
64 bytes from 10.10.15.1: icmp_seq=23 ttl=63 time=0.073 ms
64 bytes from 10.10.15.1: icmp_seq=24 ttl=63 time=0.051 ms
64 bytes from 10.10.15.1: icmp_seq=25 ttl=63 time=0.174 ms
64 bytes from 10.10.15.1: icmp_seq=26 ttl=63 time=0.132 ms
64 bytes from 10.10.15.1: icmp_seq=27 ttl=63 time=0.231 ms
64 bytes from 10.10.15.1: icmp_seq=28 ttl=63 time=0.049 ms
64 bytes from 10.10.15.1: icmp_seq=29 ttl=63 time=0.097 ms
64 bytes from 10.10.15.1: icmp_seq=30 ttl=63 time=0.097 ms
64 bytes from 10.10.15.1: icmp_seq=31 ttl=63 time=0.169 ms
64 bytes from 10.10.15.1: icmp_seq=32 ttl=63 time=0.037 ms
64 bytes from 10.10.15.1: icmp_seq=33 ttl=63 time=0.647 ms
64 bytes from 10.10.15.1: icmp_seq=34 ttl=63 time=0.104 ms
64 bytes from 10.10.15.1: icmp_seq=35 ttl=63 time=0.146 ms
64 bytes from 10.10.15.1: icmp_seq=36 ttl=63 time=0.035 ms
64 bytes from 10.10.15.1: icmp_seq=37 ttl=63 time=0.099 ms
64 bytes from 10.10.15.1: icmp_seq=38 ttl=63 time=0.047 ms
64 bytes from 10.10.15.1: icmp_seq=39 ttl=63 time=0.229 ms
64 bytes from 10.10.15.1: icmp_seq=40 ttl=63 time=0.039 ms
64 bytes from 10.10.15.1: icmp_seq=41 ttl=63 time=0.194 ms
64 bytes from 10.10.15.1: icmp_seq=42 ttl=63 time=0.136 ms
64 bytes from 10.10.15.1: icmp_seq=43 ttl=63 time=0.043 ms
64 bytes from 10.10.15.1: icmp_seq=44 ttl=63 time=0.069 ms
64 bytes from 10.10.15.1: icmp_seq=45 ttl=63 time=0.102 ms
64 bytes from 10.10.15.1: icmp_seq=46 ttl=63 time=0.106 ms
64 bytes from 10.10.15.1: icmp_seq=47 ttl=63 time=0.119 ms
64 bytes from 10.10.15.1: icmp_seq=48 ttl=63 time=0.095 ms
64 bytes from 10.10.15.1: icmp_seq=49 ttl=63 time=0.123 ms
64 bytes from 10.10.15.1: icmp_seq=50 ttl=63 time=0.043 ms

--- 10.10.15.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49962ms
rtt min/avg/max/mdev = 0.029/519.143/6954.270/1489.491 ms, pipe 7
