PING 10.10.13.1 (10.10.13.1) 56(84) bytes of data.
64 bytes from 10.10.13.1: icmp_seq=1 ttl=63 time=6185 ms
64 bytes from 10.10.13.1: icmp_seq=4 ttl=63 time=3213 ms
64 bytes from 10.10.13.1: icmp_seq=8 ttl=63 time=0.062 ms
64 bytes from 10.10.13.1: icmp_seq=5 ttl=63 time=3338 ms
64 bytes from 10.10.13.1: icmp_seq=3 ttl=63 time=5844 ms
64 bytes from 10.10.13.1: icmp_seq=9 ttl=63 time=0.061 ms
64 bytes from 10.10.13.1: icmp_seq=2 ttl=63 time=7820 ms
64 bytes from 10.10.13.1: icmp_seq=6 ttl=63 time=4308 ms
64 bytes from 10.10.13.1: icmp_seq=7 ttl=63 time=4496 ms
64 bytes from 10.10.13.1: icmp_seq=13 ttl=63 time=1641 ms
64 bytes from 10.10.13.1: icmp_seq=14 ttl=63 time=617 ms
64 bytes from 10.10.13.1: icmp_seq=15 ttl=63 time=0.186 ms
64 bytes from 10.10.13.1: icmp_seq=16 ttl=63 time=0.042 ms
64 bytes from 10.10.13.1: icmp_seq=17 ttl=63 time=0.270 ms
64 bytes from 10.10.13.1: icmp_seq=18 ttl=63 time=0.041 ms
64 bytes from 10.10.13.1: icmp_seq=19 ttl=63 time=0.062 ms
64 bytes from 10.10.13.1: icmp_seq=20 ttl=63 time=0.134 ms
64 bytes from 10.10.13.1: icmp_seq=21 ttl=63 time=0.327 ms
64 bytes from 10.10.13.1: icmp_seq=22 ttl=63 time=0.136 ms
64 bytes from 10.10.13.1: icmp_seq=23 ttl=63 time=0.107 ms
64 bytes from 10.10.13.1: icmp_seq=24 ttl=63 time=0.053 ms
64 bytes from 10.10.13.1: icmp_seq=25 ttl=63 time=0.044 ms
64 bytes from 10.10.13.1: icmp_seq=26 ttl=63 time=0.046 ms
64 bytes from 10.10.13.1: icmp_seq=27 ttl=63 time=0.096 ms
64 bytes from 10.10.13.1: icmp_seq=28 ttl=63 time=0.097 ms
64 bytes from 10.10.13.1: icmp_seq=29 ttl=63 time=0.127 ms
64 bytes from 10.10.13.1: icmp_seq=30 ttl=63 time=0.219 ms
64 bytes from 10.10.13.1: icmp_seq=31 ttl=63 time=0.114 ms
64 bytes from 10.10.13.1: icmp_seq=32 ttl=63 time=0.041 ms
64 bytes from 10.10.13.1: icmp_seq=33 ttl=63 time=0.096 ms
64 bytes from 10.10.13.1: icmp_seq=34 ttl=63 time=0.051 ms
64 bytes from 10.10.13.1: icmp_seq=35 ttl=63 time=0.085 ms
64 bytes from 10.10.13.1: icmp_seq=36 ttl=63 time=0.030 ms
64 bytes from 10.10.13.1: icmp_seq=37 ttl=63 time=0.045 ms
64 bytes from 10.10.13.1: icmp_seq=38 ttl=63 time=0.039 ms
64 bytes from 10.10.13.1: icmp_seq=39 ttl=63 time=0.164 ms
64 bytes from 10.10.13.1: icmp_seq=40 ttl=63 time=0.052 ms
64 bytes from 10.10.13.1: icmp_seq=41 ttl=63 time=0.203 ms
64 bytes from 10.10.13.1: icmp_seq=42 ttl=63 time=0.051 ms
64 bytes from 10.10.13.1: icmp_seq=43 ttl=63 time=0.033 ms
64 bytes from 10.10.13.1: icmp_seq=44 ttl=63 time=0.108 ms
64 bytes from 10.10.13.1: icmp_seq=45 ttl=63 time=0.034 ms
64 bytes from 10.10.13.1: icmp_seq=46 ttl=63 time=0.043 ms
64 bytes from 10.10.13.1: icmp_seq=47 ttl=63 time=0.276 ms
64 bytes from 10.10.13.1: icmp_seq=48 ttl=63 time=0.103 ms
64 bytes from 10.10.13.1: icmp_seq=49 ttl=63 time=0.081 ms
64 bytes from 10.10.13.1: icmp_seq=50 ttl=63 time=0.043 ms

--- 10.10.13.1 ping statistics ---
50 packets transmitted, 47 received, 6% packet loss, time 49886ms
rtt min/avg/max/mdev = 0.030/797.233/7820.514/1885.172 ms, pipe 8
