PING 10.10.9.1 (10.10.9.1) 56(84) bytes of data.
64 bytes from 10.10.9.1: icmp_seq=1 ttl=63 time=8644 ms
64 bytes from 10.10.9.1: icmp_seq=3 ttl=63 time=7104 ms
64 bytes from 10.10.9.1: icmp_seq=6 ttl=63 time=5235 ms
64 bytes from 10.10.9.1: icmp_seq=2 ttl=63 time=9814 ms
64 bytes from 10.10.9.1: icmp_seq=7 ttl=63 time=5668 ms
64 bytes from 10.10.9.1: icmp_seq=4 ttl=63 time=9076 ms
64 bytes from 10.10.9.1: icmp_seq=8 ttl=63 time=5472 ms
64 bytes from 10.10.9.1: icmp_seq=9 ttl=63 time=4864 ms
64 bytes from 10.10.9.1: icmp_seq=13 ttl=63 time=1993 ms
64 bytes from 10.10.9.1: icmp_seq=14 ttl=63 time=992 ms
64 bytes from 10.10.9.1: icmp_seq=15 ttl=63 time=0.099 ms
64 bytes from 10.10.9.1: icmp_seq=16 ttl=63 time=0.096 ms
64 bytes from 10.10.9.1: icmp_seq=17 ttl=63 time=0.283 ms
64 bytes from 10.10.9.1: icmp_seq=18 ttl=63 time=0.038 ms
64 bytes from 10.10.9.1: icmp_seq=19 ttl=63 time=0.050 ms
64 bytes from 10.10.9.1: icmp_seq=20 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=21 ttl=63 time=0.117 ms
64 bytes from 10.10.9.1: icmp_seq=22 ttl=63 time=0.033 ms
64 bytes from 10.10.9.1: icmp_seq=23 ttl=63 time=0.039 ms
64 bytes from 10.10.9.1: icmp_seq=24 ttl=63 time=0.071 ms
64 bytes from 10.10.9.1: icmp_seq=25 ttl=63 time=0.033 ms
64 bytes from 10.10.9.1: icmp_seq=26 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=27 ttl=63 time=0.043 ms
64 bytes from 10.10.9.1: icmp_seq=28 ttl=63 time=0.100 ms
64 bytes from 10.10.9.1: icmp_seq=29 ttl=63 time=0.030 ms
64 bytes from 10.10.9.1: icmp_seq=30 ttl=63 time=0.030 ms
64 bytes from 10.10.9.1: icmp_seq=31 ttl=63 time=0.045 ms
64 bytes from 10.10.9.1: icmp_seq=32 ttl=63 time=0.056 ms
64 bytes from 10.10.9.1: icmp_seq=33 ttl=63 time=0.044 ms
64 bytes from 10.10.9.1: icmp_seq=34 ttl=63 time=0.064 ms
64 bytes from 10.10.9.1: icmp_seq=35 ttl=63 time=0.031 ms
64 bytes from 10.10.9.1: icmp_seq=36 ttl=63 time=0.119 ms
64 bytes from 10.10.9.1: icmp_seq=37 ttl=63 time=0.062 ms
64 bytes from 10.10.9.1: icmp_seq=38 ttl=63 time=0.036 ms
64 bytes from 10.10.9.1: icmp_seq=39 ttl=63 time=0.037 ms
64 bytes from 10.10.9.1: icmp_seq=40 ttl=63 time=0.039 ms
64 bytes from 10.10.9.1: icmp_seq=41 ttl=63 time=0.057 ms
64 bytes from 10.10.9.1: icmp_seq=42 ttl=63 time=0.187 ms
64 bytes from 10.10.9.1: icmp_seq=43 ttl=63 time=0.119 ms
64 bytes from 10.10.9.1: icmp_seq=44 ttl=63 time=0.086 ms
64 bytes from 10.10.9.1: icmp_seq=45 ttl=63 time=0.034 ms
64 bytes from 10.10.9.1: icmp_seq=46 ttl=63 time=0.266 ms
64 bytes from 10.10.9.1: icmp_seq=47 ttl=63 time=0.102 ms
64 bytes from 10.10.9.1: icmp_seq=48 ttl=63 time=0.082 ms
64 bytes from 10.10.9.1: icmp_seq=49 ttl=63 time=0.040 ms
64 bytes from 10.10.9.1: icmp_seq=50 ttl=63 time=0.052 ms
