PING 10.10.6.1 (10.10.6.1) 56(84) bytes of data.
64 bytes from 10.10.6.1: icmp_seq=1 ttl=63 time=9572 ms
64 bytes from 10.10.6.1: icmp_seq=6 ttl=63 time=5367 ms
64 bytes from 10.10.6.1: icmp_seq=4 ttl=63 time=8825 ms
64 bytes from 10.10.6.1: icmp_seq=7 ttl=63 time=6936 ms
64 bytes from 10.10.6.1: icmp_seq=2 ttl=63 time=12850 ms
64 bytes from 10.10.6.1: icmp_seq=8 ttl=63 time=7380 ms
64 bytes from 10.10.6.1: icmp_seq=3 ttl=63 time=12761 ms
64 bytes from 10.10.6.1: icmp_seq=5 ttl=63 time=10964 ms
64 bytes from 10.10.6.1: icmp_seq=9 ttl=63 time=7346 ms
64 bytes from 10.10.6.1: icmp_seq=17 ttl=63 time=0.090 ms
64 bytes from 10.10.6.1: icmp_seq=18 ttl=63 time=0.077 ms
64 bytes from 10.10.6.1: icmp_seq=19 ttl=63 time=0.051 ms
64 bytes from 10.10.6.1: icmp_seq=20 ttl=63 time=0.036 ms
64 bytes from 10.10.6.1: icmp_seq=21 ttl=63 time=0.034 ms
64 bytes from 10.10.6.1: icmp_seq=22 ttl=63 time=0.041 ms
64 bytes from 10.10.6.1: icmp_seq=23 ttl=63 time=0.057 ms
64 bytes from 10.10.6.1: icmp_seq=24 ttl=63 time=0.033 ms
64 bytes from 10.10.6.1: icmp_seq=25 ttl=63 time=0.103 ms
64 bytes from 10.10.6.1: icmp_seq=26 ttl=63 time=0.061 ms
64 bytes from 10.10.6.1: icmp_seq=27 ttl=63 time=0.114 ms
64 bytes from 10.10.6.1: icmp_seq=28 ttl=63 time=0.049 ms
64 bytes from 10.10.6.1: icmp_seq=29 ttl=63 time=0.192 ms
64 bytes from 10.10.6.1: icmp_seq=30 ttl=63 time=0.105 ms
64 bytes from 10.10.6.1: icmp_seq=31 ttl=63 time=0.103 ms
64 bytes from 10.10.6.1: icmp_seq=32 ttl=63 time=0.033 ms
64 bytes from 10.10.6.1: icmp_seq=33 ttl=63 time=0.061 ms
64 bytes from 10.10.6.1: icmp_seq=34 ttl=63 time=0.042 ms
64 bytes from 10.10.6.1: icmp_seq=35 ttl=63 time=0.029 ms
64 bytes from 10.10.6.1: icmp_seq=36 ttl=63 time=0.049 ms
64 bytes from 10.10.6.1: icmp_seq=37 ttl=63 time=0.034 ms
64 bytes from 10.10.6.1: icmp_seq=38 ttl=63 time=0.047 ms
64 bytes from 10.10.6.1: icmp_seq=39 ttl=63 time=0.080 ms
64 bytes from 10.10.6.1: icmp_seq=40 ttl=63 time=0.140 ms
64 bytes from 10.10.6.1: icmp_seq=41 ttl=63 time=0.034 ms
64 bytes from 10.10.6.1: icmp_seq=42 ttl=63 time=0.183 ms
64 bytes from 10.10.6.1: icmp_seq=43 ttl=63 time=0.033 ms
64 bytes from 10.10.6.1: icmp_seq=44 ttl=63 time=0.052 ms
64 bytes from 10.10.6.1: icmp_seq=45 ttl=63 time=0.033 ms
64 bytes from 10.10.6.1: icmp_seq=46 ttl=63 time=0.135 ms
64 bytes from 10.10.6.1: icmp_seq=47 ttl=63 time=0.047 ms
64 bytes from 10.10.6.1: icmp_seq=48 ttl=63 time=0.035 ms
64 bytes from 10.10.6.1: icmp_seq=49 ttl=63 time=0.086 ms
64 bytes from 10.10.6.1: icmp_seq=50 ttl=63 time=0.036 ms
